index,mission,ndwi_threshold,quality_score,water_area_filled,water_area_filled_fraction,water_area_p,water_area_time,water_area_value
1999-06-09,L5,0.070265479443501,0.1456039496996362,934307.4473223216,0.4864910382899608,0.02,928886400000.0,479775.2471924424
1999-07-27,L5,0.0695854132769441,0.1533368900929165,938419.150203899,0.5193676623285487,0.09,933033600000.0,451034.5898781568
1999-10-07,L7,0.2590560194118042,0.1475031109876823,200787.3171801698,0.4474504616890323,0.22,939254400000.0,110944.93940660066
1999-11-08,L7,0.2268534263216962,0.1592809578838517,180399.3959732056,0.3751335448414313,0.21,942019200000.0,112725.53107452393
1999-11-24,L7,0.2577672015333465,0.1669465724260887,155498.60327148438,0.3371557519441865,0.2200000000000001,943401600000.0,103071.35475921632
1999-12-10,L7,0.2579023356050398,0.1709196253826743,173876.98932647705,0.3200288383908646,0.22,944784000000.0,118231.33840942384
1999-12-18,L5,0.2581607297453899,0.1748833629845697,249795.92431844075,0.4619298416565386,0.23,945475200000.0,134407.7325515747
1999-12-26,L7,0.287644621093086,0.172670773604449,212328.75121307373,0.3103412099423185,0.22,946166400000.0,146434.3896560669
2000-01-03,L5,0.2727512575173635,0.1766402012516434,281187.46059417725,0.453626105252633,0.26,946857600000.0,153633.4879989624
2000-01-11,L7,0.2733993473649024,0.1730313443074727,218171.87548828125,0.267087122198596,0.27,947548800000.0,159900.9771194458
2000-01-27,L7,0.2416976498629988,0.1708788049502192,258572.5120849609,0.348190454805994,0.2299999999999999,948931200000.0,168540.03150177002
2000-02-04,L5,0.2732951185838516,0.1632126575756457,324196.97273430915,0.4628884296222916,0.2999999999999999,949622400000.0,174129.94513702393
2000-02-12,L7,0.2729309883836598,0.1630431441005699,292873.2302017212,0.3129053293398198,0.26,950313600000.0,201231.6356506348
2000-02-20,L5,0.2579697899729967,0.1650246238256571,389161.4971237183,0.4913957717358399,0.28,951004800000.0,197929.1829147339
2000-02-28,L7,0.2264815085032312,0.1592933638227201,283811.96517944336,0.2999180637840977,0.29,951696000000.0,198691.6301040649
2000-03-07,L5,0.2407249774722359,0.1669922241797814,373511.138398982,0.4993351713682619,0.31,952387200000.0,187003.89009857175
2000-03-15,L7,0.2259233227534274,0.1592514781565738,321078.1795272827,0.368774817285208,0.24,953078400000.0,202672.6325378418
2000-03-31,L7,0.2095113875845663,0.1591337221589955,446825.4677669749,0.3426578747140533,0.18,954460800000.0,293717.20261383057
2000-04-24,L5,0.1946148698751096,0.1631204606961705,770764.5001519594,0.4834237907925807,0.15,956534400000.0,398158.6036801505
2000-05-02,L7,0.1798415857026515,0.1512952672579702,615152.6365827073,0.4010551040549192,0.14,957225600000.0,368442.5319083717
2000-05-10,L5,0.2107175796688673,0.1573227860405587,977220.761269274,0.4859598717621725,0.11,957916800000.0,502330.6854395249
2000-05-18,L7,0.116857087126453,0.1552047683717584,397730.0409851074,0.3249686924980052,0.2800000000000001,958608000000.0,268480.229598999
2000-06-03,L7,0.179672102419336,0.1454854242872483,929110.5801010436,0.3331336262871599,0.1,959990400000.0,619592.6033302161
2000-07-13,L5,0.2539276298236247,0.1800302611185943,1329524.260613924,0.4798664804331587,0.28,963446400000.0,691530.1330226227
2000-07-29,L5,0.191303951846124,0.1818206985491611,1608412.7962111838,0.5507159326944159,0.13,964828800000.0,722634.2429881082
2000-08-06,L7,0.2262122484007181,0.1473110807131325,1000147.1770599072,0.3800113360680223,0.0999999999999999,965520000000.0,620079.9120407109
2000-10-01,L5,0.321088260971775,0.1688792243926128,714736.5277346143,0.3050322806428523,0.29,970358400000.0,496718.8146209717
2000-10-09,L7,0.3034960449360475,0.1592003728196667,600218.9994829664,0.1739623563504637,0.29,971049600000.0,495803.4880065918
2000-10-17,L5,0.3199861722059612,0.1670915653318331,650361.9557360181,0.2317886664702715,0.2999999999999999,971740800000.0,499615.4252929688
2000-10-25,L7,0.3207149691006931,0.1728522072777344,660261.9557078343,0.2009785258101126,0.2299999999999999,972432000000.0,527563.4812011719
2000-11-18,L5,0.2886956963078941,0.1710594030363219,721889.4756184896,0.2088875093313813,0.26,974505600000.0,571095.7810440063
2000-11-26,L7,0.3200585028251499,0.1669635598252459,622748.1634539136,0.149580439915731,0.29,975196800000.0,529597.2192077637
2000-12-12,L7,0.3033044678347977,0.1689437426149564,672341.337671407,0.1406330744772491,0.25,976579200000.0,577787.9082565308
2001-01-05,L5,0.2879626618952472,0.1748121500692584,662741.9349230299,0.141602803847929,0.31,978652800000.0,568895.8187103271
2001-01-13,L7,0.2577824919578199,0.1670297079465606,580758.3135012159,0.1255688041463051,0.31,979344000000.0,507833.18657684326
2001-01-21,L5,0.2734744120563346,0.1728665020368617,610912.8497560987,0.1684507738745729,0.3000000000000003,980035200000.0,508004.1074447632
2001-01-29,L7,0.2901890137519419,0.1670506565429371,692299.7166460523,0.1195290605688917,0.3000000000000002,980726400000.0,609549.7818832397
2001-02-06,L5,0.2423108408389273,0.1689126521348953,744643.8715151319,0.1526447861713788,0.3000000000000001,981417600000.0,630977.866973877
2001-02-14,L7,0.2733869567243049,0.1648348297440433,695467.103044637,0.1553207943124297,0.2899999999999998,982108800000.0,587446.6001815796
2001-03-02,L7,0.2571365160129282,0.1612342058994531,650634.6420992384,0.1196340475281256,0.31,983491200000.0,572796.5864028931
2001-03-10,L5,0.2892597318254891,0.1669542922937467,737533.077096797,0.1580218204365847,0.3000000000000001,984182400000.0,620986.7576217651
2001-03-18,L7,0.0674335937058151,0.1982988486097847,882448.2145250806,0.1823686365860327,0.3099999999999998,984873600000.0,721517.3367843628
2001-04-03,L7,0.241381479852889,0.1493785368966385,842501.2455464681,0.1689314628727556,0.24,986256000000.0,700176.2776641846
2001-04-19,L7,0.1960990108115619,0.1553791263925135,857406.9058476766,0.1681681179375306,0.2599999999999998,987638400000.0,713218.4001846313
2001-04-27,L5,0.257771824761737,0.1515469423357928,1034846.5488989436,0.2519044382613778,0.1899999999999999,988329600000.0,774164.1103118298
2001-06-06,L7,0.2106810292118136,0.1414963838573953,1236092.6354468556,0.2059148648201417,0.1099999999999999,991785600000.0,981562.7875136436
2001-06-30,L5,0.1993722973124334,0.1631718474643083,1574776.0025790648,0.5065658965137405,0.0799999999999999,993859200000.0,777048.1850242764
2001-07-16,L5,0.1366893259010814,0.1618278600824283,1414266.7395007564,0.314880950960724,0.25,995241600000.0,968941.0836546356
2001-07-24,L7,0.2196062058210373,0.2744300336322088,1589690.713143292,0.1063511401318511,0.36,995932800000.0,1420625.2933434874
2001-08-01,L5,0.2615479810784386,0.1763004695034693,1638678.239016694,0.4100010344824193,0.15,996624000000.0,966818.4658360202
2001-09-10,L7,0.2896665156666644,0.1570890818800642,931807.5740493176,0.144489827262445,0.27,1000080000000.0,797170.8586330938
2001-09-18,L5,0.3049166110431701,0.1651467286685192,951004.0174657186,0.1700540986298299,0.2599999999999998,1000771200000.0,789281.8864822388
2001-10-04,L5,-0.0029296875,0.1713704930036597,1636751.2472169767,0.4182717952382673,0.12,1002153600000.0,952144.3646850586
2001-10-12,L7,0.2738230973918213,0.1651286398753141,989281.6390553792,0.1280290086408464,0.2699999999999999,1002844800000.0,862624.8915405273
2001-10-28,L7,0.3514271514587987,0.1380364915104997,942570.719636775,0.1378282956115395,0.29,1004227200000.0,812657.803855896
2001-11-13,L7,0.289096510048575,0.1688213813567145,906197.610529073,0.1064935635817552,0.2800000000000001,1005609600000.0,809693.3976745605
2001-11-21,L5,0.3201222698407861,0.1786347478628158,939823.7094289144,0.1315230195131903,0.2799999999999999,1006300800000.0,816215.2573547363
2001-11-29,L7,0.3035697456077005,0.1725772140604076,973953.816866048,0.1116948446977008,0.2699999999999998,1006992000000.0,865168.1965484619
2001-12-07,L5,0.2901317932165101,0.176881998450736,946601.1160756428,0.1376504789255457,0.2699999999999998,1007683200000.0,816301.0190963745
2001-12-15,L7,0.2890674612154718,0.1747332408707192,958880.6322728476,0.1418043582043286,0.23,1008374400000.0,822907.1796188354
2001-12-23,L5,0.3052458133391874,0.1786738964480828,965322.8836232504,0.1761335565803756,0.2699999999999998,1009065600000.0,795297.1308822632
2001-12-31,L7,0.2892956169401643,0.1689279995414384,940247.36006368,0.1246177513953617,0.2699999999999998,1009756800000.0,823075.8482971191
2002-01-08,L5,0.2891101186720232,0.1746418811486064,918740.8898793538,0.1536275781594743,0.2800000000000001,1010448000000.0,777596.9520111084
2002-01-24,L5,0.2886187155889998,0.1749379818522652,909169.525171407,0.1382883162917245,0.28,1011830400000.0,783442.0023117065
2002-02-01,L7,0.2884342290612354,0.1670592795400058,858350.9368993123,0.158020205114686,0.2799999999999999,1012521600000.0,722714.1457901001
2002-02-09,L5,0.2891596563464553,0.172906495917568,928649.782617696,0.1893825736706941,0.2699999999999998,1013212800000.0,752779.6967468262
2002-02-17,L7,0.2737827697159788,0.170810868990594,840481.9571858724,0.1653109883496324,0.2899999999999995,1013904000000.0,701541.0541534424
2002-02-25,L5,0.3052848844846375,0.1747877921747124,954228.0721761069,0.2044558159962242,0.2599999999999998,1014595200000.0,759130.5930328369
2002-03-05,L7,0.2879555081735446,0.1668469436597857,951430.4878560384,0.1887648301213675,0.2599999999999998,1015286400000.0,771833.8734436035
2002-03-21,L7,0.2740219432341902,0.1632729079749693,964559.8264256796,0.1930447288157548,0.25,1016668800000.0,778356.6363067627
2002-04-06,L7,0.2414595040077698,0.1532961138907601,965492.0359059653,0.1850492867153509,0.2599999999999998,1018051200000.0,786828.4233322144
2002-04-30,L5,0.2417001479496794,0.149453076844249,1208259.759219749,0.2977030663048906,0.1,1020124800000.0,848557.124007221
2002-05-08,L7,0.1640373369801306,0.1552687052793428,1049872.2624424654,0.1992230448933746,0.24,1020816000000.0,840713.5135695813
2002-06-17,L5,0.273614415755568,0.1607414679021439,1593013.5440218758,0.2888103460722249,0.14,1024272000000.0,1132934.7510751763
2002-06-25,L7,0.2413610510914645,0.1714744763939004,1616412.284350047,0.2594322921594683,0.1299999999999999,1024963200000.0,1197062.7403463922
2002-07-03,L5,0.3041559267658149,0.1322443248852065,1762361.25231054,0.3334502294732394,0.1,1025654400000.0,1174701.488312845
2002-07-11,L7,0.2422620707281906,0.1420789890766093,1471896.1664659092,0.3051418480042925,0.1099999999999999,1026345600000.0,1022759.050160068
2002-08-12,L7,0.2734365191105353,0.1460549289704109,1363903.3372541242,0.2167858064758316,0.1399999999999999,1029110400000.0,1068228.4523324107
2002-09-13,L7,0.2887063717591793,0.1455099807113624,1133279.2300130208,0.1684163264392886,0.2300000000000002,1031875200000.0,942416.5052642822
2002-09-29,L7,0.3199291736761699,0.145219182960347,1024365.7114390356,0.1804072529852266,0.28,1033257600000.0,839562.7073860618
2002-10-31,L7,0.2730752200787956,0.1670418707905589,1022704.1960754396,0.1897258965265453,0.2300000000000002,1036022400000.0,828670.7255935669
2002-12-02,L7,0.2898018667689632,0.1766872808477458,1012419.238741048,0.2006533291140304,0.27,1038787200000.0,809273.9480285645
2002-12-18,L7,0.2737057477099536,0.1709257408453167,958777.275445796,0.1272155872369713,0.32,1040169600000.0,836805.8613204956
2003-01-03,L7,0.2728254798014389,0.1708989737610325,1058662.2117329915,0.1794860406863291,0.2400000000000001,1041552000000.0,868647.1229248047
2003-01-19,L7,0.3042672582223958,0.1748030447065167,1080887.1299057007,0.1880553206191386,0.24,1042934400000.0,877620.5541381836
2003-02-04,L7,0.2734841141343545,0.1689171053311086,1043927.876848348,0.2050641281030431,0.27,1044316800000.0,829855.7169799805
2003-02-20,L7,0.242418444096943,0.1825929709438921,1058070.5838490804,0.209687116071395,0.25,1045699200000.0,836206.8145217896
2003-03-08,L7,0.2901567364045033,0.1651993981429508,1114902.1793843587,0.2200412713913918,0.2300000000000002,1047081600000.0,869577.6863555908
2003-03-24,L7,0.2579450334487664,0.1632341503038784,1169020.784822591,0.2037684458541226,0.2300000000000002,1048464000000.0,930811.236328125
2003-04-09,L7,0.2410515996076168,0.1611643713200621,1109520.073419429,0.1657196449555998,0.24,1049846400000.0,925650.80078125
2003-05-11,L7,0.2417612673693432,0.1591061171061787,1265409.5868213729,0.1388072051771269,0.1899999999999999,1052611200000.0,1089761.618670355
2003-05-27,L7,0.2583397404736214,0.1537708424842483,1443134.9143909528,0.1510830947768451,0.16,1053993600000.0,1225101.62534425
2003-07-06,L5,0.3525652739561164,0.1400909576204662,1839322.4084030755,0.2877142674860665,0.11,1057449600000.0,1310123.1089986768
2003-08-15,L7,0.2734624455153938,0.1553706221117345,1306106.7298862531,0.2895240209863514,0.1899999999999999,1060905600000.0,927957.4576122508
2003-08-23,L5,0.2581875135975692,0.1611093595005462,1352378.7447295545,0.2692261828314193,0.1799999999999998,1061596800000.0,988282.97754367
2003-09-08,L5,0.2887140723622916,0.1690494205541671,1220302.4456977097,0.2114748837504525,0.2299999999999999,1062979200000.0,962239.1278533936
2003-09-24,L5,0.2881949112568865,0.1804921547796014,1123417.1562347412,0.2567841066986683,0.25,1064361600000.0,834941.4853210449
2003-10-02,L7,0.2148485634834391,0.1747356429723265,1410397.0586204077,0.3937197542610189,0.1899999999999999,1065052800000.0,855095.875289917
2003-10-10,L5,0.3045638801322387,0.1767495657420821,1098344.8371981154,0.2223932759469081,0.29,1065744000000.0,854080.3307342529
2003-10-18,L7,0.3043235255523286,0.1767396088220884,1231671.4376220703,0.2909598924661853,0.2,1066435200000.0,873304.4485778809
2003-10-26,L5,0.2733620239815136,0.1844773148740088,1223286.8629760742,0.2586809469362744,0.21,1067126400000.0,906845.8588867188
2003-11-03,L7,0.2743276204945945,0.176682712930643,1049016.3410817464,0.2427421745026357,0.28,1067817600000.0,794375.8333587646
2003-11-19,L7,0.2881263042538255,0.1807016926289398,1276719.0072124405,0.3442231142060231,0.1899999999999999,1069200000000.0,837242.8145837522
2003-12-05,L7,0.3043880128454846,0.184492594956103,1330037.8780217487,0.3641617908421545,0.1499999999999999,1070582400000.0,845688.9024734497
2003-12-13,L5,0.2881568860299088,0.1905592092859115,1286020.9527037975,0.2501294055138174,0.19,1071273600000.0,964349.2963256836
2003-12-21,L7,0.3054303556814235,0.1786874891098354,1224445.4857853309,0.2635346777620402,0.2,1071964800000.0,901761.639251709
2003-12-29,L5,0.3049327836046159,0.1845515626499106,1164878.788187154,0.1876267123564922,0.2400000000000001,1072656000000.0,946316.4108657836
2004-01-06,L7,0.2740043330702746,0.1787897773172252,1231577.92194157,0.2394625780663211,0.2099999999999999,1073347200000.0,936661.0976638794
2004-01-14,L5,0.3352806701831999,0.1883406908833506,1191473.793443807,0.1902615578340823,0.25,1074038400000.0,964782.1333847046
2004-01-22,L7,0.3033558006015985,0.1730302217053098,1139811.3091222127,0.2517900151488125,0.24,1074729600000.0,852818.202331543
2004-01-30,L5,0.3054063884734722,0.1767651446390025,1253842.4196055394,0.1900100594481132,0.2099999999999998,1075420800000.0,1015599.7469177246
2004-02-07,L7,0.3057075997547465,0.1690920498739812,1135268.7213024662,0.2330579256162023,0.23,1076112000000.0,870685.3480987549
2004-02-15,L5,0.3042604987883687,0.1786377486256847,1240206.709408091,0.1796696546496516,0.2,1076803200000.0,1017379.198234558
2004-02-23,L7,0.3040327440333388,0.1707985604341586,1304385.7483527688,0.2583445368839484,0.18,1077494400000.0,967404.8162765504
2004-03-02,L5,0.3204471141156054,0.170969712115829,1063199.0049150954,0.1282486245319181,0.2999999999999999,1078185600000.0,926845.1949310304
2004-03-10,L7,0.3038220578392863,0.1612687519594099,1168775.4677831014,0.2235220578790829,0.2400000000000001,1078876800000.0,907528.3700256348
2004-03-18,L5,0.3203546838073964,0.1730867863752649,1192526.8161638747,0.1850117915370668,0.24,1079568000000.0,971895.293449402
2004-03-26,L7,0.2889096955068245,0.162919193412604,1250872.5861039702,0.2411723764882892,0.2,1080259200000.0,949196.6718292236
2004-04-03,L5,0.304693975799677,0.1552999925387772,1248846.2644618016,0.1953811376090135,0.2099999999999999,1080950400000.0,1004845.2606124878
2004-04-11,L7,0.2888592767073309,0.159062853777087,1298689.1688096588,0.2888643030556892,0.18,1081641600000.0,923544.2271754844
2004-04-19,L5,0.273072068941639,0.1690322553996762,1304354.1155678544,0.1871599197458801,0.2,1082332800000.0,1060231.3039779663
2004-04-27,L7,0.272868521036359,0.1530125576132311,1557461.2676790124,0.3067840437280401,0.1,1083024000000.0,1079657.0020306455
2004-05-05,L5,0.2885604225939384,0.1670328711469968,1246571.2225447712,0.1326157287178153,0.21,1083715200000.0,1081256.2714683383
2004-05-13,L7,0.2418359152353737,0.1593194924708869,1328489.3672310924,0.2695702523197208,0.1899999999999999,1084406400000.0,970368.1533025408
2004-05-29,L7,0.2726393013092242,0.1571801073945416,1682027.8631770415,0.3222317613301655,0.08,1085788800000.0,1140025.062219089
2004-06-06,L5,0.288419262530155,0.1669185521273777,1421873.8484281958,0.1864287962265953,0.1799999999999999,1086480000000.0,1156795.6184796507
2004-06-30,L7,0.2895011067113384,0.1533106018245649,1768285.180739967,0.3118824139543198,0.0699999999999999,1088553600000.0,1216788.1300111352
2004-07-08,L5,0.2852884353157477,0.1027096093391063,832611.6631034103,0.3225084667088382,0.33,1089244800000.0,564087.3522720337
2004-08-01,L7,0.3207351548256829,0.1518557119151159,1484318.6667172303,0.2465197291333261,0.1500000000000001,1091318400000.0,1118404.831050559
2004-08-17,L7,0.3201286415723822,0.1322290697249546,1714774.0314218856,0.297817454705573,0.09,1092700800000.0,1204084.3939886054
2004-08-25,L5,0.3203584714832869,0.1630255152112626,1431134.881444056,0.1606788939455894,0.1799999999999999,1093392000000.0,1201181.7116066727
2004-09-10,L5,0.3207281945228145,0.1612863215121938,1536212.0031388523,0.1584455130494038,0.1499999999999999,1094774400000.0,1292806.1041488647
2004-09-18,L7,0.1680651160658265,0.1753261153517753,1572860.0477770038,0.2609827076424271,0.18,1095465600000.0,1162370.773765564
2004-09-26,L5,0.352522149240815,0.1691135503138342,1306291.4541549685,0.1444663837045941,0.24,1096156800000.0,1117576.2517089844
2004-10-04,L7,0.3047587596935792,0.1669209145267211,1425235.97472223,0.2395206559022121,0.16,1096848000000.0,1083862.519241333
2004-10-12,L5,0.3358768002840496,0.1687370576698231,1288233.2286224363,0.1265558273777959,0.25,1097539200000.0,1125199.8065185547
2004-10-20,L7,0.3207708274956484,0.1709119945540925,1392963.0475026746,0.2063357636105604,0.16,1098230400000.0,1105544.953414917
2004-11-05,L7,0.2884383087357243,0.1749211351458974,1214850.2308252372,0.1932917861868488,0.24,1099612800000.0,980029.6597595216
2004-11-21,L7,0.3204891131669719,0.1708648583494631,1277855.1793833114,0.2225962667056773,0.2300000000000001,1100995200000.0,993409.3870620728
2004-11-29,L5,0.3052139827620092,0.1847285169013015,1533882.4247465844,0.1703626547255484,0.15,1101686400000.0,1272566.142829895
2004-12-07,L7,0.3044212202776939,0.186295157305542,1251580.625427246,0.2100626622884172,0.2599999999999998,1102377600000.0,988670.2671813964
2004-12-23,L7,0.1991535480977788,0.1693711208166033,1230610.40958608,0.2363826243489946,0.2599999999999999,1103760000000.0,939715.4914169312
2004-12-31,L5,0.3200140747116791,0.1923256049112375,1291874.922888124,0.2238840228424117,0.22,1104451200000.0,1002644.7681427002
2005-01-08,L7,0.3043667685777596,0.1885310670262888,1246315.4330663043,0.2681595450894251,0.23,1105142400000.0,912104.0534973145
2005-01-16,L5,0.3205972144387369,0.1981431487305411,1239557.0094528198,0.1944073129440866,0.25,1105833600000.0,998578.0620040894
2005-01-24,L7,0.3207339378873722,0.1843876227858694,1225509.8975313073,0.272321419067764,0.25,1106524800000.0,891777.3031539917
2005-02-01,L5,0.3055390624237988,0.1963769454682816,1348365.7384169935,0.2570306494602901,0.2099999999999999,1107216000000.0,1001794.41696167
2005-02-09,L7,0.304767015298775,0.1943013290487187,1294503.6505167943,0.262885759790907,0.21,1107907200000.0,954197.074798584
2005-02-17,L5,0.3209566795292005,0.1906683636563164,1339305.1082213756,0.1918628875372114,0.2199999999999999,1108598400000.0,1082342.162864685
2005-02-25,L7,0.3041552115199103,0.1844678786060309,1290164.978915106,0.2610640784291774,0.22,1109289600000.0,953349.2476730348
2005-03-05,L5,0.3054467407425317,0.190373440322123,1413269.508000512,0.2697606965559041,0.1699999999999999,1109980800000.0,1032024.9411010742
2005-03-13,L7,0.3352654316114893,0.1625898298771421,1326451.455182992,0.2388808893283235,0.21,1110672000000.0,1009587.5519180298
2005-04-06,L5,0.3361298038504096,0.1747665161206244,1415175.262913902,0.1724660328813608,0.2099999999999999,1112745600000.0,1171105.5994873047
2005-04-14,L7,0.3202507957146995,0.1731062848615297,1451143.8600706512,0.2695515927106237,0.1799999999999999,1113436800000.0,1059985.7213363647
2005-04-22,L5,0.309008428418474,0.1243721044755733,1643963.4272506114,0.2820257487151052,0.14,1114128000000.0,1180323.410820007
2005-04-30,L7,0.2892794613097737,0.1668649208646686,1521155.633489302,0.3810414725577321,0.14,1114819200000.0,941532.2509150486
2005-05-16,L7,0.3197240505577957,0.148801929420895,1940679.9753130744,0.4323372961303938,0.04,1116201600000.0,1101651.6421318203
2005-05-24,L5,0.3665453486743784,0.1557902427038401,1875906.627239721,0.328445879924999,0.08,1116892800000.0,1259772.8243988338
2005-06-01,L7,0.2897713688231264,0.1632166402095319,1540289.91672857,0.2698506357291286,0.14,1117584000000.0,1124641.7034921986
2005-06-17,L7,0.2887958724819522,0.1595557815120588,1832309.2497179816,0.3732706179484574,0.06,1118966400000.0,1148362.0438030765
2005-06-25,L5,0.3196212843882062,0.159207091358915,1531227.4726342289,0.2474768617290594,0.1699999999999999,1119657600000.0,1152284.1031133907
2005-07-11,L5,0.2303826837255039,0.1655673991993995,1724101.714193815,0.2356140157177157,0.14,1121040000000.0,1317879.1858068127
2005-07-19,L7,0.3049500375485267,0.1557533535916669,1645746.0759614536,0.3450585784554353,0.1299999999999999,1121731200000.0,1077867.2744915837
2005-07-27,L5,0.273332167532951,0.1708385091050751,1546412.344880168,0.3124805780385492,0.1499999999999999,1122422400000.0,1063188.5214660647
2005-08-04,L7,0.3208146575077637,0.1591150958984525,1536562.3516553096,0.3937520528072367,0.14,1123113600000.0,931537.7714247162
2005-08-12,L5,0.4187242905048166,0.1430010013282299,1326295.7612469243,0.1804848004112824,0.29,1123804800000.0,1086919.5354919434
2005-08-20,L7,0.3045045115573352,0.1552632703023088,1631935.6086774934,0.3571707647021379,0.1,1124496000000.0,1049055.9193815044
2005-09-13,L5,0.3354990080736504,0.1709827586556926,1499550.9950993855,0.410110877059106,0.2099999999999999,1126569600000.0,884568.8213043213
2005-09-21,L7,0.3523990345844314,0.1668618610234974,1569557.880638721,0.3101999562247751,0.1499999999999999,1127260800000.0,1082681.0947723389
2005-09-29,L5,0.3982145185166807,0.162602577697147,1484446.127986055,0.3051656356164299,0.1899999999999999,1127952000000.0,1031444.1818008424
2005-10-07,L7,0.3194490341925976,0.1631123653980365,1610538.9470696845,0.3669294818919477,0.1099999999999999,1128643200000.0,1019584.725654602
2005-10-15,L5,0.3193086455649064,0.1825105997313213,1589366.8971039415,0.3280710760384803,0.14,1129334400000.0,1067941.5889511108
2005-10-23,L7,0.2306264485141872,0.187022076744031,1968080.3375200464,0.5320813049517645,0.0,1130025600000.0,920901.5832824708
2005-10-31,L5,0.3356210887038993,0.18029222736756,1563226.1087384392,0.2917481614136028,0.1599999999999999,1130716800000.0,1107157.7656402588
2005-11-24,L7,0.3514724795454213,0.1706794151111826,1570558.2455082014,0.2264010877049653,0.17,1132790400000.0,1214982.1504211426
2005-12-10,L7,0.2886382015200373,0.182683627561121,1656755.0846840057,0.3005490200486149,0.1299999999999999,1134172800000.0,1158818.9675216677
2005-12-26,L7,0.3200811388042323,0.178647562079159,1497677.275394604,0.2890819959197473,0.1699999999999999,1135555200000.0,1064725.7393798828
2006-01-11,L7,0.320326789379373,0.1846802935655707,1620060.2505973068,0.3096970594387865,0.12,1136937600000.0,1118332.3548736572
2006-01-27,L7,0.3192753963963865,0.1787387522604005,1597767.7097383388,0.2845416744519112,0.1399999999999999,1138320000000.0,1143136.2102241963
2006-02-04,L5,0.320321039041483,0.1964867162433537,1634005.710017754,0.2534399952136158,0.1399999999999999,1139011200000.0,1219883.3106918335
2006-02-12,L7,0.2897152268541865,0.1865386641670342,1564933.0992936378,0.2914030197905072,0.1499999999999999,1139702400000.0,1108906.868389354
2006-02-20,L5,0.3200979961093688,0.1846685801233564,1662770.0260331696,0.2370137267626506,0.12,1140393600000.0,1268670.7054138184
2006-03-08,L5,0.3195041451255208,0.1865219448575581,1666918.204813729,0.224538679169184,0.1199999999999999,1141776000000.0,1292630.5928217869
2006-03-16,L7,0.3044117416793014,0.1769502596662768,1658273.0358835256,0.2397525639108196,0.12,1142467200000.0,1260697.823866272
2006-04-01,L7,0.3367383922787851,0.1709884980772219,1807041.0315067663,0.2210723386218297,0.06,1143849600000.0,1407554.244685962
2006-04-09,L5,0.3360269675562278,0.1728367449646324,1608684.600013374,0.132642203577433,0.15,1144540800000.0,1395305.1298065186
2006-04-17,L7,0.3041425942350201,0.1628668583444565,1604566.3413738774,0.1944428098055027,0.15,1145232000000.0,1292569.9534378052
2006-04-25,L5,0.3356277270069239,0.1651101692573559,1501869.1485400628,0.0708343338379192,0.19,1145923200000.0,1395485.2478915046
2006-05-03,L7,0.3208863787803229,0.1574480845250799,1579882.3289460726,0.18241383796617,0.14,1146614400000.0,1291689.9297880884
2006-05-11,L5,0.3356986024858765,0.1668158740778822,1586202.6800900628,0.087155969994011,0.1699999999999999,1147305600000.0,1447955.6468997132
2006-05-27,L5,0.3508748845151487,0.1650150997976173,1809047.1968297327,0.1368327554914456,0.0799999999999999,1148688000000.0,1561510.2840734448
