index,mission,ndwi_threshold,quality_score,water_area_filled,water_area_filled_fraction,water_area_p,water_area_time,water_area_value
2006-06-28,L5,0.3514548510234633,0.1611459372157142,1760574.2601883833,0.1761500997232317,0.1099999999999999,1151452800000.0,1450448.9286860446
2006-07-06,L7,0.3205633025156352,0.1592112972093469,1722405.8738676785,0.2179471434719708,0.1099999999999999,1152144000000.0,1347012.4337588742
2006-08-07,L7,0.3513243519476249,0.1498166501522064,1917538.7087848135,0.2751954493428152,0.03,1154908800000.0,1389840.7821885352
2006-08-23,L7,0.3049441710504905,0.1708985847827634,1611628.3639748069,0.1683147095007489,0.16,1156291200000.0,1340367.60406922
2006-09-16,L5,0.3515916644711624,0.1867415066176232,1694063.177457473,0.1296570840400107,0.1399999999999999,1158364800000.0,1474415.8856887815
2006-09-24,L7,0.3203377097645463,0.1765954453705336,1563408.7146565756,0.2519081571716348,0.1499999999999999,1159056000000.0,1169573.3064413632
2006-10-02,L5,0.2616172884603835,0.1683611749133723,1725943.4156145882,0.2857618646079783,0.09,1159747200000.0,1232734.6069607006
2006-10-10,L7,0.3509200540088324,0.1690876238133312,1667637.8795163622,0.246090068083892,0.1299999999999999,1160438400000.0,1257248.760206903
2006-10-26,L7,0.3047021125972805,0.1964105648578128,1712183.4619629802,0.2548845743691593,0.1199999999999999,1161820800000.0,1275774.3090186324
2006-11-11,L7,0.2889337150342395,0.1945665272055977,1796144.0879010367,0.2784832505324103,0.0899999999999999,1163203200000.0,1295948.0438777849
2006-11-27,L7,0.3049900946604045,0.1924917340012533,1794501.225648977,0.3381004213090293,0.07,1164585600000.0,1187779.6052174887
2006-12-13,L7,0.3041353791605456,0.1981830801392627,1674995.7533948114,0.3936659755099995,0.1,1165968000000.0,1015606.9161595365
2006-12-29,L7,0.3051232241849189,0.1962790137273995,1709504.496833203,0.359989619521035,0.09,1167350400000.0,1094100.6234487195
2007-01-06,L5,0.3047578162210171,0.1963847678359136,1717864.3080206178,0.2639071290351787,0.1199999999999999,1168041600000.0,1264507.6704188928
2007-01-30,L7,0.3355479317900606,0.1925128654474314,1736896.9413883584,0.2772518590791647,0.1099999999999999,1170115200000.0,1255339.035359521
2007-02-07,L5,0.3361194285277985,0.1885532882165496,1656930.5270732506,0.1329686462208274,0.15,1170806400000.0,1436610.7180063585
2007-02-15,L7,0.3354529332437427,0.1766278828033293,1760463.415543111,0.2075739670902641,0.09,1171497600000.0,1395037.0404615514
2007-02-23,L5,0.3351959618230912,0.1884815054758946,1663659.409823818,0.0982286380282062,0.15,1172188800000.0,1500240.4118540147
2007-03-03,L7,0.3356996920381382,0.1749203143049761,1859511.8834452312,0.1627165726564089,0.11,1172880000000.0,1556938.4829571594
2007-03-11,L5,0.3203562141611296,0.1845183912748428,1952374.7149820968,0.107585511542485,0.07,1173571200000.0,1742327.4825481342
2007-03-19,L7,0.3048871240641514,0.1709177256435087,1779443.7582853427,0.1718713360205229,0.1099999999999999,1174262400000.0,1473608.3821754605
2007-04-04,L7,0.3830906611488137,0.162948719215868,1689902.7914178886,0.1555390760284969,0.12,1175644800000.0,1427056.8726627724
2007-04-12,L5,0.3045108917332181,0.1712665270693002,1769746.4108064545,0.0982655738866892,0.1099999999999999,1176336000000.0,1595841.2641146495
2007-04-28,L5,0.3351971765472171,0.1689167894030164,1685333.2409613514,0.099959456037357,0.1299999999999999,1177718400000.0,1516868.246953179
2007-05-06,L7,0.3363423283345056,0.1591589849328942,1661579.0770646636,0.1846018183696242,0.1199999999999999,1178409600000.0,1354848.5580736047
2007-05-22,L7,0.3049073810419235,0.1592382171856894,1666699.639510121,0.1700744007237658,0.1199999999999999,1179792000000.0,1383236.6971339206
2007-07-01,L5,0.3831535726917423,0.1712204533973121,1802448.3024629485,0.1137779453731135,0.08,1183248000000.0,1597369.437967458
2007-07-09,L7,0.3671857852314134,0.1371862277674643,1886381.7735368025,0.2253329984006643,0.05,1183939200000.0,1461317.7123773915
2007-07-17,L5,0.3677380265513725,0.1587758158218233,1857359.396757358,0.2457514116974,0.06,1184630400000.0,1400910.7029748058
2007-07-25,L7,0.3516804974554865,0.1508311624540614,1788671.243524918,0.2923319365499441,0.07,1185321600000.0,1265785.515054082
2007-08-18,L5,0.3980090114920417,0.1566584120903696,1709847.3128508325,0.1866376314195299,0.1,1187395200000.0,1390725.460291305
2007-08-26,L7,0.2894507994482893,0.1571588566227326,1671132.5666237923,0.1774847250963087,0.1,1188086400000.0,1374532.0624370796
2007-09-03,L5,0.3673581632410103,0.1787155481801789,1614104.032294748,0.1397191443335204,0.1299999999999999,1188777600000.0,1388582.7980372407
2007-09-11,L7,0.3829092708639995,0.1709522635457566,1620414.794312511,0.2257259799972759,0.12,1189468800000.0,1254645.076864235
2007-09-19,L5,0.3836941596928622,0.1730231582398141,1388672.1196419809,0.1139545289986466,0.2,1190160000000.0,1230426.6423146266
2007-09-27,L7,0.3512683984425526,0.1728900539035275,1637948.4558466894,0.2559499428552224,0.12,1190851200000.0,1218715.6421729294
2007-10-29,L7,0.3202591183845014,0.1881974464364746,1467293.1438846064,0.2462286643898699,0.1699999999999998,1193616000000.0,1106003.5127974865
2007-11-14,L7,0.3051166925747859,0.1863468830728175,1426100.0129496262,0.2275697971719796,0.1899999999999999,1194998400000.0,1101562.7222557222
2007-11-30,L7,0.3045002543236258,0.1943006370204885,1251712.9332544066,0.2091352788652128,0.23,1196380800000.0,989935.5998990526
2007-12-16,L7,0.226275996508267,0.1884489642152242,1605828.650995621,0.3171877247900701,0.1299999999999999,1197763200000.0,1096479.5147836125
2008-01-01,L7,0.2888714314905906,0.1973820194091144,1495956.501818698,0.3619059135240595,0.1599999999999999,1199145600000.0,954560.9974357458
2008-01-17,L7,0.2729764556791468,0.1846650013008317,1555943.472341889,0.3755015226547107,0.14,1200528000000.0,971684.329312852
2008-01-25,L5,0.3042963913559687,0.1886018392719484,1411027.2236972288,0.2548459161273061,0.1999999999999999,1201219200000.0,1051432.6981935392
2008-02-02,L7,0.3355425401208258,0.1806418904414472,1521277.523695703,0.3372506358385669,0.1599999999999999,1201910400000.0,1008225.7115424066
2008-02-10,L5,0.3049305016233234,0.1806195812661143,1429483.1333790205,0.3917690039289069,0.1699999999999999,1202601600000.0,869455.9500819487
2008-02-18,L7,0.3045774406795458,0.1883440361254745,1446586.0472929412,0.4061192514192338,0.17,1203292800000.0,859099.6046528236
2008-02-26,L5,0.335685001244855,0.2081389155788107,1475268.1239868766,0.4397788681400573,0.1599999999999999,1203984000000.0,826476.3782168223
2008-03-05,L7,0.3215406085234995,0.1825430275469794,1447743.2543045348,0.4244065721605198,0.1699999999999999,1204675200000.0,833311.5023766314
2008-03-13,L5,0.3202988804250701,0.1962951601200265,1401820.0672740266,0.3204814267364289,0.2,1205366400000.0,952562.7720862896
2008-03-21,L7,0.3358450267604423,0.1865812507599239,1623557.647913226,0.4747374737029479,0.12,1206057600000.0,852793.991731801
2008-04-06,L7,0.3521613279239702,0.1768061266451632,1498438.517892067,0.4254617097019558,0.16,1207440000000.0,860910.3041864437
2008-04-22,L7,0.3672485654129159,0.1804871054200741,1558489.694770963,0.3852885945879425,0.1599999999999999,1208822400000.0,958021.390592867
2008-05-08,L7,0.3669031701142015,0.1688271694266943,1676135.5499651446,0.4233591925164063,0.1199999999999999,1210204800000.0,966528.1569838584
2008-05-24,L7,0.3353705849351618,0.1708886485223493,1651197.7484410908,0.4782817121950456,0.1099999999999999,1211587200000.0,861460.0621440818
2008-06-09,L7,0.3359885105619122,0.1574979184685642,1862581.2972374712,0.4534381807011444,0.05,1212969600000.0,1018015.822410135
2008-07-11,L7,0.3825510812569234,0.1886154291731365,1843050.3813428995,0.3894376192086702,0.06,1215734400000.0,1125297.228751089
2008-07-27,L7,0.4281787447723463,0.1538524246816116,1934773.5360263605,0.4196887248261998,0.03,1217116800000.0,1122770.8978639797
2008-08-12,L7,0.4130050695748927,0.1608751232580474,2009110.6069769475,0.4650296899798113,0.0199999999999999,1218499200000.0,1074814.5242793069
2008-08-28,L7,0.41382864303384,0.1673069580953622,1987702.2710419,0.4201636734972475,0.01,1219881600000.0,1152541.9830221136
2008-09-13,L7,0.3365011387471118,0.1747093053586922,1928843.952904974,0.3675595587672707,0.04,1221264000000.0,1219878.9206443036
2008-09-21,L5,0.3978420566918886,0.1983594911521648,2050810.05407664,0.38924734412892,0.01,1221955200000.0,1252537.6872144209
2008-09-29,L7,0.366357679256805,0.1927619758579466,1977111.1188620464,0.3680907544647539,0.02,1222646400000.0,1249354.795459462
2008-10-07,L5,0.3517716221921412,0.2024328088218515,2044501.725378388,0.3572687843332175,0.01,1223337600000.0,1314065.0793852855
2008-10-15,L7,0.3984703149717505,0.1963461954072845,1943900.193198828,0.346521196631755,0.03,1224028800000.0,1270297.5721188702
2008-10-23,L5,0.3979298047359021,0.1982730891653545,1968143.68005386,0.2539775948866615,0.03,1224720000000.0,1468279.2818023977
2008-10-31,L7,0.3515884005306756,0.1867164584759073,1934149.6794631053,0.3618440849374195,0.03,1225411200000.0,1234289.058565775
2008-11-16,L7,0.3522619222141027,0.1962362006306648,2024483.310071997,0.3315874643636244,0.01,1226793600000.0,1353190.0226387463
2008-11-24,L5,0.3824124051321625,0.2217778528437894,2008528.8223484703,0.3843085987878145,0.01,1227484800000.0,1236633.9250067906
2008-12-02,L7,0.3355555026091533,0.2138770128955165,1911847.7293517464,0.3795172860582542,0.04,1228176000000.0,1186268.4677515358
2008-12-10,L5,0.3201660874212314,0.2294477246927492,1924296.9306420728,0.4675160151206102,0.0299999999999999,1228867200000.0,1024657.2977194694
2008-12-18,L7,0.3817814910333619,0.2061284496407841,1928726.710806544,0.376630007066327,0.04,1229558400000.0,1202310.3560864616
2008-12-26,L5,0.366710128230768,0.2294710880517959,2062567.3710347484,0.327823850319701,0.01,1230249600000.0,1386408.5939183538
2009-01-03,L7,0.335867306035792,0.2002282153308517,1870894.5164578904,0.4071351161159188,0.04,1230940800000.0,1109187.6602591714
2009-01-11,L5,0.3669498949361816,0.2295484461567618,1792106.0855830177,0.4639267362042784,0.0699999999999999,1231632000000.0,960700.1583666631
2009-01-19,L7,0.3660728835308767,0.2255056334464852,1723020.9222071334,0.5740698929331706,0.0799999999999999,1232323200000.0,733886.4858740716
2009-02-04,L7,0.3505913113278054,0.2159571598346617,1590885.4449448534,0.5110612128177957,0.1299999999999999,1233705600000.0,777845.5999971579
2009-02-12,L5,0.336055179939837,0.2256260689186013,1630961.058026991,0.547864503557226,0.1099999999999999,1234396800000.0,737415.3876498655
2009-02-20,L7,0.3509369683287663,0.2193914990925835,1608999.309605318,0.5927489057086459,0.1,1235088000000.0,655266.729550799
2009-02-28,L5,0.3516225041259225,0.2178752023888671,1600118.72813987,0.5554814452180075,0.1199999999999999,1235779200000.0,711282.4645123349
2009-03-08,L7,0.3199438461599057,0.2253767185048973,1462975.3158106783,0.5775407321044261,0.14,1236470400000.0,618047.4808666751
2009-03-16,L5,0.350692588308917,0.2293809209809159,1561639.9038479377,0.5676800947637052,0.1299999999999999,1237161600000.0,675128.015244757
2009-03-24,L7,0.3200392579678261,0.2199507022992835,1561837.0830088295,0.5918934964965678,0.1,1237852800000.0,637395.8709887335
2009-04-01,L5,0.366666504066284,0.2296709177846258,1586133.4452320174,0.5719502851232532,0.1199999999999999,1238544000000.0,678943.9689880372
2009-04-09,L7,0.3199485528870128,0.2215813639778201,1569519.4872438917,0.587927472350543,0.1199999999999999,1239235200000.0,646755.8623036701
2009-04-25,L7,0.3524704350570394,0.2178127847293814,1619067.334777862,0.5834482944475572,0.0999999999999999,1240617600000.0,674425.2597059663
2009-05-03,L5,0.3975000891798032,0.2296547639099034,1646877.8399155862,0.567145359742362,0.09,1241308800000.0,712858.7149449368
2009-05-19,L5,0.3834377647801595,0.225657251712523,1507977.405220271,0.5147052949232513,0.14,1242691200000.0,731813.4501287723
2009-06-04,L5,0.4137443420632675,0.2021221430862651,1591056.7338167075,0.537615390863793,0.12,1244073600000.0,735680.1459793687
2009-06-12,L7,0.3531589074237261,0.1942354710329146,1616382.034585122,0.5526867244882422,0.09,1244764800000.0,723029.1423686305
2009-07-30,L7,0.4289813286494418,0.1714117474734464,1759918.9876437911,0.3624029536786074,0.07,1248912000000.0,1122119.148286617
2009-09-16,L7,0.3980056488546615,0.2003380359393652,1723314.2050375843,0.4106573807044923,0.07,1253059200000.0,1015622.5074660056
2009-10-18,L7,0.3501016474796436,0.205961806492673,1644339.0966571888,0.5876915812208002,0.0899999999999999,1255824000000.0,677974.8528795432
2009-11-19,L7,0.3190531634445981,0.229563396784567,1588641.455822575,0.5822191837127771,0.1,1258588800000.0,663703.9242012773
2010-01-22,L7,0.2739363868880616,0.223448661727525,1343800.5875266278,0.5654402718744581,0.18,1264118400000.0,583961.6179705149
2010-01-30,L5,0.3044211022564915,0.2218067958950996,1412699.0163552077,0.5620683527187679,0.17,1264809600000.0,618665.6073450124
2010-02-15,L5,0.3352335848886534,0.2256098250548044,1378698.6141804715,0.5456902828669385,0.18,1266192000000.0,626356.1774200739
2010-02-23,L7,0.3200389168136689,0.2176636229649392,1459569.5426820642,0.5957482250208891,0.1499999999999999,1266883200000.0,590033.5783346738
2010-03-11,L7,0.336936855458301,0.2118783032846768,1498637.5779307047,0.5845020629425645,0.1299999999999999,1268265600000.0,622680.8220269594
2010-03-19,L5,0.3519992009316756,0.2196368519216776,1562825.54818567,0.568669622349477,0.12,1268956800000.0,674094.1339008106
2010-03-27,L7,0.3521145163008929,0.2121923721971966,1429591.963387134,0.5522884770282264,0.14,1269648000000.0,640044.7951562618
2010-08-02,L7,0.3660678458039378,0.1845107175156979,1331150.980168541,0.5436942589048878,0.08,1280707200000.0,607411.8345152911
2010-08-26,L5,0.3505844440923098,0.1883647704353195,1089381.2681046133,0.4748328472211542,0.12,1282780800000.0,572107.2588611081
2010-09-11,L5,0.1282284480373485,0.2119583947540398,1308558.8670941824,0.5609651976770191,0.18,1284163200000.0,574502.8835426781
2010-09-19,L7,0.1767630768637274,0.1847705493744154,1030968.1709129484,0.4854834706976949,0.1799999999999999,1284854400000.0,530450.1651192759
2010-10-13,L5,0.1286803596146553,0.2197181326150894,1454983.4501316743,0.59816014623727,0.06,1286928000000.0,584670.3368281045
2010-11-06,L7,0.3040793835740316,0.2236269573370615,911924.457222583,0.4738805614424951,0.1199999999999999,1289001600000.0,479781.18344080274
2010-11-14,L5,0.2574975761468533,0.2214723872615301,992332.8911799112,0.4540425949368437,0.11,1289692800000.0,541771.4902274038
2010-11-22,L7,0.2560460644255014,0.2198021297427858,888321.9998572257,0.4612768958700598,0.14,1290384000000.0,478559.5852300008
2010-12-08,L7,0.272807840607551,0.223315966129303,939435.8305627562,0.5022149800202446,0.11,1291766400000.0,467637.0836863797
2010-12-24,L7,0.2890563288179076,0.2235435580159495,1077170.177574996,0.5702155935547836,0.12,1293148800000.0,462950.9454095579
2011-01-09,L7,0.24189799744589,0.2178161597500244,987760.2477926814,0.5450556072836011,0.1599999999999999,1294531200000.0,449375.9860814411
2011-01-25,L7,0.304713372303092,0.2175603375840757,870071.5085446824,0.5089064030773063,0.2099999999999999,1295913600000.0,427286.5467111624
2011-02-02,L5,0.241657407334689,0.2176346602263274,1077033.1079824409,0.564269386711207,0.18,1296604800000.0,469296.2966735239
2011-02-26,L7,0.3051285704172214,0.1983566601329439,773969.069876607,0.465078568101357,0.23,1298678400000.0,414012.64310365554
2011-03-30,L7,0.2890602370079949,0.1999037980786798,878679.6713978485,0.531807844330087,0.18,1301443200000.0,411390.9294950896
2011-04-15,L7,0.3510615398247934,0.1923890724865813,711694.7746082081,0.4434970105976168,0.22,1302825600000.0,396060.2696115232
2011-04-23,L5,0.2883407204389734,0.1963771395385265,1047606.1804283592,0.5659966428473381,0.1799999999999999,1303516800000.0,454664.59927978506
2011-05-01,L7,0.2575769824266192,0.1829145685515551,945104.7298467596,0.5640814162289057,0.1799999999999999,1304208000000.0,411988.7153501621
2011-05-17,L7,0.3360988149137208,0.1786079528152152,1022373.9313273112,0.5881803400440462,0.1199999999999999,1305590400000.0,421033.684747045
2011-06-02,L7,0.336760905427268,0.1747740409133801,910885.3268788956,0.5217262959105975,0.12,1306972800000.0,435652.49928705546
2011-08-13,L5,0.3670247877455645,0.1772474381658766,1276206.630751666,0.5919111017836981,0.07,1313193600000.0,520805.7578397862
2011-09-06,L7,0.367673801550194,0.1732964813709259,868083.3531398398,0.3999693136710474,0.12,1315267200000.0,520876.6501752366
2011-09-22,L7,0.3671310282112679,0.184746785987757,773908.1850254734,0.3537468226774579,0.14,1316649600000.0,500140.6235286339
2011-10-08,L7,0.3202071274775344,0.1924627553613659,769815.3686291861,0.3851421944319254,0.12,1318032000000.0,473326.98824791977
2011-10-16,L5,0.3350017934215479,0.2002714136615395,1141106.2463274188,0.5488848121404166,0.0999999999999999,1318723200000.0,514770.3586797375
2011-10-24,L7,0.3206499373227314,0.1941889949074579,767822.7174111459,0.4066059122533407,0.17,1319414400000.0,455621.4609493479
2011-11-09,L7,0.3503950207179085,0.213897091533878,713682.4158775776,0.4350224451416563,0.15,1320796800000.0,403214.5462679094
2011-11-25,L7,0.3045522428105712,0.2159177112579345,685588.2803894341,0.4328128751616878,0.22,1322179200000.0,388856.84557692567
2011-12-11,L7,0.240658943984683,0.2060162844492681,797539.1247986737,0.5125869967097274,0.16,1323561600000.0,388730.94005961705
2012-02-13,L7,0.2732132386863829,0.2038458253778094,699435.0570982688,0.4694683058994109,0.2199999999999999,1329091200000.0,371072.46575568686
2012-02-29,L7,0.2885168436914682,0.2023269554430788,662738.2117242549,0.4790714456917915,0.2300000000000001,1330473600000.0,345239.2585183235
2012-03-16,L7,0.289712285937272,0.1979360711745171,662785.8228025846,0.4681542310356859,0.27,1331856000000.0,352499.8355870862
2012-04-01,L7,0.3198494846022155,0.1884271795322463,695055.5118839636,0.4588664956712416,0.22,1333238400000.0,376117.8248487882
2012-04-17,L7,0.3368440925160461,0.1807614586183003,723220.0681358785,0.4657885302256286,0.2,1334620800000.0,386352.45556918863
2012-05-19,L7,0.3515606854198403,0.1709721272222049,709561.2776641846,0.3502307114679595,0.14,1337385600000.0,461051.1265577428
2012-06-04,L7,0.3357111730674155,0.1630974884672483,761393.0121831556,0.4315330382578426,0.07,1338768000000.0,432826.7723274678
2012-08-07,L7,0.2894009664708656,0.1605110649151438,902510.5339771644,0.5751689192209054,0.13,1344297600000.0,383414.52556403656
2012-09-08,L7,0.3372084454711683,0.1768656371925733,725542.7778886082,0.4709302160215417,0.14,1347062400000.0,383862.7607646565
2012-10-10,L7,0.2725933640513554,0.182432605763934,648103.3614734723,0.4589443066506899,0.23,1349827200000.0,350660.013604048
2012-11-11,L7,0.3207161815838364,0.198174608911817,608552.0300324382,0.4487761852374123,0.27,1352592000000.0,335448.3714759975
2012-12-29,L7,0.2888874179996928,0.2021359741534033,550567.1011149387,0.4415188942084397,0.28,1356739200000.0,307481.3234431248
2013-01-14,L7,0.2889956645110562,0.2002201324404997,575357.155332857,0.4390614177673803,0.25,1358121600000.0,322740.0269898059
2013-01-30,L7,0.2733763030693866,0.198160478753306,581264.0559230731,0.5491102860539987,0.25,1359504000000.0,262085.98390224687
2013-02-15,L7,0.2724318183949795,0.1962704516269943,562719.1138985727,0.5713080945724868,0.25,1360886400000.0,241233.129157661
2013-03-03,L7,0.2894453884547477,0.1942345637343093,492581.45789920574,0.5570822779439327,0.25,1362268800000.0,218173.0572597728
2013-03-19,L7,0.2754885991548554,0.1846048855872502,536916.6184628655,0.4810877907992113,0.24,1363651200000.0,278612.5886431825
2013-04-04,L7,0.3220998802319159,0.1805895173106332,524766.5317059385,0.4526435085338064,0.29,1365033600000.0,287234.36763344554
2013-04-12,L8,0.3358452462372696,0.1788564696907997,541296.8387067905,0.3698758479260014,0.23,1365724800000.0,341084.2115104524
2013-04-20,L7,0.3359752838963454,0.1747508103728406,573319.761690177,0.488910159482363,0.25,1366416000000.0,293017.90556784224
2013-05-06,L7,0.2880910364620818,0.1665117944461069,662384.5857340195,0.5662442884671529,0.16,1367798400000.0,287313.0972934498
2013-05-22,L7,0.3212082343846716,0.1567466801152662,714082.1196629542,0.5558621010548268,0.22,1369180800000.0,317150.93230142025
2016-03-05,S2,0.1787743801411471,0.1850704533809965,643634.6510843614,0.5503747021313521,0.12,1457136000000.0,289394.4217123893
2016-06-13,S2,0.3066902884846453,0.1547329312183774,1756922.1794634364,0.4541220874663587,0.1399999999999999,1465776000000.0,959065.011809556
2017-09-11,S2,0.2728358405098731,0.1529415095189832,500280.1726157693,0.5708871228501273,0.31,1505088000000.0,214676.6642521877
2017-10-16,L8,0.3347066188771844,0.1926193563717031,496433.12179502606,0.5801285598202125,0.2800000000000001,1508112000000.0,208438.08980102543
2017-10-21,S2,0.1475065815624993,0.1904228473630797,591453.0096433153,0.5993100600098855,0.15,1508544000000.0,236989.2709409527
2017-11-17,L8,0.2879651519173528,0.2001570330503536,468834.46197060985,0.5748531747197606,0.3399999999999999,1510876800000.0,199323.48308877397
2018-01-14,S2,-0.0350270494617501,0.1586697211839715,2011995.961094007,0.4533951710259022,0.0,1515888000000.0,1099766.708210365
2018-12-05,S2,0.0391173166566774,0.1806096418498187,1363784.974640012,0.3841362460649175,0.03,1543968000000.0,839905.734042059
2020-01-18,L7,0.0853776112198829,0.1671069594447841,2272731.526967993,0.2709200884178619,0.0,1579305600000.0,1657002.9007317622
2020-06-02,L8,0.0415880003841478,0.1807067464324747,69406.49194084617,0.4771422598981743,0.41,1591056000000.0,36289.7215245864
2021-08-06,S2,0.149287748747398,0.1645761162861913,280854.3845748004,0.4897564368138219,0.3699999999999999,1628208000000.0,143304.1419219073
2021-10-05,S2,-0.148509657445834,0.1785538475705576,661444.1147710166,0.0220961037179199,0.0199999999999999,1633392000000.0,646828.7770074286
2021-10-27,L8,0.2896322529365718,0.1866272444787778,160332.844581604,0.4680425491135896,0.4000000000000001,1635292800000.0,85290.25129699707
2021-12-04,S2,-0.1052753798571544,0.1944477260112762,417068.6706532797,0.369398440309661,0.21,1638576000000.0,263004.1542119344
2021-12-09,S2,-0.1133555845554409,0.192401485514161,401295.511445528,0.2539048308576714,0.24,1639008000000.0,299404.6424880084
2021-12-22,L7,-0.1109507759330702,0.1820865348210509,622264.5149913114,0.5394112995428685,0.0,1640131200000.0,286608.00430043536
2021-12-24,S2,-0.1291450909086534,0.1899800032377243,448259.0690370448,0.1158250089932345,0.22,1640304000000.0,396339.4583345302
2022-01-13,S2,-0.0973569776924948,0.1860349997878074,357494.0213512945,0.4345094627785079,0.2800000000000001,1642032000000.0,202159.48618741505
2022-01-23,S2,-0.14449968644265,0.1849975113948566,541812.7629261091,0.0267312935980612,0.15,1642896000000.0,527329.4068851545
2022-02-02,S2,-0.0982109930373604,0.1822250001132488,431079.6123050466,0.3831295145827388,0.21,1643760000000.0,265920.28969609883
2022-02-12,S2,-0.0868523148313166,0.1782525922441939,432476.6635224885,0.5242682811090216,0.15,1644624000000.0,205742.8665177888
2022-02-22,S2,-0.0221896824933924,0.1733587222233407,289971.0214116115,0.4819448063307101,0.33,1645488000000.0,150220.99365587422
2022-03-09,S2,-0.0699443386789405,0.1694428408973012,376631.0788662181,0.5181237210369987,0.2800000000000001,1646784000000.0,181489.58282587383
2022-03-14,S2,-0.1450310416967204,0.1684757561394662,560203.263731953,0.0158748754317387,0.24,1647216000000.0,551310.1067037547
2022-03-29,S2,-0.133041314254753,0.1636003991156064,501129.6293395696,0.1135756112308479,0.22,1648512000000.0,444213.5253814397
2022-11-24,S2,-0.0767391721284625,0.1864654538306323,138827.9417766197,0.5088111215097944,0.2800000000000001,1669248000000.0,68190.74102436141
2022-12-09,S2,-0.1018178785254122,0.1865038456251988,183871.73661615705,0.3201362177100615,0.2099999999999999,1670544000000.0,125007.73431207992
2023-01-08,S2,0.0561694909692686,0.1828234056208996,145083.55213928223,0.5575099660130859,0.22,1673136000000.0,64198.02591705322
2023-02-17,S2,-0.1333707978883107,0.1724120014905929,395001.6192690083,0.1385168783079342,0.21,1676592000000.0,340287.2280412861
2023-02-27,S2,-0.1336930002108104,0.167463635856455,393740.9502204146,0.1310016156788942,0.2299999999999999,1677456000000.0,342160.2495825973
2023-04-03,S2,-0.1485853847461166,0.1625894735518255,505545.9933947094,0.0107223085147188,0.17,1680480000000.0,500125.3732851513
2023-05-13,S2,-0.0904904614878376,0.1493116951627872,314137.62227484,0.3502302483309507,0.16,1683936000000.0,204117.12481542843
2023-05-18,S2,-0.1052375187177476,0.1469011243826113,436124.3727130664,0.2289880969635361,0.07,1684368000000.0,336257.0825660854
2023-06-12,S2,-0.0976289062108878,0.1450255588574446,439395.32603783696,0.3053291556286857,0.1,1686528000000.0,305235.1221515131
2023-07-22,S2,0.0201508591070454,0.1607221083658603,1684202.1728909663,0.4869133528591061,0.21,1689984000000.0,864141.6459960341
2023-09-15,S2,-0.1169969127616042,0.1664914292948586,526539.1156003764,0.2618730115110116,0.2,1694736000000.0,388652.7317197612
2023-11-04,S2,-0.0875778520010552,0.1772540545946843,190622.29215593525,0.5936065695180337,0.17,1699056000000.0,77467.64723558613
2023-11-24,S2,-0.1029594586058974,0.1821779692545533,179534.313686685,0.5293172431019899,0.13,1700784000000.0,84503.70572384105
2024-01-03,S2,-0.1141384959842676,0.1860914260149002,190444.46530722827,0.5087812398747219,0.02,1704240000000.0,93549.8941209382
2024-01-28,S2,-0.1300902435285531,0.185097142628261,191524.96409343643,0.2225632713875444,0.0,1706400000000.0,148898.54153241924
2024-03-18,S2,-0.0976297981126815,0.1733659585105612,89265.62166978425,0.5768838246010212,0.1799999999999999,1710720000000.0,37769.72843553131
2024-03-23,S2,0.1160535401184901,0.1712674559478256,104791.9130999696,0.5668151239989727,0.12,1711152000000.0,45394.27188212077
2024-03-28,S2,0.1334078505557142,0.1674625945690211,98406.77173426012,0.4957542656745431,0.17,1711584000000.0,49621.1948757396
