index,mission,ndwi_threshold,quality_score,water_area_filled,water_area_filled_fraction,water_area_p,water_area_time,water_area_value
1999-02-10,L5,0.4129453952021805,0.0876939121252024,115365090.3267635,0.4701245879151267,0.55,918604800000,61129124.77710243
1999-02-26,L5,0.4281336630754013,0.0790371526964008,115199340.40818684,0.335396600813668,0.6600000000000001,919987200000,76561873.21930434
1999-05-24,L5,0.3042619447992601,0.1121162754930476,83531495.79710184,0.2426206765209814,0.9400000000000216,927504000000,63265027.77599947
1999-08-12,L5,0.445866934686893,0.0652716726794296,115732207.18137646,0.1861044830096909,0.88,934416000000,94193924.59631597
1999-09-21,L7,0.3984514638393177,0.0481976487419822,116088721.86624156,0.1863937992813542,0.28,937872000000,94450503.9438764
1999-10-07,L7,0.3364757466188412,0.0757219374828054,110575145.930666,0.0899949868375354,0.9300000000000038,939254400000,100623937.12807716
1999-10-23,L7,0.3657004436264831,0.0533831030703507,115923913.83210886,0.0116936020050295,0.3399999999999999,940636800000,114568345.72089083
1999-11-16,L5,0.4137339654992662,0.0597615517744833,114589974.8954284,0.0827717433913248,0.909999999999999,942710400000,105105162.89816566
1999-12-10,L7,0.3354903448945028,0.0539789695579272,115777342.03661542,0.0063722197476273,0.3900000000000001,944784000000,115039583.3713619
1999-12-19,L7,0.3983862717102105,0.0814961940050125,91046855.11953214,0.3226419332960705,0.9399999999999992,945561600000,61671321.763239056
1999-12-27,L5,0.4269762091554592,0.083707794547081,115469191.6895402,0.5812057332077929,0.4699999999999998,946252800000,48357835.47070981
2000-01-11,L7,0.3220457557400146,0.0500820182465218,115687029.32821506,0.0211719853241327,0.43,947548800000,113237705.24108556
2000-01-27,L7,0.3823657259121145,0.0493658728276689,115602261.06059386,0.0533942281828798,0.4900000000000001,948931200000,109429767.55506766
2000-02-05,L7,0.4456116381990446,0.0820096656680107,88017419.97914463,0.4694287602680717,0.9399999999999996,949708800000,46699511.636340566
2000-03-31,L7,0.3982921128900774,0.051201410839955,115355116.26524971,0.159294692003634,0.7799999999999999,954460800000,96979658.54873335
2000-04-16,L7,0.3983672819325342,0.0535780662049849,115823192.05493449,0.2133114630497177,0.4499999999999999,955843200000,91116777.50260796
2000-08-22,L7,0.3515155964657641,0.123148785921231,88967157.4225164,0.2997089317488656,0.940000000000009,966902400000,62302905.71068086
2000-10-18,L7,0.4145864953687153,0.0816160258319642,115461164.06212178,0.5710390277354663,0.51,971827200000,49528333.194882594
2000-10-25,L7,0.3837045098805193,0.0832647021305644,105554749.99666728,0.197191345090832,0.9300000000000048,972432000000,84740266.86409794
2000-11-19,L7,0.3837340038030518,0.0769815799138397,115574928.93101156,0.5344987986179377,0.4199999999999999,974592000000,53800268.26703236
2000-12-28,L7,0.3829485563787496,0.0849502265625855,108433301.55788717,0.1727036270833891,0.9299999999999904,977961600000,89706477.08221313
2001-01-06,L7,0.4447174507155035,0.075585431637282,90741208.04725698,0.4014117810690303,0.9399999999999988,978739200000,54316618.10865212
2001-01-13,L7,0.3200973451394122,0.2604360183080037,75511856.21550246,0.4349164922412157,0.9400000000000132,979344000000,42670504.58763309
2001-02-07,L7,0.4122070027406092,0.0761159285902977,115558387.21875183,0.5949135516682172,0.43,981504000000,46811136.65339307
2001-02-14,L7,0.3671475062645459,0.0926765060673157,106611775.82954104,0.2519663155541262,0.9299999999999882,982108800000,79749199.47908914
2001-02-15,L5,0.4282614156760725,0.076504498720169,115426133.22675104,0.4669408970448724,0.55,982195200000,61528951.03543096
2001-02-23,L7,0.4132985545222598,0.0701236501336097,115544803.0128178,0.5897273375189681,0.45,982886400000,47404873.96791511
2001-03-02,L7,0.3962127028569684,0.0456016321976979,115727551.91012377,0.2053719396855122,0.42,983491200000,91960360.09928584
2001-03-03,L5,0.4300089926210827,0.0704350530451864,115616549.77966638,0.4638661303983718,0.4299999999999999,983577600000,61985948.223361805
2001-03-18,L7,0.39808976988834,0.0615100840605719,109824051.48180346,0.1166813448648038,0.9399999999999988,984873600000,97009633.45640518
2001-04-03,L7,0.3677680806918357,0.0530055507810579,115846962.80960578,0.1064491045634132,0.4099999999999999,986256000000,103515157.3521322
2001-04-12,L7,0.3682587690766995,0.0610663285652601,85278123.03203703,0.5791003847220283,0.9300000000000032,987033600000,35893529.175811924
2001-05-05,L7,0.24258514713242,0.1294767768996804,105450232.48502412,0.11508564942897,0.9300000000000012,989020800000,93314423.99704924
2001-08-10,L5,0.1758471520850496,0.1697350442409515,116261802.98399192,0.3586735995291764,0.1399999999999999,997401600000,74561763.61997159
2001-08-17,L5,0.3826446154016671,0.0578298183239024,116091924.42049249,0.3285812635228436,0.28,998006400000,77946293.20960858
2001-09-18,L5,0.3828066069012553,0.1154125117328809,105352907.81296432,0.2066434910948529,0.9400000000000068,1000771200000,83582415.14549917
2001-10-12,L7,0.3987019888646256,0.0518570515478766,114602986.3220732,0.091291625457709,0.909999999999999,1002844800000,104140693.41842356
2001-10-28,L7,0.320936017957082,0.055890661713324,115707895.19061548,0.0073807046290291,0.4699999999999999,1004227200000,114853889.3929669
2001-11-06,L7,0.41442187015485,0.0712356865406036,92048385.08337924,0.2939744140560295,0.9300000000000024,1005004800000,64988515.01368906
2001-11-29,L7,0.3366498908351867,0.0489990196031768,115725229.0056115,0.0340843882216274,0.4199999999999999,1006992000000,111780805.37314747
2001-12-07,L5,0.2894711433638998,0.0593901517866099,115573136.42350648,0.0141544691061878,0.6299999999999999,1007683200000,113937260.03449471
2001-12-08,L7,0.3834539652015014,0.0670363940298557,115538266.77511004,0.4394035161669465,0.4699999999999999,1007769600000,64770346.10229199
2001-12-16,L5,0.4122694664102135,0.0891803503036499,115521177.20747732,0.4512490046269058,0.46,1008460800000,63392360.9792748
2001-12-23,L5,0.3509019955206594,0.0485657732933759,115695772.75521988,0.0912849390029956,0.4299999999999999,1009065600000,105134491.1963552
2001-12-24,L7,0.3977913975139024,0.0848151227408313,115458623.77837962,0.4546127841964027,0.5099999999999999,1009152000000,62969657.363005474
2001-12-31,L7,0.3984850124879496,0.1319037333030915,91552462.48794806,0.5156037720524586,0.930000000000003,1009756800000,44347667.488470815
2002-01-09,L7,0.397787599455803,0.0758009478449821,115452852.81953502,0.4826145611511552,0.5,1010534400000,59733624.92238621
2002-01-16,L7,0.3361708994301307,0.0573914411731741,115615421.34579603,0.0076986287068074,0.51,1011139200000,114725341.14407364
2002-02-01,L7,0.3661240437217197,0.0477448521802822,115625555.39810534,0.0832902805391737,0.4599999999999999,1012521600000,105995070.45149936
2002-02-17,L7,0.3514454978210332,0.0732311694763131,114462483.58249468,0.0429731502747407,0.9499999999999956,1013904000000,109543670.0746841
2002-03-05,L7,0.3979363724091131,0.0544109991192817,115647386.70695949,0.2150822986571361,0.4499999999999999,1015286400000,90773680.94033591
2002-03-29,L5,0.3827168083431517,0.1355289370874324,104188123.82290228,0.4877283109129611,0.920000000000001,1017360000000,53372626.173567705
2002-04-07,L5,-0.1026625270023942,0.0266885291785001,81548531.41850877,0.5134287159224289,0.9399999999999998,1018137600000,39679173.64694397
2002-04-15,L7,0.336250924068157,0.1473599792593761,57265940.69301184,0.4901208037315699,0.94000000000001,1018828800000,29198711.81410846
2002-07-03,L5,0.3358236663857738,0.1706466815823928,70538119.70902644,0.2723327688759862,0.9400000000000096,1025654400000,51328278.25736149
2002-07-28,L5,0.2777118517949037,0.1394115453073218,115739757.13003977,0.4264046272905705,0.32,1027814400000,66387789.128304
2002-09-13,L7,0.4770101869604535,0.065853893777747,115627962.3939674,0.2644686231770009,0.58,1031875200000,85047994.3788728
2002-11-09,L7,0.3823225804110045,0.0915881141505025,58149091.54169634,0.569780603614917,0.9400000000000074,1036800000000,25016867.063409537
2003-01-12,L7,0.4451750008115106,0.0729353800415992,89617959.80593497,0.4360834721627686,0.9399999999999998,1042329600000,50537048.725619406
2003-02-13,L7,0.383470914181091,0.2454625964164734,59127937.39919196,0.3659610664011861,0.9400000000000094,1045094400000,37489414.3744811
2003-02-20,L7,0.3655831628828094,0.0523984019334117,115742100.69336708,0.1006585056473338,0.4099999999999999,1045699200000,104091673.7970895
2003-03-24,L7,0.4145439596196448,0.0569701432747494,115778723.07344235,0.1908800883627238,0.4,1048464000000,93678870.18266034
2003-04-09,L7,0.3512652880050675,0.1425299257136057,79224597.33047828,0.2607167795640865,0.9400000000000244,1049846400000,58569415.45221446
2003-05-11,L7,0.2575215708761056,0.0947680089970138,114239276.0726132,0.0558393427323543,0.9199999999999968,1052611200000,107860229.9824985
2003-10-02,L7,0.3956748013877119,0.0472138840024959,116036893.89889026,0.4288701517671862,0.24,1065052800000,66272133.60188031
2003-10-10,L5,0.3366467185563725,0.0540319671854376,115925931.0181622,0.0080876755959351,0.36,1065744000000,114988359.69493055
2003-11-27,L5,0.3521031490976795,0.0525338022866182,115516172.1195782,0.040442331402743,0.61,1069891200000,110844428.80434193
2003-11-28,L7,0.3833876363054161,0.0740101900226717,115572682.11404428,0.5525349138173316,0.42,1069977600000,51714740.16252296
2003-12-22,L5,0.3990065219288277,0.0899289101362228,108939584.35350125,0.1790699089839136,0.9200000000000004,1072051200000,89431782.8985744
2004-01-14,L5,0.3365586614840502,0.0550040229378889,115742199.99725704,0.0156059887405858,0.43,1074038400000,113935928.52728924
2004-01-23,L5,0.1846687887363213,0.157646075061891,116016576.58981884,0.3043869520225262,0.19,1074816000000,80702644.45755592
2004-02-15,L5,0.3830292334964683,0.0490999195724725,115727910.62923178,0.1785356361044521,0.4199999999999999,1076803200000,95066354.49000268
2004-03-10,L7,0.3360429576032587,0.0558515666724045,115795085.38197485,0.1444805958661851,0.3899999999999999,1078876800000,99064942.44761132
2004-03-18,L5,0.351505021426195,0.2165490289529164,72104500.11661305,0.2839718422965887,0.9400000000000144,1079568000000,51628852.38062384
2004-05-05,L5,0.3505930961487568,0.0584382053721567,116048072.31800412,0.3367358792671198,0.35,1083715200000,76970522.64874671
2004-05-13,L7,0.3316328972578048,0.0570384980572687,115802734.1923512,0.3412362341922796,0.49,1084406400000,76286645.26738374
2004-05-21,L5,0.3825867191909151,0.1150033567100763,115477608.16534445,0.4801653215668777,0.53,1085097600000,60029265.30685792
2004-05-30,L5,0.3674354170220808,0.1430554871432724,63671468.21494998,0.229486560923702,0.9500000000000006,1085875200000,49059721.94533831
2004-06-06,L5,0.2580200168438009,0.1536451271919189,87889311.52580039,0.2587579845489367,0.9400000000000034,1086480000000,65147250.41199065
2004-07-16,L7,0.3057213491863675,0.0851509998806124,116077018.87043034,0.1460667323682413,0.38,1089936000000,99122028.02097988
2004-08-17,L7,0.383371585969625,0.0592854135346454,116012464.26623392,0.2210876073205515,0.33,1092700800000,90363546.12225129
2004-08-18,L5,0.4139409439146518,0.0619409129986759,115406487.1998975,0.4497626598040057,0.5799999999999998,1092787200000,63500958.558234654
2004-08-25,L5,0.2891875694658226,0.10629802942276,107032246.79507984,0.2174682758064433,0.9299999999999908,1093392000000,83756128.6288641
2004-09-10,L5,0.38231243213347,0.0672745261406511,103226577.18968384,0.1915498393236394,0.9300000000000056,1094774400000,83453542.91507064
2004-09-18,L7,0.476545491376222,0.1319109683686038,97651614.28378908,0.4523775354161364,0.9300000000000014,1095465600000,53476217.68468139
2004-09-19,L5,0.4146578867478322,0.0754417924612534,92780806.33649756,0.1745512488896231,0.9499999999999984,1095552000000,76585800.71747564
2004-10-04,L7,0.3048475569368503,0.0908323621472124,115208409.71713476,0.3204123926497247,0.6000000000000001,1096848000000,78294207.50629781
2004-10-12,L5,0.414449460867307,0.0540726417844945,115897497.72076827,0.1171622307464722,0.33,1097539200000,102318688.3498689
2004-10-28,L5,0.2209634408354759,0.1710675484859026,116324641.72944245,0.0121331966601164,0.14,1098921600000,114913251.97492152
2004-11-05,L7,0.4145694366789216,0.0537243860738927,115410644.91853268,0.225234355576375,0.7500000000000001,1099612800000,89416202.68365312
2004-11-29,L5,0.2573398692604831,0.0690805330872535,115907422.93197288,0.0025221128856085,0.33,1101686400000,115615091.32705846
2004-12-08,L5,0.4138014519420626,0.0926504284143447,115378870.53662875,0.2400916791225983,0.4600000000000001,1102464000000,87677363.77422066
2005-01-09,L5,0.3989273961036094,0.0972870886325836,115047096.66411611,0.2750664733959813,0.66,1105228800000,83401497.51027115
2005-01-16,L5,0.3685298926146002,0.0480722206830978,115684015.87948076,0.118440256272797,0.44,1105833600000,101982371.39204872
2005-01-24,L7,0.3357146366328781,0.0535287403632657,115216248.22735906,0.1508379474428405,0.7199999999999999,1106524800000,97837265.8326794
2005-02-01,L5,0.3529209775781642,0.0504297604318708,115666402.3477664,0.0632278746743472,0.48,1107216000000,108353061.5560892
2005-02-09,L7,0.2886712050365459,0.0573321586225233,115700965.19541308,0.1423841259320419,0.4199999999999999,1107907200000,99226984.39657058
2005-02-10,L5,0.4143538810330981,0.0598628684878349,115414499.64543308,0.3400550587479384,0.4499999999999999,1107993600000,76167215.18814142
2005-02-25,L7,0.3825425196357845,0.0476081249629855,115630933.86252493,0.3037731564873804,0.4299999999999999,1109289600000,80505360.0955222
2005-03-05,L5,0.3672686458363283,0.0490580694033549,115679557.38057986,0.1972702352004441,0.4299999999999999,1109980800000,92859423.8882296
2005-03-13,L7,0.3978767899180307,0.0727663346042486,115596637.77741362,0.2065747043941119,0.46,1110672000000,91717296.49959116
2005-03-21,L5,0.3981700324109934,0.052259837942464,114974553.2502212,0.2082642077474384,0.91,1111363200000,91029469.0064482
2005-03-29,L7,0.3358836223195398,0.1816277767138454,68976945.85064527,0.3055861635476546,0.940000000000018,1112054400000,47898545.59491228
2005-07-11,L5,0.1664478786221144,0.1617188594952373,116564568.1966386,0.0023258744620343,0.38,1121040000000,116293453.64429198
2005-09-13,L5,0.3664064215107777,0.0543768271803855,116061427.64885114,0.0674425257501643,0.32,1126569600000,108233951.82604268
2005-09-21,L7,0.413836025258729,0.0509845982084911,115767863.18330272,0.2824769233709198,0.52,1127260800000,83066113.3660578
2005-10-08,L5,0.4310709660153461,0.0519653404010377,115662142.25343604,0.4068347217538004,0.32,1128729600000,68606766.79231091
2005-10-16,L7,0.3513523920692674,0.1743443242486731,65427412.3051796,0.4348844974049981,0.94,1129420800000,36974044.98833197
2005-10-31,L5,0.4763110053102681,0.130978547605688,87467050.74688265,0.339985581449663,0.9400000000000084,1130716800000,57729514.641016565
2005-11-01,L7,0.4456186516132854,0.0730784833431243,67463440.20848745,0.3773643375986875,0.94,1130803200000,42005143.78208292
2005-11-08,L7,0.3969485451927799,0.0461384197403287,115676867.98693612,0.2517977694750191,0.41,1131408000000,86549690.64796937
2005-11-09,L5,0.3366606622276012,0.082351351734893,115424393.79970032,0.2727806282189188,0.38,1131494400000,83938855.1472302
2005-12-10,L7,0.4295052153748518,0.0610963985688523,113443858.55251996,0.1923452121658748,0.919999999999998,1134172800000,91623475.51032
2005-12-19,L7,0.4609783313373075,0.0648826960091552,40905106.35746592,0.361727362279711,0.9500000000000012,1134950400000,26108610.131008737
2005-12-26,L7,0.3662932017573582,0.0502061230175344,115804235.75594077,0.1552750531248539,0.3700000000000001,1135555200000,97822726.89685395
2006-01-27,L7,0.36722523972431,0.1475130168740628,72899568.32393341,0.2896561022257901,0.940000000000004,1138320000000,51783763.50928018
2006-01-28,L5,0.4128977270161562,0.0520445879883684,115381212.10107796,0.4421654779989111,0.45,1138406400000,64363623.300311096
2006-02-13,L5,0.397569815107842,0.0953990295529365,115403795.66532238,0.4092481120117948,0.4499999999999999,1139788800000,68175010.17029424
2006-02-20,L5,0.3832988687276576,0.0564304749880518,115767034.20141035,0.0445092598528065,0.4099999999999999,1140393600000,110614329.19375104
2006-02-21,L7,0.3817980647713197,0.0897236455000188,83689582.22432983,0.5974277355197689,0.9399999999999988,1140480000000,33691104.629452966
2006-03-01,L5,0.2893756583833541,0.2249419437004969,79628416.9634287,0.547957092927616,0.9399999999999996,1141171200000,35995461.08972024
2006-04-01,L7,0.4125379728318551,0.0510144814802822,115674293.39323582,0.3766137959095316,0.45,1143849600000,72109758.66925642
2006-04-17,L7,0.2892627917756457,0.0682129769669315,115876121.0874627,0.1319995792165518,0.37,1145232000000,100580521.8626714
2006-05-03,L7,0.4076773226261138,0.0569111283440437,115600989.7949208,0.4066352255932746,0.59,1146614400000,68593555.23085736
2006-05-11,L5,0.3197931391796121,0.198435401396079,59841931.74306355,0.443541372474939,0.94000000000002,1147305600000,33299559.20619352
2006-05-27,L5,0.3828758624516933,0.0660956214514136,115749861.63293898,0.3216493517230968,0.71,1148688000000,78518993.676666
2006-07-14,L5,0.3045298407541557,0.0853205029605602,116136306.3667874,0.0022323250291211,0.53,1152835200000,115877052.38329512
2006-07-30,L5,0.3789137085527182,0.0616522642036139,116268549.64250812,0.3357818215672224,0.23,1154217600000,77227684.25256772
2006-08-24,L5,0.3975475909461208,0.0871928505397235,90643761.4879662,0.4066947703428943,0.9399999999999996,1156377600000,53779417.726601705
2006-10-18,L5,0.3198755181387631,0.1969969007590049,68063331.26966716,0.3119146226233389,0.940000000000022,1161129600000,46833382.98220162
2006-10-26,L7,0.43111781903261,0.0466466487601101,115767501.48136972,0.2971549707683286,0.43,1161820800000,81366612.96275087
2006-11-03,L5,0.413416786669631,0.0693160034828773,105110827.8864402,0.106492240299227,0.930000000000004,1162512000000,93917340.3451067
2006-11-11,L7,0.1452866217967595,0.1181273512035104,115989373.3510388,0.1820988711296645,0.2799999999999999,1163203200000,94867839.40077744
2006-11-19,L5,0.3823392985899558,0.0515034994482994,115870362.45033224,0.1032607076067817,0.36,1163894400000,103905506.83305667
2006-11-28,L5,0.3837508447856917,0.072436868031326,109802155.64421052,0.1113667794472506,0.9300000000000026,1164672000000,97573843.19374904
2006-12-05,L5,0.3670369734557296,0.0572271142645101,115605465.13188098,0.0280431920166256,0.5899999999999999,1165276800000,112363518.87501632
2006-12-06,L7,0.3987703175783485,0.0700574424841421,115496447.73739848,0.5145971290989674,0.47,1165363200000,56062307.31060429
2006-12-30,L5,0.444655359898317,0.0532160611966481,115395659.19033498,0.1239125518113797,0.7300000000000002,1167436800000,101096688.59210429
2007-01-06,L5,0.3364262276759082,0.0544600268559796,115741811.29009756,0.0102287701361065,0.41,1168041600000,114557914.90727451
2007-01-14,L7,0.3207060667563777,0.2332945808733577,88859720.09843847,0.4614295715625545,0.939999999999999,1168732800000,47857217.52424748
2007-01-30,L7,0.3984403198919307,0.0536692821515082,114847373.68456176,0.194553591918666,0.8999999999999997,1170115200000,92503404.611805
2007-02-07,L5,0.3832916042779846,0.0635694223208428,110271518.033611,0.0581362490095953,0.9300000000000048,1170806400000,103860745.6025429
2007-02-16,L5,0.4296338649988142,0.0878252306270917,100068868.1462412,0.098292621056454,0.940000000000008,1171584000000,90232836.80999444
2007-02-23,L5,0.3824107250999811,0.0493993904245527,115682598.71014576,0.1295839133144797,0.43,1172188800000,100691994.8668965
2007-03-03,L7,0.3844799627292116,0.0496428885176073,115589750.0655791,0.1922046816670639,0.5100000000000001,1172880000000,93372858.950249
2007-04-20,L7,0.3991704442398043,0.0653941695502681,101796857.20468168,0.277732360121419,0.9399999999999984,1177027200000,73524575.80028236
2007-04-21,L5,0.3358051323714928,0.1736787268764597,79975916.12675104,0.2272618656212602,0.9400000000000264,1177113600000,61800440.22301616
2007-04-28,L5,0.3984922892981454,0.0629849948176929,110781241.89279065,0.2267431249457303,0.9200000000000004,1177718400000,85662356.92065044
2007-05-06,L7,0.3044065889032052,0.154480137065581,74368966.33152376,0.3900032712309993,0.940000000000009,1178409600000,45364826.18416144
2007-05-07,L5,0.3047466246880531,0.210267499089241,69949968.49723592,0.3508234057257668,0.9400000000000196,1178496000000,45409882.31862551
2007-07-01,L5,0.3523494134503248,0.0731118270287326,116202659.77487075,0.318584783201729,0.28,1183248000000,79182260.60302928
2007-07-09,L7,0.3446943759918213,0.062170615088812,115968837.4735112,0.4781396857804955,0.36,1183939200000,60519533.96359719
2007-07-10,L5,0.4456255072292771,0.091477822687597,57864113.32000038,0.5251456354259614,0.94,1184025600000,27477026.762208942
2007-08-11,L5,0.1891741524593573,0.1921980232000351,116121075.7502728,0.59100037296294,0.1,1186790400000,47493476.673003785
2007-08-18,L5,0.3829334682112039,0.0612871870398521,116115569.78925398,0.240297957525874,0.28,1187395200000,88213235.53194316
2007-09-27,L7,0.3675381394281779,0.0724616908328148,115201165.78816068,0.1629232269299991,0.8499999999999999,1190851200000,96432220.11185572
2007-10-22,L7,0.3672369923034722,0.0936656892299652,100787907.77733892,0.5576127745013668,0.9200000000000008,1193011200000,44587282.88542909
2007-11-07,L7,0.3978372835315424,0.0838907584547996,66344937.25376836,0.2038286075240072,0.9500000000000016,1194393600000,52821941.07706512
2007-11-14,L7,0.3503477099123678,0.0505581868008411,115731202.26416782,0.254044500834014,0.3799999999999999,1194998400000,86330326.75404699
2007-11-23,L7,0.4127211594138263,0.0816377773880958,115381307.0802035,0.4421498678952729,0.52,1195776000000,64365477.39710761
2007-12-25,L7,0.3349164383784856,0.0838877409696579,115521826.91342954,0.4103090926585586,0.4600000000000001,1198540800000,68122170.93032122
2008-01-01,L7,0.3822604011568911,0.0800202071478777,100436672.14647958,0.2130721902978757,0.9300000000000046,1199145600000,79036410.42599954
2008-01-10,L7,0.4452898290867006,0.1168731199029614,89261950.90997718,0.5919061757266377,0.9399999999999984,1199923200000,36427250.90895372
2008-01-25,L5,0.3984040324725856,0.102515795979128,90432065.98776808,0.1479320141208377,0.9400000000000182,1201219200000,77054268.32508905
2008-02-02,L7,0.3695152847087326,0.0489231798372596,115626588.93697624,0.2558176320264527,0.43,1201910400000,86047268.75582296
2008-02-10,L5,0.3517251747287453,0.0539616597816348,115622007.10191391,0.0526774485371803,0.47,1202601600000,109531334.77303734
2008-02-11,L7,0.4143285723801122,0.1242047622799873,86646189.2209808,0.4725380370834802,0.9300000000000034,1202688000000,45702569.045734726
2008-02-18,L7,0.3982351233245183,0.0615529868058687,103398135.7683202,0.2033205159294796,0.930000000000002,1203292800000,82375173.45775896
2008-02-26,L5,0.3539707499670762,0.0524281617254018,115658590.71880944,0.0374944561187965,0.46,1203984000000,111322034.76434118
2008-03-05,L7,0.3984634360503754,0.068645551262188,104394906.23030213,0.1711280746435327,0.9300000000000036,1204675200000,86530006.92451839
2008-03-21,L7,0.3815144297679884,0.0503035218313672,115074807.3906077,0.3938406456866108,0.75,1206057600000,69753670.94562839
2008-05-24,L7,0.3051788960657033,0.0892789211902477,104797961.17599964,0.1423744006472806,0.9300000000000016,1211587200000,89877414.2645097
2008-09-13,L7,0.2902429774176282,0.0614001478691519,116069738.79895642,0.1254255660610617,0.31,1221264000000,101511626.10753772
2008-09-29,L7,0.4271782074840646,0.0539758666869903,116009775.540131,0.2137219345220966,0.2999999999999999,1222646400000,91215941.88822
2008-10-07,L5,0.4134822721050673,0.0812490202236632,115936853.8592802,0.1723499991563355,0.28,1223337600000,95955137.19444506
2008-10-23,L5,0.382937225785624,0.0573345566064947,115914636.93963408,0.0323449768170857,0.36,1224720000000,112165380.69506072
2008-10-24,L7,0.4287565525332172,0.0828909203410148,115535384.94519565,0.5357427862419424,0.45,1224806400000,53638135.90512116
2008-10-31,L7,0.3839902539510984,0.0514879242773614,115723393.8186524,0.1792972990326604,0.46,1225411200000,94974501.87207514
2008-11-01,L5,0.4292367710747336,0.0760742214942714,89897160.39721197,0.3891248722068001,0.9300000000000002,1225497600000,54915939.34589265
2008-11-16,L7,0.3362357390231824,0.0495967238303161,115770043.62382242,0.21344458264075,0.3899999999999999,1226793600000,91059554.98023422
2008-11-17,L5,0.4141185980689787,0.051465771560158,115473183.62657964,0.3491919929301683,0.4700000000000001,1226880000000,75150872.50602302
2008-11-24,L5,0.3659826605704798,0.0532310759942782,115751038.33226492,0.0331928331183247,0.42,1227484800000,111908933.43362924
2008-11-25,L7,0.3981245398466564,0.0810010060667991,115323354.28268604,0.5027973349648164,0.58,1227571200000,57339079.090148166
2008-12-02,L7,0.3212116964793148,0.051961283909297,115692560.78828324,0.1528822983053271,0.4,1228176000000,98005216.19814172
2008-12-10,L5,0.2731114064344643,0.0730101882777789,115867815.18324818,0.0031066020200107,0.3399999999999999,1228867200000,115507859.99454568
2008-12-11,L7,0.3791222573702756,0.084933340549469,115490114.26983564,0.4803369005925486,0.46,1228953600000,60015950.73238352
2008-12-18,L7,0.2889026337823382,0.0628209966635159,115595635.22441602,0.1573099007797694,0.47,1229558400000,97411297.31668872
2008-12-19,L5,0.4606770165636067,0.0981366261839866,115014584.65746687,0.2603746556123162,0.75,1229644800000,85067701.78688534
2009-01-03,L7,0.335129407163889,0.0510057016033756,115481194.98420176,0.189454133548959,0.5599999999999999,1230940800000,93602805.24727142
2009-01-04,L5,0.3973011960299862,0.1031662598252296,115037360.45722656,0.2923863061928526,0.73,1231027200000,81402011.55896236
2009-01-12,L7,0.3820837511073063,0.079297624528408,115126247.22951898,0.5786871307674712,0.63,1231718400000,48504169.5442421
2009-01-19,L7,0.3340490764792603,0.0480981608236115,115654265.84612632,0.1881585832087763,0.4499999999999999,1232323200000,93892923.04246804
2009-02-12,L5,0.3693378013904678,0.0483602131716907,115310632.30230264,0.0598284208110937,0.6899999999999998,1234396800000,108411779.2689272
2009-02-20,L7,0.3979828345667477,0.0471336870750682,115297410.73455596,0.2146069025477371,0.64,1235088000000,90553790.5450387
2009-02-21,L5,0.398105145864736,0.0994470401713969,74459976.05130687,0.1921725918306552,0.9400000000000152,1235174400000,60150809.46587871
2009-02-28,L5,0.364852710146653,0.0491037511133721,115663242.9196826,0.0966651816656729,0.4599999999999999,1235779200000,104482634.53081062
