index,mission,ndwi_threshold,quality_score,water_area_filled,water_area_filled_fraction,water_area_p,water_area_time,water_area_value
2009-03-08,L7,0.3515184596060237,0.1707914295548688,93972830.2980105,0.3928501964048111,0.9399999999999996,1236470400000,57055585.45872108
2009-04-09,L7,0.1755189790951715,0.081310479854501,115378913.59738722,0.1661426787561564,0.82,1239235200000,96209551.82034218
2009-04-17,L5,0.3823101947440303,0.0638447162442839,113856433.67436618,0.0740922058735982,0.9200000000000008,1239926400000,105420559.35053135
2009-04-18,L7,0.3200424042251956,0.1553511722563396,60885396.71264744,0.465413075292546,0.9400000000000004,1240012800000,32548536.988207523
2009-05-27,L7,0.3361900105259853,0.0801115170565457,97218021.25607376,0.3771625015286952,0.9399999999999986,1243382400000,60551029.16546311
2009-06-05,L7,0.3043382637480817,0.0983125381684022,87098813.71733207,0.5446656384274402,0.9399999999999992,1244160000000,39659082.73770871
2009-06-12,L7,0.3526617505086591,0.0682169868648422,115942331.64461732,0.4148329608431848,0.45,1244764800000,67845630.92141823
2009-07-23,L7,0.1940170182668022,0.0835542678833007,115021337.14333545,0.5846992705857808,0.66,1248307200000,47768445.21382603
2009-07-30,L7,0.1380075152311735,0.1184238288129165,116266184.90804233,0.13827843164123,0.2800000000000001,1248912000000,100189079.20604897
2009-09-16,L7,0.3964736001429195,0.0481840981839736,115996619.99310464,0.4174834393579861,0.3,1253059200000,67569952.12448198
2009-09-24,L5,0.2148857442234301,0.1800885143628557,115991014.5557636,0.4494190474461936,0.19,1253750400000,63862443.28179474
2009-09-25,L7,0.2741919017533292,0.1109727315583558,102363223.77557635,0.5799728782108146,0.9299999999999996,1253836800000,42995330.25951765
2009-11-11,L5,0.3668919295175439,0.0528816514879981,115843575.02401105,0.0492822963034238,0.45,1257897600000,110134537.63482982
2009-11-27,L5,0.3671635981494767,0.1313146077739028,100544939.09632827,0.1582756641986312,0.9300000000000036,1259280000000,84631122.07904601
2009-12-06,L5,0.3986231112267582,0.0958618596196174,115565898.44069678,0.2930589588073516,0.47,1260057600000,81698276.57003003
2009-12-14,L7,0.3821932091732219,0.0948325395584106,114679636.1748152,0.5488930723109646,0.81,1260748800000,51732778.34331725
2010-01-06,L7,0.398188261346649,0.0564146793516666,111722752.57880852,0.2334074771427893,0.9200000000000004,1262736000000,85645826.75994077
2010-01-14,L5,0.4137675619983851,0.0603336518970481,115111748.36950642,0.076485889604623,0.9099999999999998,1263427200000,106307323.8915212
2010-01-31,L7,0.3981481211910233,0.0764858275651931,115594565.97214492,0.5224386115709032,0.43,1264896000000,55203501.42051637
2010-02-16,L7,0.4452077317733007,0.0754767283797264,113522326.80939794,0.4448170022821884,0.91,1266278400000,63025665.70594264
2010-02-23,L7,0.3518243533047828,0.1233306267378763,78312529.79024966,0.2341101555352522,0.9400000000000154,1266883200000,59978771.26069524
2010-03-19,L5,0.4141321440803281,0.0536230261400282,115661058.0476668,0.2028334900897332,0.64,1268956800000,92201121.97638728
2010-03-27,L7,0.3523499322816348,0.0543012692523707,115680965.86572272,0.2228731195892402,0.55,1269648000000,89898788.1261327
2010-04-05,L7,0.3989252036644353,0.0661760792136192,115818124.92425412,0.5669281399641711,0.31,1270425600000,50157570.78680873
2010-05-14,L7,0.3201919643447273,0.2052217724109159,73635876.30978091,0.398429338278499,0.9400000000000032,1273795200000,44297182.8381175
2010-07-17,L7,0.334703248717002,0.0587209496202023,116222979.36944692,0.474339518487822,0.24,1279324800000,61093827.298123404
2010-08-02,L7,0.3199906906005049,0.0674186274395925,97650496.30428056,0.3389352318538006,0.9399999999999984,1280707200000,64553302.698750526
2010-09-11,L5,0.3360056767381,0.2284580829793529,80777606.77761754,0.2294877869581865,0.9400000000000276,1284163200000,62240132.56244348
2010-10-05,L7,0.4144673908135055,0.0515877965719032,115780493.06185766,0.2156919868348442,0.42,1286236800000,90807568.47662768
2010-10-21,L7,0.3828225751789741,0.0495415640126414,115808411.11928616,0.2168275809352475,0.3699999999999999,1287619200000,90697953.48433672
2010-10-22,L5,0.3507132628770751,0.0943298563361167,115643860.3275716,0.2505500943045803,0.4199999999999999,1287705600000,86669280.21675283
2010-11-23,L5,0.3966769724809679,0.0912615731358528,115540944.97091754,0.3344467964827586,0.4699999999999999,1290470400000,76898646.06280346
2010-11-30,L5,0.272314155196758,0.0590908199805637,115700583.09393102,0.0064347322849931,0.5200000000000001,1291075200000,114956080.81650396
2010-12-08,L7,0.3670739275247032,0.0799759799309674,99158901.73190103,0.1820182591008748,0.9300000000000048,1291766400000,81110171.0643057
2010-12-16,L5,0.3983004190477689,0.1656748849086432,82413794.51950344,0.3088775038871406,0.940000000000012,1292457600000,56958027.38245151
2011-01-01,L5,0.3700160861442934,0.0608089049657185,115828011.84941605,0.0195797313730583,0.38,1293840000000,113560130.49192908
2011-01-09,L7,0.334840636083058,0.0529834003051921,115735249.96516068,0.1326954222109169,0.3999999999999999,1294531200000,100377712.10634768
2011-01-10,L5,0.3679557526808585,0.0956220403313636,115529090.02434412,0.3878738637122871,0.4899999999999999,1294617600000,70718375.50543712
2011-01-26,L5,0.3976572700861302,0.0534459080764065,115520684.53622082,0.417007623300729,0.4899999999999999,1296000000000,67347678.43569809
2011-02-11,L5,0.3682554662910995,0.0973526015877723,115600646.73591354,0.3431072862569407,0.45,1297382400000,75937222.54480699
2011-02-18,L5,0.3528902786264479,0.0563143834006041,115722550.30296804,0.0236353571770508,0.43,1297987200000,112987406.49311817
2011-02-26,L7,0.3668007566838083,0.048528244124844,115726571.8759172,0.2104278329680942,0.3900000000000001,1298678400000,91374480.13924156
2011-03-22,L5,0.4451836769532757,0.080001970181393,95489952.23090445,0.1854819557681374,0.9400000000000006,1300752000000,77778289.13491027
2011-04-08,L7,0.3521229337085368,0.1046452224254608,82527800.86549287,0.5993171183231927,0.9399999999999988,1302220800000,33067477.069235403
2011-04-15,L7,0.3690176109472911,0.0526170050238207,115407820.48883273,0.4566257532776471,0.71,1302825600000,62709637.52398799
2011-05-01,L7,0.3844212778976985,0.0540518050413128,115907540.75460806,0.3504487035995419,0.42,1304208000000,75287893.3597446
2011-05-17,L7,0.3356486645231936,0.0956009443707877,90751515.13810214,0.4148984319625162,0.9399999999999996,1305590400000,53098853.80908101
2011-08-21,L7,0.366937372755228,0.0550193182357615,116016350.14513732,0.2099626395997988,0.3099999999999999,1313884800000,91657251.0319298
2011-08-30,L7,0.4294580123805302,0.0768695473670959,44581769.22123736,0.3694473253502765,0.9500000000000012,1314662400000,28111153.82306794
2011-09-22,L7,0.2745573088749131,0.058469946540462,116052088.83850531,0.1243075338623158,0.31,1316649600000,101625939.87542036
2011-10-24,L7,0.3356867141534971,0.1464711830671158,84274319.80528972,0.2442282866480248,0.9400000000000006,1319414400000,63692147.07081611
2011-10-25,L5,0.3344759374808699,0.0885839909315109,115723826.64616647,0.5648357591457839,0.35,1319500800000,50358871.17122394
2011-12-27,L7,0.211030566157154,0.0657194468119551,115816105.90108187,0.1375928152293943,0.37,1324944000000,99880641.84124637
2012-01-05,L7,0.3676271117870825,0.0877852216362953,115323432.49113049,0.4732964582645766,0.56,1325721600000,60741260.3381644
2012-01-12,L7,0.2900837206966919,0.0539847758597188,115699523.3840485,0.1382290776809972,0.4199999999999999,1326326400000,99706484.97854052
2012-02-13,L7,0.365901781854636,0.0529566847231609,115525418.59623836,0.1571450549007717,0.5,1329091200000,97371170.34849784
2012-02-29,L7,0.430812554883034,0.072438685432466,106270624.56334352,0.2279770698468324,0.9300000000000032,1330473600000,82043358.96459964
2012-03-25,L7,0.3523830493372204,0.0741275564231024,82901147.2632238,0.5271040826691042,0.9399999999999984,1332633600000,39203614.08282589
2012-04-17,L7,0.3775168061256408,0.051032444386023,115734051.63731326,0.438658690166075,0.47,1334620800000,64966304.138476536
2012-06-04,L7,0.3360094484196765,0.170094695966455,75470776.66890219,0.435416732240277,0.940000000000004,1338768000000,42609537.71209306
2012-07-22,L7,0.3664415274924457,0.0918212440618522,85987071.09907413,0.3259712698349685,0.9499999999999958,1342915200000,57957756.34351921
2012-07-31,L7,0.2869188263058075,0.0911786258220672,115652018.85457164,0.5889226130311626,0.43,1343692800000,47541929.70840802
2012-08-07,L7,0.3674728362296775,0.0990752119256177,90569530.01487245,0.1727823018867339,0.9400000000000106,1344297600000,74920718.13810313
2012-08-23,L7,0.4294503571012983,0.271408197491668,91235558.5102376,0.4285943592345834,0.939999999999999,1345680000000,52132512.771132976
2012-09-08,L7,0.3998137177838073,0.0502859631453819,115386154.39027742,0.393569035247843,0.75,1347062400000,69973736.92593728
2012-09-24,L7,0.3819753420408641,0.0471401253211131,115931070.7319527,0.3365887263580389,0.2999999999999999,1348444800000,76909979.28896102
2012-10-03,L7,0.367698512684795,0.0818932026994069,82095431.95980012,0.58070572544241,0.9399999999999992,1349222400000,34422144.58807638
2012-10-10,L7,0.3832223285484242,0.0849942075965004,97780373.93834826,0.2764730384750665,0.9300000000000044,1349827200000,70746736.85238491
2012-11-11,L7,0.3655524678282684,0.0480184103813154,115683734.86192462,0.1911079486675674,0.4199999999999999,1352592000000,93575653.59825943
2012-11-20,L7,0.3975674944807078,0.0890545472502708,115469857.12533404,0.5930813976885796,0.48,1353369600000,46986832.870540336
2012-11-27,L7,0.3060375881582506,0.0534665573075581,115547849.133161,0.1319647065660175,0.5599999999999999,1353974400000,100299611.12796897
2012-12-13,L7,0.1837568892896871,0.1120643681192774,115875200.74175286,0.2009528754488067,0.26,1355356800000,92589745.95948993
2012-12-29,L7,0.060546875,0.1423147181954838,116453778.87571518,0.130180490808857,0.21,1356739200000,101293768.78512847
2013-01-07,L7,0.3668371235313816,0.0816248792326529,67403573.13112457,0.3885647221734927,0.9499999999999984,1357516800000,41212922.46392845
2013-01-14,L7,0.3690598535321837,0.0558284103716193,115736642.1719631,0.1448486636112634,0.41,1358121600000,98972344.22249924
2013-01-23,L7,0.4286417922433151,0.0906239002943039,53941331.741206124,0.2548889828279493,0.95,1358899200000,40192280.56130512
2013-01-30,L7,0.3668412015680947,0.2601223261362221,92469254.0966452,0.4539815617993585,0.9399999999999996,1359504000000,50489917.70342848
2013-02-08,L7,0.367130065055496,0.0884318351745605,115481950.62904216,0.5801920871546845,0.48,1360281600000,48480236.66488395
2013-03-03,L7,0.3657058127194281,0.0470766176875085,115717288.28252244,0.2850882486254806,0.4000000000000001,1362268800000,82727649.23036827
2013-03-19,L7,0.3828828908008982,0.1983737983577267,73802441.82447246,0.1995389524888456,0.9400000000000106,1363651200000,59075979.89169825
2013-04-04,L7,0.367455655422541,0.1856051312049283,101972391.97893204,0.3763218355736136,0.9399999999999994,1365033600000,63597954.25158832
2013-04-12,L8,0.4144304554582687,0.0721300906872035,109635287.16335396,0.1264801076151165,0.9299999999999824,1365724800000,95768604.24451876
2013-04-28,L8,0.2617009974865784,0.0829595635328375,115749589.3200473,0.0229029738543689,0.7299999999999999,1367107200000,113098579.50219633
2013-05-06,L7,0.3359757583068724,0.0598263787881781,115636774.82906896,0.3701620379357043,0.69,1367798400000,72832430.59802864
2013-05-14,L8,0.4458108224141369,0.0839027254147699,101213390.7915844,0.098359897137046,0.9400000000000082,1368489600000,91258052.08443253
2013-05-22,L7,0.3033492863178253,0.058479103617212,116015808.35835908,0.5237464159459307,0.3400000000000001,1369180800000,55252944.53759856
2013-06-07,L7,0.320721443737573,0.1533240911345292,78501214.87750557,0.363579924864696,0.9400000000000088,1370563200000,49959749.07055473
2013-08-18,L8,0.4302762949628159,0.0693734518456329,110212713.33380055,0.025300246104236,0.930000000000005,1376784000000,107424304.5626398
2013-09-27,L7,0.3515952624767703,0.1179897508102482,92127566.94528864,0.3976098059148957,0.9300000000000016,1380240000000,55496742.93276085
2013-09-28,L8,0.4283500472800958,0.0495735138069813,115755038.5639092,0.5895718759951765,0.3300000000000001,1380326400000,47509123.32189127
2013-10-05,L8,0.4445847344704511,0.0483563652055131,115300196.16274609,0.0282643249545901,0.7899999999999999,1380931200000,112041313.95107424
2013-10-21,L8,0.351292459210015,0.1663100239303377,82737571.14296678,0.2269476173692368,0.94000000000001,1382313600000,63960476.50515275
2013-10-30,L8,0.3512123872730583,0.0869045249586958,82015326.83036634,0.5859745205912378,0.9300000000000024,1383091200000,33956435.009808734
2013-11-22,L8,0.2612342421359162,0.10378116909042,116003151.02257302,0.0037055645165038,0.24,1385078400000,115573293.86234114
2013-12-01,L8,0.4302300426449094,0.0465864847888642,115376488.99368674,0.5060995019146831,0.54,1385856000000,56984505.38131697
2013-12-08,L8,0.2732016320362327,0.1077414728484178,105332385.04356036,0.2767656868703554,0.9299999999999938,1386460800000,76179995.14728662
2013-12-16,L7,0.3824392357621963,0.0602229770362879,114989931.8638864,0.1947961171039784,0.8899999999999998,1387152000000,92590339.63075028
2013-12-24,L8,0.3042143809289302,0.0593372190755275,115744448.59595884,0.002743072566392,0.51,1387843200000,115426953.17430308
2013-12-25,L7,0.351554629584142,0.0830193236470222,115241166.21032472,0.5690514416254915,0.59,1387929600000,49663014.443736576
2014-01-02,L8,0.3673455875966092,0.1583803541980484,85893601.75676128,0.5996286159179114,0.939999999999999,1388620800000,34389340.21915023
2014-01-10,L7,0.3989650843289082,0.0722542039677055,47373628.76703813,0.1034279842959129,0.9600000000000016,1389312000000,42473869.8348805
2014-01-17,L7,0.3520443944373534,0.0544340359735581,115607013.29133832,0.1564838693915783,0.49,1389916800000,97516380.52270608
2014-01-25,L8,0.3671715690207798,0.1926777127550029,69984798.30163237,0.199986330420064,0.9400000000000216,1390608000000,55988795.30410058
2014-02-18,L7,0.362812829770627,0.0476651129036776,115684699.82515326,0.2986015245727988,0.4,1392681600000,81141072.0876159
2014-02-26,L8,0.3984038900911156,0.0486420096740836,115707228.3173542,0.0026407428296781,0.43,1393372800000,115401675.2838332
2014-03-06,L7,0.3665758745336638,0.0574865308935018,101383065.421606,0.2172376516919345,0.9300000000000038,1394064000000,79358846.36808653
2014-04-16,L7,0.3975375091065352,0.0812612421143265,84295051.80692305,0.5450062348738873,0.939999999999999,1397606400000,38353723.00313265
2014-04-23,L7,0.2576577772902907,0.1893764029343088,75471637.12429816,0.3084044564659339,0.9400000000000032,1398211200000,52195847.89838478
2014-05-17,L8,0.4763447517335728,0.0912529437152637,73879553.65158069,0.5366758762296789,0.9400000000000004,1400284800000,34230179.46016104
2014-06-18,L8,0.4454841853516683,0.058939402371093,116168149.81309748,0.0140846762130398,0.41,1403049600000,114531959.03671212
2014-06-27,L8,0.3669790723618651,0.0907661473482343,84794109.4056727,0.4862941621066667,0.9300000000000044,1403827200000,43559229.02066006
2014-07-12,L7,0.3678965387887475,0.0691560702798431,116094453.06189114,0.2792249456002867,0.31,1405123200000,83677985.72118954
2014-07-20,L8,0.1816316766482664,0.2721364083347951,116211527.79002096,0.0487695270122943,0.38,1405814400000,110543946.54632556
2014-07-21,L7,0.3674476916430945,0.0810016468167305,60048073.92831743,0.568497003277823,0.9499999999999978,1405900800000,25910923.8474638
2014-08-13,L7,0.335229768207046,0.0600072034994402,97097757.43293886,0.3781376998833151,0.9300000000000038,1407888000000,60381434.77341929
2014-09-14,L7,0.3357035712505113,0.1192694711431335,86563271.86442533,0.24693339512081,0.9400000000000128,1410652800000,65187909.2501771
2014-09-15,L8,0.1622736304998397,0.166906538948014,116301885.63218148,0.5231046828811616,0.09,1410739200000,55463824.63007806
2014-09-30,L7,0.4145075671797937,0.055556529979295,103382555.84189256,0.2514286351382325,0.9300000000000024,1412035200000,77389220.9294634
2014-10-08,L8,0.3998060304352489,0.053445380046425,115544594.88334297,0.0151217423379807,0.74,1412726400000,113797359.29097068
2014-10-24,L8,0.4148790395889755,0.0456347606248325,115898049.67188174,0.0029216873831704,0.3300000000000001,1414108800000,115559431.80242132
2014-10-25,L7,0.1915269790127691,0.1168949455022811,115841884.91727456,0.558818467305098,0.27,1414195200000,51107300.33806964
2014-11-17,L7,0.2114258828097964,0.0661064897687355,115883980.73689486,0.1227765708807102,0.33,1416182400000,101656142.96201263
2014-11-25,L8,0.4141801590608251,0.0496907769606031,115552653.10646832,0.0112824505951509,0.71,1416873600000,114248936.006656
2014-12-03,L7,0.3374363529017943,0.0509174419846555,115672140.76033346,0.2115512961631708,0.4600000000000001,1417564800000,91201549.45251615
2014-12-04,L8,0.2381036959995527,0.0998726514252749,115740450.96942204,0.556219306399262,0.3199999999999999,1417651200000,51363377.60887232
2014-12-11,L8,0.3365503207394579,0.0534655232639873,115680108.24918626,0.0017676660616451,0.5299999999999999,1418256000000,115475624.44782671
2014-12-20,L8,0.3982161856117991,0.1113489225485661,84466270.10288757,0.5498848371814852,0.9399999999999986,1419033600000,38019548.92003389
2015-01-04,L7,0.336890753827257,0.0500724595145642,115601641.37971434,0.2315554566052761,0.5,1420329600000,88833450.5257152
2015-01-05,L8,0.413905104448743,0.096434304288224,43617150.50263767,0.3786529270406388,0.9500000000000004,1420416000000,27101388.795641843
2015-01-12,L8,0.350611072106503,0.0525095723569393,115669339.70439744,0.0035605607018512,0.49,1421020800000,115257491.9990369
2015-01-20,L7,0.3527623509463877,0.0490194858711253,115464973.62130734,0.1583734197821541,0.57,1421712000000,97178390.88384467
2015-01-21,L8,0.3808513768089402,0.0588369396599856,115296993.81744018,0.5983045546956326,0.59,1421798400000,46314277.27375152
2015-01-28,L8,0.3517692936061429,0.0485851011342472,115703899.76640344,0.0023672233683978,0.43,1422403200000,115430002.79106164
2015-01-29,L7,0.367913426468575,0.0956586301326751,115350899.5996275,0.5867389978346792,0.54,1422489600000,47670028.369213365
2015-02-05,L7,0.3508355792504533,0.0494839250201665,115487442.09734608,0.1589218880213639,0.55,1423094400000,97133959.75647788
2015-02-06,L8,0.429039308658013,0.0490578010678291,115418226.65786318,0.5651021972913486,0.51,1423180800000,50195133.16603379
2015-02-13,L8,0.3829754588486522,0.0536953357434388,114821024.27404736,0.0362510837222651,0.9099999999999988,1423785600000,110658637.71001264
2015-02-14,L7,0.3791122352716997,0.0536663360802781,114943938.69813874,0.5532404665438563,0.71,1423872000000,51352300.426392056
2015-02-21,L7,0.3671223280421212,0.0705468318042152,115463529.16556376,0.1409139417903026,0.56,1424476800000,99193108.1378246
2015-02-22,L8,0.3973937812185443,0.0544209796935319,115536936.72052597,0.5654775220267,0.45,1424563200000,50203396.0412473
2015-03-09,L7,0.3646494352176012,0.0490619592848375,115582700.15801647,0.2378778120580485,0.5,1425859200000,88088140.33266605
2015-03-25,L7,0.3517839432923626,0.0495157148945668,115582608.6732509,0.2309847524648413,0.5,1427241600000,88884788.41961943
2015-04-10,L7,0.3528961543088066,0.0641972879037885,114699368.35915004,0.1655997921467626,0.9099999999999996,1428624000000,95705176.79950984
2015-04-11,L8,0.4295700326187839,0.0693707192012437,83713753.5701105,0.495166801659204,0.930000000000005,1428710400000,42261481.959912114
2015-06-29,L7,0.4604291968112959,0.1490891407259175,67424552.45853536,0.4554180244348341,0.9400000000000006,1435536000000,36718195.97946635
2015-07-16,L8,0.4139038751672637,0.1164254808917079,69255914.9917289,0.3361282796590907,0.9400000000000006,1437004800000,45977043.42934283
2015-09-01,L7,0.383020465834099,0.0519714102437958,116170470.05724284,0.364283445602553,0.25,1441065600000,73851490.9475222
2015-09-02,L8,0.3670474938680773,0.1475951373577118,56116569.93122223,0.4673833051528453,0.9400000000000084,1441152000000,29888622.002926808
2015-09-09,L8,0.429388802929195,0.0955164020034186,96922302.77311105,0.122837960558358,0.9400000000000194,1441756800000,85016564.76784238
2015-09-17,L7,0.3814925861843465,0.0521952487424818,115441470.55809312,0.3204040186297084,0.76,1442448000000,78453559.47475691
2015-09-18,L8,0.4298883864684287,0.0554002352468474,92143164.04612435,0.3420551137429766,0.9399999999999996,1442534400000,60625123.58768955
2015-10-03,L7,0.3981088173546211,0.0673788727448146,115263095.08879536,0.2349845324135988,0.69,1443830400000,88178050.5848106
2015-10-11,L8,0.4289491190673659,0.0470545807432743,116004628.56502378,0.0032800957031937,0.31,1444521600000,115624122.28131706
2015-11-04,L7,0.3823539184917963,0.0518894033081853,115783731.25129634,0.1654532715003431,0.3999999999999999,1446595200000,96626934.12925284
2015-11-05,L8,0.4143087311488825,0.0515260398897002,115609921.44130374,0.4802693976697704,0.4199999999999999,1446681600000,60086014.10603932
2015-11-28,L8,0.3681071214329976,0.0539414463264326,115604567.16672032,0.0010590960411519,0.7199999999999996,1448668800000,115482130.82729496
2015-12-06,L7,0.3051613635864688,0.0617565027446658,115415488.00523804,0.1550436998133654,0.6300000000000001,1449360000000,97521043.72914083
2015-12-14,L8,0.3356696431815574,0.1190278331271177,107950125.70695852,0.231813087016488,0.9299999999999924,1450051200000,82925873.82301052
2015-12-15,L7,0.2891912735721526,0.0978720858693122,115549984.9598929,0.4711251334358228,0.42,1450137600000,61111482.87715604
2015-12-30,L8,0.3670966553994838,0.0548762687277503,115788945.77784269,0.0023272333732809,0.4099999999999998,1451433600000,115519477.87897146
2015-12-31,L7,0.1603530790495156,0.1193464323878288,115763688.33328444,0.4755416975974615,0.32,1451520000000,60713227.46313091
2016-01-05,S2,0.3514417591839023,0.0632013617144035,115483136.89124258,0.015593352525694,0.6399999999999999,1451952000000,113682367.62692446
2016-01-07,L7,0.2567446411776873,0.1852852860055336,115463872.28794517,0.4053226494469669,0.51,1452124800000,68663749.656789
2016-01-08,L8,0.3509517236581453,0.116095986442644,67168125.46251053,0.5288877700906021,0.9499999999999992,1452211200000,31643725.365477543
2016-01-16,L7,0.3668173805240337,0.1023476347327232,84633847.47516564,0.5814515821810412,0.9399999999999996,1452902400000,35423362.95466165
2016-01-22,S2,0.383727829138588,0.0534407407459285,115598155.61414777,0.0053906012286581,0.5999999999999999,1453420800000,114975012.0544635
2016-01-23,L7,0.3827949747695331,0.056196557283304,114863327.26347277,0.1684953398612377,0.9,1453507200000,95509391.89862137
2016-01-31,L8,0.2769201688110869,0.1606474343546173,115830034.91664842,0.4990917655730232,0.26,1454198400000,58020218.28371342
2016-02-01,L7,0.3708072874870765,0.0929168760776519,115351946.28338498,0.4638223268502001,0.5700000000000001,1454284800000,61849138.15152606
2016-02-04,S2,0.3344946340868842,0.0554727080539193,114651590.07358308,0.0300911713178792,0.9099999999999984,1454544000000,111201589.43481162
2016-02-09,L8,0.4605721948029279,0.0556868308987865,113157714.96917889,0.5738357690116167,0.91,1454976000000,48223770.58024279
2016-02-16,L8,0.4140910125903238,0.0830894794603569,90012204.10648072,0.1202631291765108,0.9400000000000124,1455580800000,79187054.77656056
2016-02-24,L7,0.3508434585756638,0.0477262371248847,115570294.54225837,0.226700812352741,0.48,1456272000000,89370414.88568284
2016-03-04,L7,0.398260076076647,0.0817291846942276,83466246.61383653,0.56586996091819,0.9399999999999994,1457049600000,36235204.90447685
2016-03-05,S2,0.3989806428766146,0.0461047621709959,115624726.4828192,0.0044725207175091,0.53,1457136000000,115107592.49816848
2016-03-11,L7,0.3515444046302366,0.049504181873735,115330737.02084014,0.1619531251701149,0.67,1457654400000,96652563.7321424
2016-03-12,L8,0.3966428162847473,0.0502146954337755,115584275.67332256,0.5627261478753046,0.4299999999999999,1457740800000,50541981.46871648
2016-03-19,L8,0.4143231505403567,0.0466818274422125,115674926.3765329,0.0040678195487053,0.4599999999999999,1458345600000,115204381.64972338
2016-03-27,L7,0.2146655254878205,0.2084235523667288,116410857.73993772,0.1428534198996073,0.25,1459036800000,99781168.59834094
2016-04-04,L8,0.3828282152089686,0.1586788564920425,92919128.2831448,0.1203629958670257,0.9400000000000194,1459728000000,81735103.62963301
2016-04-12,L7,0.44542568096957,0.104657884840612,115204518.3173177,0.5137850567815012,0.6399999999999999,1460419200000,56014158.33216912
2016-04-21,L7,0.4309567131670603,0.0715373381972312,69470796.30070847,0.4030301621214762,0.9499999999999996,1461196800000,41471970.004925884
2016-04-29,L8,0.383114130304665,0.0808273914870045,102959438.89241344,0.4785430963618661,0.9200000000000006,1461888000000,53688910.20515756
2016-05-04,S2,0.4296974411758108,0.0721830714468437,102592803.09885684,0.0710667009167213,0.9400000000000136,1462320000000,95301871.0448223
2016-05-06,L8,0.429476876963026,0.067211051692162,115673452.01423776,0.0524457452010809,0.5800000000000002,1462492800000,109606871.6233696
2016-05-22,L8,0.3044582918408063,0.1138176234453938,115646886.40413415,0.1751810347856021,0.5100000000000001,1463875200000,95387745.17412494
2016-06-16,L8,0.3823298052516046,0.1318785995244979,58052449.18437885,0.4118809118844605,0.9400000000000136,1466035200000,34141753.47719058
2016-06-20,S2,0.4142307714280103,0.0684974209431786,115756807.89754236,0.003528700714397,0.69,1466380800000,115348336.766818
2016-07-01,L7,0.3204976961407537,0.0657980024798126,101182022.0247338,0.2972083751274554,0.9399999999999996,1467331200000,71109877.66665226
2016-07-02,L8,0.1427462306123159,0.1994284177871094,115908870.09173074,0.463101061528119,0.4599999999999999,1467417600000,62231349.311725385
2016-07-03,S2,0.4457328573753625,0.0622311107814312,115520853.14975776,0.0082962121863908,0.8599999999999997,1467504000000,114562467.64007448
2016-08-02,L7,0.24276497104221,0.1577196235941366,115696166.36327642,0.4631419342363239,0.4,1470096000000,62112420.09006106
2016-08-27,L7,0.4768777518111224,0.0913769900798797,64412327.02945104,0.4755747171819348,0.9400000000000006,1472256000000,33779452.81938957
2016-09-01,S2,0.4454197192059342,0.050309727917869,115059471.63406672,0.0205495477783813,0.909999999999998,1472688000000,112695051.52436715
2016-09-03,L7,0.367858597116415,0.0524864749102569,115719161.52536198,0.2088002256046362,0.53,1472860800000,91556974.49208708
2016-09-04,L8,0.4295403508290852,0.0519798472060263,115763914.91261578,0.4974293014455125,0.3599999999999999,1472947200000,58179551.58503557
2016-09-19,L7,0.1501116499095115,0.1879382389453437,116580373.73140892,0.1213955545645973,0.17,1474243200000,102428034.61093652
