index,mission,ndwi_threshold,quality_score,water_area_filled,water_area_filled_fraction,water_area_p,water_area_time,water_area_value
2016-09-27,L8,0.1854484985787159,0.1806731889872039,116409503.62628502,0.1098549346685532,0.11,1474934400000,103621345.21062076
2016-10-05,L7,0.3676013252479118,0.0461443001450464,115849672.96755987,0.3687455682137138,0.3,1475625600000,73130619.4817641
2016-10-13,L8,0.4127990777948441,0.0523256405644951,115316980.09662804,0.0328840553873091,0.8699999999999997,1476316800000,111524890.1360333
2016-10-21,L7,0.3667951810940579,0.0460976534487651,115634207.68902136,0.3119131714818929,0.45,1477008000000,79566375.2369428
2016-10-29,L8,0.1778700156276169,0.1304149250493317,116214201.66033442,0.0275777450366191,0.22,1477699200000,113009276.03731148
2016-11-07,L8,0.4603639603983581,0.0661053328371759,115489584.418749,0.5555496639855613,0.4499999999999999,1478476800000,51329384.60108089
2016-11-17,S2,0.3511561791998275,0.0486033332844575,115643800.84406024,0.0042645969160456,0.55,1479340800000,115150626.64762086
2016-11-22,L7,0.3372818611400984,0.0480994688468458,115513099.00305425,0.1784381159403009,0.54,1479772800000,94901159.2505238
2016-11-30,L8,0.3191102756326427,0.0534188200465657,115733515.90962498,0.0023910155324945,0.4199999999999999,1480464000000,115456795.27545486
2016-12-01,L7,0.3676962663822639,0.0851546749472618,42182744.53289293,0.4473914304687564,0.950000000000001,1480550400000,23310546.115223844
2016-12-08,L7,0.3193964886924494,0.0510153722577945,115423626.73209731,0.2415128436320804,0.61,1481155200000,87547338.41770068
2016-12-09,L8,0.10469898793783,0.0868026941421222,115880168.98434526,0.5022934367714643,0.2999999999999999,1481241600000,57674320.65154043
2016-12-27,S2,0.3818312350576331,0.0475757575847885,115271652.02437294,0.006829215460471,0.5899999999999999,1482796800000,114484437.07621405
2017-01-01,L8,0.3514309014467433,0.0515924067809604,115552282.55326869,0.0061897086426535,0.6,1483228800000,114837047.59127036
2017-01-02,L7,0.398286063256677,0.0901365652680397,101431391.74839726,0.5967423177110918,0.9299999999999996,1483315200000,40902987.94779698
2017-01-06,S2,0.3969560693862587,0.0461030303303039,115464532.95103118,0.0043112581179106,0.5600000000000002,1483660800000,114966735.54601528
2017-01-10,L8,0.398433868672282,0.1666913457144764,60798490.238847084,0.5245943010902506,0.949999999999996,1484006400000,28903948.74465667
2017-01-17,L8,0.3660783230056199,0.0514395803763162,115474384.42247348,0.0203087290878288,0.7800000000000001,1484611200000,113129246.43265368
2017-01-19,S2,0.3829326727766815,0.0515428571296589,115522429.75309344,0.0036836176784767,0.5800000000000002,1484784000000,115096889.28859437
2017-01-25,L7,0.3671146874861893,0.049510456545423,115645076.60039932,0.2349708382665409,0.4299999999999999,1485302400000,88471856.01020516
2017-01-26,L8,0.4453443503437134,0.0521277301013469,115489501.67505644,0.5623953182014513,0.4799999999999998,1485388800000,50538746.63158603
2017-01-29,S2,0.3677232443111375,0.083022407519466,113744070.08153816,0.118842114878384,0.9200000000000008,1485648000000,100226484.23817304
2017-02-05,S2,0.3992001278291128,0.0485810813670222,115523005.80991504,0.0042098272223828,0.5800000000000001,1486252800000,115036673.91524497
2017-02-10,L7,0.3671224820189437,0.0465765781896874,115425651.27045137,0.2164185839348417,0.5900000000000001,1486684800000,90445395.27274342
2017-02-11,L8,0.4447588828504964,0.0694335581655221,82125240.52373621,0.5276159678317559,0.9300000000000028,1486771200000,38794652.26138939
2017-02-15,S2,0.3675148544391581,0.0800161812563516,115019466.64552316,0.1557382619467213,0.8500000000000001,1487116800000,97106534.82011048
2017-03-06,L8,0.4299926627674006,0.0456723350545634,115642858.09357584,0.0061859260549514,0.48,1488758400000,114927499.92462574
2017-03-07,L7,0.4133117573013387,0.0893847878067873,62663900.76719613,0.4505886316337527,0.9400000000000012,1488844800000,34428259.46767197
2017-03-27,S2,0.4452594442260301,0.0613915726574097,112733127.8508358,0.0744378411144758,0.930000000000002,1490572800000,104341517.19153738
2017-03-31,L8,0.4459650202401864,0.0614140787874845,82349076.25220782,0.5280146941464552,0.9300000000000032,1490918400000,38867553.94165518
2017-04-09,S2,0.4458806315998178,0.0516708475340693,114281181.99764472,0.0536206741820011,0.9199999999999976,1491696000000,108153347.97261503
2017-04-15,L7,0.3666062627006769,0.0539707221320042,115027881.93437314,0.2960407896440002,0.88,1492214400000,80974936.93544447
2017-04-29,S2,0.4301270443677348,0.0515272187373693,115569024.2910558,0.0122505976355153,0.67,1493424000000,114153234.67533696
2017-05-09,L8,0.4476161418934292,0.0557737238638436,115927906.75394176,0.0097422239686686,0.45,1494288000000,114798511.12212592
2017-05-19,S2,0.4607156510509151,0.0572376255413439,115287891.1141448,0.0113106826012186,0.8799999999999998,1495152000000,113983906.36998884
2017-05-25,L8,0.3831301701471811,0.0994435726153747,87452356.07776213,0.1206082358822703,0.9400000000000278,1495670400000,76904881.68747509
2017-06-10,L8,0.2697379602737882,0.1428951101807447,115353274.42749314,0.2402385304803533,0.8,1497052800000,87640973.29293527
2017-06-11,L7,0.3514585955835769,0.1296533793210983,86398172.37453756,0.5404574163537856,0.9399999999999992,1497139200000,39703639.35530598
2017-07-12,L8,0.1642656345832796,0.2098798434837568,60963470.34152304,0.5301389598685481,0.9400000000000084,1499817600000,28644359.584690936
2017-07-13,L7,0.41379059197269,0.089861586689949,87069567.35273242,0.5299830147105782,0.9399999999999994,1499904000000,40924175.55758557
2017-07-21,L8,0.2734227060697654,0.1375463073501913,57698609.55777805,0.5599801189387295,0.9400000000000118,1500595200000,25388535.315014187
2017-07-25,S2,0.3985214147518506,0.111464250050172,83190636.78170472,0.1094539140090474,0.940000000000024,1500940800000,74085095.97704212
2017-08-02,S2,0.3672501635692318,0.1074289724957173,106169331.09231766,0.242711146080954,0.9299999999999838,1501632000000,80400851.06425297
2017-09-03,S2,0.4132395917978421,0.0522399792685876,116089758.35693556,0.0053471680063978,0.4699999999999998,1504396800000,115469006.91517888
2017-09-07,L8,0.3061383150027691,0.0720993611655372,115728957.73623905,0.522032674975879,0.39,1504742400000,55314660.35701973
2017-09-11,S2,0.3664356521399695,0.121989034752093,114588443.0860179,0.5892059480811074,0.8400000000000001,1505088000000,47072250.83838271
2017-09-14,L8,0.3827104843120431,0.0801730202917419,110884743.09919964,0.1437592104220736,0.9399999999999984,1505347200000,94944039.98340422
2017-09-16,S2,0.4612717997097392,0.0497291667076448,111911357.7826737,0.0206017702703778,0.9300000000000036,1505520000000,109605785.698989
2017-09-18,S2,0.4303552691120984,0.0519340787728072,116082790.53251477,0.0041431198059246,0.49,1505692800000,115601845.6239325
2017-09-22,L7,0.384902809423741,0.0561164564512625,114841380.99385434,0.3030825400895344,0.9099999999999996,1506038400000,80034963.53484699
2017-09-23,L8,0.1743924237242718,0.1062227765369655,116029272.32748348,0.4987206521175569,0.21,1506124800000,58163077.96759531
2017-10-06,S2,0.2460375927325019,0.2124509735968487,84084727.52366439,0.5184178097171624,0.930000000000003,1507248000000,40493707.25018188
2017-10-09,L8,0.4140633383186846,0.2084071099758148,67361415.61933209,0.4369861871610436,0.9499999999999984,1507507200000,37925407.44606979
2017-10-21,S2,0.415129413204336,0.0456485714231218,115968078.67751227,0.0160418815411341,0.42,1508544000000,114107732.49681471
2017-10-26,S2,0.4455800319077565,0.1191053115655325,103294358.88676848,0.2663594051704409,0.9300000000000032,1508976000000,75780934.89622678
2017-11-10,L8,0.2151357173933509,0.0905638903245396,115747545.02749112,0.4790916165812237,0.33,1510272000000,60293866.56496242
2017-11-18,L7,0.2716342405556722,0.0902686119079589,114905288.1006826,0.4696841163448139,0.7300000000000001,1510963200000,60936099.39576721
2017-11-20,S2,0.4451276042246061,0.0674264575307025,114945845.91971794,0.4498612374538379,0.8400000000000001,1511136000000,63236165.43409543
2017-11-25,L7,0.3054147449375719,0.0569288834086997,115559967.73649572,0.1702050653934776,0.6699999999999999,1511568000000,95891075.8710373
2017-11-27,S2,0.3827353882184542,0.0481474577622898,115755697.35688,0.0033739472934643,0.45,1511740800000,115365143.73507968
2017-11-30,S2,0.3676646141514013,0.0760793444432955,108565320.15118624,0.2443573686658685,0.9299999999999984,1512000000000,82036584.19067478
2017-12-04,L7,0.3986627407397254,0.0811823124253968,115282430.9129212,0.4271087110026552,0.59,1512345600000,66044300.44445077
2017-12-05,S2,0.4612350665669804,0.0618259720124996,114850507.69860122,0.1261823388377003,0.8400000000000001,1512432000000,100358402.0204944
2017-12-11,L7,0.3514194860580345,0.0549098968189129,115336616.46894342,0.1587971934105153,0.7599999999999999,1512950400000,97021485.47621018
2017-12-17,S2,0.3832389165513305,0.049077777730094,115660182.13257994,0.0032781038057724,0.46,1513468800000,115281036.0493548
2017-12-19,L8,0.1593978103827422,0.0739946254292732,115991198.81414203,0.0018959381636436,0.2999999999999999,1513641600000,115771286.67366353
2017-12-27,L7,0.3188704711411139,0.0520647879745776,115464604.09840211,0.2429439099759534,0.63,1514332800000,87413181.7149108
2018-01-01,S2,0.3047885188936692,0.0810889174323909,115273583.66521622,0.1048784788578854,0.57,1514764800000,103183865.55791116
2018-01-09,S2,0.3369703368784839,0.063675707852666,115753629.4931392,0.024080307755277,0.56,1515456000000,112966246.47115412
2018-01-13,L8,0.4284354003524422,0.0480577414219435,115493486.71891174,0.541606798589463,0.4899999999999999,1515801600000,52941429.119147286
2018-01-14,S2,0.2151587975927836,0.1010386722945402,115408530.69522634,0.2284931661402546,0.57,1515888000000,89038470.11707932
2018-01-16,S2,0.3831363766755537,0.0653025381542783,110190131.83510552,0.0625496394929104,0.9200000000000034,1516060800000,103297778.8131434
2018-01-19,S2,0.1678896545114519,0.0817805608960791,115993322.441077,0.0041121626320559,0.33,1516320000000,115516339.03496678
2018-01-28,L7,0.3665570724280001,0.047110385333942,115633784.52145186,0.2493323720464736,0.4499999999999999,1517097600000,86802538.73800746
2018-02-05,L8,0.3982126802723302,0.047316204583229,115603922.19483384,0.0107844470938124,0.56,1517788800000,114357197.81208643
2018-02-10,S2,0.3826855053825422,0.1423281585199109,96702036.69736712,0.2141021658784687,0.9400000000000176,1518220800000,75997921.19560164
2018-02-13,L7,0.3686626221133877,0.0495911227898055,115539958.90934353,0.1759216132592089,0.5600000000000002,1518480000000,95213982.94210908
2018-02-15,S2,0.382354253053993,0.0529712121933698,115633643.1206553,0.0042401573267924,0.55,1518652800000,115143338.28155357
2018-02-20,S2,0.4132810974412814,0.0601152762180593,114914901.43620944,0.0204069431797237,0.8999999999999998,1519084800000,112569839.57209717
2018-02-21,L8,0.4145396161206693,0.1122428797842064,79818832.8209702,0.1427021058273802,0.9400000000000076,1519171200000,68428517.29273413
2018-02-23,S2,0.4152450614657061,0.0535054543478922,115691512.01464176,0.0044419177600747,0.54,1519344000000,115177619.83273402
2018-02-25,S2,0.4122551563655939,0.0524768112362294,115598664.48467472,0.0046789874674291,0.5700000000000001,1519516800000,115057779.78229938
2018-02-28,S2,0.3972849059348163,0.0490344824462101,115731749.97645244,0.0045892786111127,0.53,1519776000000,115200624.73165888
2018-03-01,L7,0.3807275083862127,0.0476501086475189,115666642.91864184,0.3009349238143452,0.42,1519862400000,80858510.54405928
2018-03-05,S2,0.2263412343458624,0.0574018229051507,115854090.97994892,0.0041429835413677,0.45,1520208000000,115374109.38781886
2018-03-07,S2,0.4294646337787591,0.0674546498599334,110700112.8416906,0.0827332625623047,0.9299999999999912,1520380800000,101541531.34028225
2018-03-10,L7,0.368452030744764,0.0951528772711753,45269331.3658002,0.3729550175400452,0.9500000000000012,1520640000000,28385907.092242077
2018-03-15,S2,0.4146033702422437,0.0446340906518426,115559263.88563496,0.0056912467349189,0.61,1521072000000,114901587.6023562
2018-03-20,S2,0.4439121287408387,0.0476104654804911,115688513.4838475,0.0188438117921783,0.4900000000000001,1521504000000,113508500.909241
2018-03-30,S2,0.4451229688094767,0.1435842274973386,49561041.37046281,0.2463252573997264,0.9500000000000028,1522368000000,37352905.09788507
2018-04-01,S2,0.4144267165132972,0.0694199679165668,110145900.08061624,0.148816167968967,0.929999999999998,1522540800000,93754409.3131262
2018-04-06,S2,0.3824790894294894,0.1123824414148463,81699810.83072722,0.1168466430225347,0.9400000000000264,1522972800000,72153462.19958062
2018-04-14,S2,0.3236893558315428,0.0981304266396266,115437158.73332088,0.1394050171064658,0.6899999999999998,1523664000000,99344639.64538048
2018-04-18,L7,0.3666259031141957,0.0515159092692583,115265818.21005276,0.4717144055564122,0.82,1524009600000,60893271.29212426
2018-04-27,L7,0.3994254314784705,0.1219861879944801,62445021.97208084,0.5364519585404114,0.94,1524787200000,28946267.63405905
2018-05-04,L7,0.3362362900010865,0.069503721423332,102139310.61141714,0.2844002282425444,0.9300000000000028,1525392000000,73090867.36099397
2018-05-06,S2,0.3516084869257658,0.1689909086986021,72542343.75194548,0.37880524611615,0.9400000000000178,1525564800000,45062923.37314741
2018-05-14,S2,0.4294964726872502,0.097525383087194,101586726.9968942,0.1736780623729515,0.9400000000000102,1526256000000,83943341.08926362
2018-05-19,S2,0.2226795828094981,0.1361723856720792,115833373.53759952,0.1207494336412939,0.44,1526688000000,101846559.28617394
2018-05-20,L7,0.3673307257504328,0.1895705860003867,70352755.72604737,0.4466328803134272,0.940000000000009,1526774400000,38930901.79813587
2018-05-24,S2,0.1599279016560827,0.2137219697098816,116147332.14005536,0.1593014676007556,0.3099999999999999,1527120000000,97644891.67223214
2018-05-31,S2,0.4297877056285889,0.0877724824764608,93306064.1062118,0.0733793104270539,0.9400000000000294,1527724800000,86459329.46343549
2018-06-03,S2,0.4294008640121443,0.0568730048013057,115974118.70243087,0.0044289054238721,0.4899999999999999,1527984000000,115460480.2990809
2018-06-18,S2,0.1699368235019765,0.170651742405769,116343850.09056865,0.0025669909210128,0.43,1529280000000,116045196.48367046
2018-06-23,S2,0.4605864153298102,0.092106027648778,99018998.38532196,0.1321106925941663,0.9400000000000028,1529712000000,85937529.92865644
2018-07-08,L8,0.4450654366681742,0.059690131483503,115251516.99115536,0.4658108729745923,0.7400000000000001,1531008000000,61566107.249859214
2018-07-10,S2,0.1733624879571218,0.1902121500000446,116542061.12783214,0.003843870750462,0.15,1531180800000,116094088.50786433
2018-07-20,S2,0.2307798231412003,0.0934822740045681,116220105.9534564,0.0033724372359537,0.41,1532044800000,115828160.94057249
2018-07-23,L7,0.271911396485426,0.063472049676701,94919385.22765487,0.4153656857086557,0.9399999999999994,1532304000000,55493129.69552597
2018-07-24,L8,0.475829997453816,0.0562528034103282,115818294.75548404,0.5136137061859051,0.3699999999999999,1532390400000,56332431.14198831
2018-07-25,S2,0.230501265977466,0.1085613364591886,116278643.2572238,0.0108891759887668,0.4,1532476800000,115012464.64706086
2018-07-30,S2,0.3673359015295581,0.1384674596878149,84620049.6241163,0.293829246954172,0.9400000000000264,1532908800000,59756204.16583755
2018-08-02,S2,0.4771401302523214,0.0563532971274565,115505290.60924578,0.0097036171271721,0.8500000000000001,1533168000000,114384471.49301092
2018-08-07,S2,0.4459606740532573,0.0876329036985876,109544235.3637772,0.1931878064609691,0.929999999999988,1533600000000,88381624.82340497
2018-08-08,L7,0.22709555887308,0.092584763243705,115769944.94755296,0.1766390372697169,0.47,1533686400000,95320453.32724908
2018-08-12,S2,0.4298788303425036,0.051449583489605,115978810.2477817,0.0053256911763782,0.46,1534032000000,115361142.92139824
2018-08-14,S2,0.4139081333761726,0.0574611058814732,116055581.33181489,0.0029723765176908,0.4099999999999999,1534204800000,115710620.44711722
2018-08-19,S2,0.4277604748653544,0.0519808621987817,115925524.6496218,0.0134405883375746,0.49,1534636800000,114367417.3949889
2018-08-24,L7,0.3833851396509161,0.0604756181717167,114740549.63831188,0.2697077319444377,0.91,1535068800000,83794136.2333046
2018-09-01,L8,0.3985790212932673,0.0817427378793002,110916373.94626996,0.2073061294426959,0.9200000000000012,1535760000000,87922729.77165006
2018-09-03,S2,0.3963110565852659,0.0539250005967915,115906822.30676416,0.00348178410562,0.44,1535932800000,115503259.77512357
2018-09-08,S2,0.4115178950347565,0.0500020266485375,115842332.75975798,0.0059894704675448,0.53,1536364800000,115148498.5288019
2018-09-09,L7,0.3522902793203504,0.0535059558664268,115910669.68347695,0.3001928819833204,0.37,1536451200000,81115111.69857731
2018-09-11,S2,0.4144132353621343,0.082826929520612,96930894.0374416,0.2224275623154185,0.9400000000000042,1536624000000,75370791.56363934
2018-09-13,S2,0.4310309773175593,0.0509610167878159,115884994.27879044,0.0047476428364887,0.4800000000000001,1536796800000,115334813.7158462
2018-10-03,L8,0.4433683315110504,0.0474087593588724,115836293.93299352,0.0064891795863016,0.43,1538524800000,115084611.4190507
2018-10-11,L7,0.4130258454710862,0.0501216224300568,115805530.50372632,0.1897912710992226,0.3899999999999999,1539216000000,93826651.66910432
2018-10-13,S2,0.3352919153527025,0.085188167672055,115828445.0488052,0.1245247012017098,0.3300000000000001,1539388800000,101404942.53844406
2018-10-19,L8,0.3977586299998186,0.0524466452002525,115956783.3702494,0.0027718773533468,0.34,1539907200000,115635365.38845846
2018-10-31,S2,0.3211417205142247,0.0610876438504236,115937296.00259271,0.0062402050052359,0.5,1540944000000,115213823.50778382
2018-11-07,S2,0.3513210247028118,0.0490999997503334,115877574.18312182,0.0032352432630273,0.4599999999999999,1541548800000,115502682.04190992
2018-11-15,S2,0.3982160586912949,0.0551294990670818,115859294.02888905,0.0089345161996269,0.45,1542240000000,114824147.2895106
2018-11-22,S2,0.4123379378444788,0.0494103447402117,115841285.43886147,0.0033238872061731,0.42,1542844800000,115456242.0722446
2018-11-25,S2,0.4291382647510471,0.0711217484921168,104024904.70390338,0.3946044697324612,0.9200000000000008,1543104000000,62976212.34424978
2018-11-27,S2,0.383116271083453,0.0520909089933742,115507827.94271316,0.0090711416741685,0.6799999999999999,1543276800000,114460040.07096931
2018-11-29,L8,0.4273718488339429,0.0490642159047194,115535497.4711052,0.5037561948080217,0.45,1543449600000,57333774.89980942
2018-12-02,S2,0.4272018592667108,0.0481055554830365,115701670.5354359,0.0037044957711787,0.45,1543708800000,115273054.18621908
2018-12-05,S2,0.1211321015032734,0.1121038102365306,116266641.17250596,0.0072155677058916,0.17,1543968000000,115427711.35118914
2018-12-06,L8,0.3200624721306496,0.0632153332672539,115736134.84374434,0.0015993395234857,0.5200000000000001,1544054400000,115551033.46899326
2018-12-12,S2,0.4141725048521877,0.0481971425137349,115643892.37802836,0.0035664318805593,0.4599999999999999,1544572800000,115231456.3134594
2018-12-15,L8,0.4166330070172997,0.0495517046537739,115539639.9404143,0.5814002441057948,0.4499999999999999,1544832000000,48364865.075161785
2018-12-17,S2,0.3656942622631585,0.0490911765133633,115686972.11030953,0.0035950901243982,0.4800000000000001,1545004800000,115271067.0193542
2018-12-22,L8,0.3980822879273044,0.053719080288659,115705927.61955523,0.0058941322474226,0.48,1545436800000,115023941.58035488
2018-12-27,S2,0.3673026313322585,0.0685501523738308,113340162.65184116,0.087239942836147,0.9200000000000006,1545868800000,103452373.34105492
2018-12-30,L7,0.3667946733102836,0.0573211079854591,115051017.22167207,0.1714747502363108,0.83,1546128000000,95322672.77915236
2018-12-31,L8,0.412673107366119,0.0531330089882265,115510259.90302442,0.5763277016848836,0.46,1546214400000,48938497.29209079
2019-01-04,S2,0.3832676813090495,0.0666456856607934,115411041.63402462,0.132122889554189,0.5800000000000002,1546560000000,100162601.32687847
2019-01-06,S2,0.3987604012932187,0.0556705881129292,115074151.0515903,0.0174318469727162,0.7899999999999999,1546732800000,113068196.05994374
2019-01-11,S2,0.2224236055040776,0.1147417683363144,116033836.88181208,0.0071252440313226,0.25,1547164800000,115207067.47813848
2019-01-14,S2,0.3678517002167216,0.057892369362233,115354787.85894132,0.0008463579542151,0.8300000000000001,1547424000000,115257156.41668013
2019-01-15,L7,0.3834131378270872,0.0731545876748105,104620703.4955337,0.1539063547561051,0.9300000000000024,1547510400000,88518912.38851681
2019-01-19,S2,0.3523349384769129,0.0569107141345739,115502612.75303029,0.0020455806947425,0.6899999999999998,1547856000000,115266342.83819036
2019-01-21,S2,0.430003257290141,0.0522786146045174,115263229.03478578,0.0167249924164952,0.66,1548028800000,113335452.40327825
2019-01-23,L8,0.3979996635944185,0.0480201246611999,115670562.09808336,0.0032146793269098,0.44,1548201600000,115298718.3333746
2019-01-26,S2,0.4002427080265474,0.0490480766703303,115548409.295775,0.0037719854650208,0.5400000000000001,1548460800000,115112562.37540507
2019-01-29,S2,0.3975581226017731,0.0534496754176042,115159042.22037666,0.0183658810560389,0.83,1548720000000,113044044.94842984
2019-01-31,L7,0.3366038809405333,0.0481247567375329,115510970.75249691,0.2026046771499471,0.5799999999999998,1548892800000,92107907.8159103
2019-02-03,S2,0.2418322732763727,0.0651912301989406,115928141.50083302,0.0037957192849282,0.42,1549152000000,115488110.81847242
2019-02-05,S2,0.3519782394411059,0.1537782252413555,115531822.48466893,0.4479552636074619,0.4299999999999999,1549324800000,63778734.48849856
2019-02-08,L8,0.382113064167249,0.0495467146904003,115656607.19886938,0.0027639114646607,0.46,1549584000000,115336942.57626866
2019-02-13,S2,0.3679735695501163,0.0592997076731669,115735750.52175535,0.0045773017691997,0.51,1550016000000,115205993.06613249
2019-02-15,S2,0.3835181525046813,0.0519716422170845,115517165.89731932,0.0042545245624684,0.59,1550188800000,115025695.27762245
2019-02-16,L7,0.3674233450815561,0.0616731755408425,115311597.58828792,0.1185015929674396,0.67,1550275200000,101646989.58645542
2019-02-23,S2,0.4139730279201504,0.0917437151864066,96583502.8309484,0.1818447309728589,0.9400000000000114,1550880000000,79020301.74223824
2019-02-24,L8,0.39945568034749,0.0602869667590569,113667207.38152008,0.0555422130722822,0.919999999999998,1550966400000,107353879.1298044
2019-03-10,S2,0.3976940306466677,0.0583577279865317,115720693.29040764,0.0045685099937063,0.51,1552176000000,115192022.1466318
2019-03-12,L8,0.4149853943278954,0.0553835960330099,115691613.43589164,0.0028579044956222,0.46,1552348800000,115360977.8537474
2019-03-15,S2,0.444221290516704,0.0519491542195733,115680335.36200698,0.0086132831148852,0.53,1552608000000,114683947.88270916
2019-03-20,L7,0.3834454436331249,0.0536357959116014,115257599.02307564,0.2900708408193411,0.66,1553040000000,81824730.3636336
2019-03-25,S2,0.4276780686545244,0.0500439994782209,115634233.9455222,0.004446720991282,0.55,1553472000000,115120040.77012584
2019-03-27,S2,0.3815344039264719,0.0534898758522401,115608676.49633984,0.0042664908585286,0.5800000000000001,1553644800000,115115433.1349016
2019-03-30,S2,0.414346693218107,0.0480587497819215,115640790.18327014,0.0047479808913682,0.59,1553904000000,115091729.92121723
2019-04-01,S2,0.3359420302793501,0.1187290615219314,102408570.89150192,0.1135535291851759,0.9300000000000032,1554076800000,90779716.2479616
2019-04-04,S2,0.3669295915613968,0.2132649370815963,70359866.08036153,0.4489256045485689,0.9400000000000222,1554336000000,38773520.66427889
2019-04-05,L7,0.3357310926364862,0.0816680429414177,86813173.38516001,0.1735299482346324,0.9400000000000084,1554422400000,71748487.90154903
2019-04-09,S2,0.4285340063961633,0.0602821430088394,115697051.85788812,0.0057245942776349,0.6599999999999998,1554768000000,115034733.17688324
2019-04-16,S2,0.1841651336738966,0.2099457135375707,115642304.10434186,0.269092273442064,0.5099999999999999,1555372800000,84523853.58682598
2019-04-26,S2,0.3360585515050539,0.1972165683632662,85176562.23672256,0.1218253183868682,0.9400000000000128,1556236800000,74799900.42313494
2019-04-29,L8,0.3996661571824026,0.0760183881870806,110639597.63121936,0.1455874670259446,0.9300000000000038,1556496000000,94531858.85932045
2019-05-14,S2,0.3202817211680155,0.0822844919806893,115957826.06639002,0.0089328440290406,0.4399999999999999,1557792000000,114921992.89219232
2019-05-15,L8,0.1837048621793442,0.127725910692931,116213222.45761731,0.0020109808731592,0.3699999999999999,1557878400000,115979519.89004683
2019-05-21,S2,0.4764671494101113,0.0611127269670387,113285580.97725378,0.0160055680982512,0.9300000000000044,1558396800000,111472380.89637238
2019-05-23,L7,0.3043538774210578,0.1922183822338805,72648751.91605097,0.2994264736209871,0.94,1558569600000,50895792.3168619
2019-05-24,L8,0.3356418083626691,0.0870399596382801,115783449.63260084,0.3819971069235304,0.4600000000000001,1558656000000,71554506.84332101
2019-06-10,S2,0.4153008766779554,0.0761883590482613,111974014.45365351,0.0997282213401643,0.9299999999999996,1560124800000,100807045.1558728
2019-06-15,S2,0.4307923879135739,0.0626106079329143,115930786.3633292,0.0047635282078662,0.59,1560556800000,115378546.79232734
2019-07-05,S2,0.3200846972180187,0.2359761771970277,56948886.341965385,0.4160084619878352,0.940000000000003,1562284800000,33257667.72292433
2019-07-15,S2,0.2378920733716632,0.1383541174531329,116309406.1735506,0.0032867383096166,0.3299999999999999,1563148800000,115927127.59251122
2019-07-27,L8,0.3005775978461884,0.1379938045754277,115966823.7239506,0.5189155577758792,0.27,1564185600000,55789834.70773972
2019-08-02,S2,0.4306135429383116,0.0612612425326868,115391954.03168948,0.0186418005011666,0.9099999999999988,1564704000000,113240840.24519092
2019-08-03,L8,0.2889983432564762,0.0850963565131363,108477073.22819114,0.0511445698086299,0.9300000000000044,1564790400000,102929059.98383604
2019-08-07,S2,0.4608556894373707,0.0681604990211206,109093447.33999702,0.0678859634489058,0.9400000000000028,1565136000000,101687533.56135884
2019-08-14,S2,0.1666197297838118,0.1916499957442283,116725661.9574919,0.0012402828794351,0.08,1565740800000,116580889.11737528
2019-08-22,S2,0.1063780849726181,0.1522021037967581,116547677.37820172,0.0030466734197891,0.18,1566432000000,116192594.66739538
2019-09-03,S2,0.4281149681320632,0.0504472222938029,115976149.29526176,0.0043196603641027,0.4299999999999999,1567468800000,115475171.71996976
2019-09-04,L8,0.1990168203504358,0.0871922065239911,116278284.63334008,0.0010964401595954,0.23,1567555200000,116150792.45237924
