index,mission,ndwi_threshold,quality_score,water_area_filled,water_area_filled_fraction,water_area_p,water_area_time,water_area_value
2019-09-11,S2,0.4449561704441405,0.0465644859125681,115972437.9502719,0.0076728317875296,0.4299999999999999,1568160000000,115082600.94188976
2019-09-13,L8,0.4770381539777605,0.0592577806834516,115695663.9697141,0.5402282197003515,0.36,1568332800000,53193601.39630534
2019-09-16,S2,0.3987547559446583,0.07246459146581,111284962.99172597,0.1254419380439526,0.9399999999999986,1568592000000,97325161.5588943
2019-09-26,S2,0.2734856222782399,0.0632222218232022,116026645.54425456,0.0072633199486499,0.4599999999999999,1569456000000,115183906.89509806
2019-10-08,S2,0.4140191708421845,0.050996296107769,115853111.26477964,0.00386736501507,0.44,1570492800000,115405064.9953872
2019-10-11,S2,0.3828579084836807,0.0881248702064061,105108958.76062348,0.2488197397692837,0.9300000000000018,1570752000000,78955774.99438477
2019-10-13,S2,0.4138202463790355,0.0465394735924507,115808850.38326824,0.0039621518065336,0.45,1570924800000,115349998.13750958
2019-10-16,S2,0.3838822092249666,0.05200555599812,115916632.73048884,0.0039363325027925,0.46,1571184000000,115460346.32145756
2019-10-18,S2,0.4137670798513911,0.0500076919650802,115784030.70278709,0.0035546801254772,0.4299999999999999,1571356800000,115372455.51000024
2019-10-21,S2,0.3674634482879171,0.0917938894337287,99233964.37434988,0.0920054272032807,0.9400000000000124,1571616000000,90103901.0890127
2019-10-22,L8,0.4132041341085152,0.0456858734073846,115794719.95459564,0.0029390819612005,0.38,1571702400000,115454389.7819748
2019-10-30,L7,0.39843445325381,0.0485853232852937,114750599.53173064,0.2789754835529713,0.91,1572393600000,82737995.53937273
2019-11-02,S2,0.3972202478004301,0.0485413046148808,115740662.04940166,0.0040303545807905,0.4800000000000001,1572652800000,115274186.14192712
2019-11-05,S2,0.368504412238043,0.0519869568069343,115591807.06410368,0.0026214210050217,0.6899999999999998,1572912000000,115288792.27305742
2019-11-07,L8,0.2295782983982019,0.0715508662600288,115997358.66907656,0.0016129453220617,0.28,1573084800000,115810261.27203976
2019-11-10,S2,0.3670898798407999,0.054938462204658,115695971.55574164,0.0041402724662615,0.51,1573344000000,115216958.71025205
2019-11-12,S2,0.3813809721311824,0.0491124996915459,115740253.6657323,0.0038204958564964,0.4800000000000001,1573516800000,115298068.50617252
2019-11-20,S2,0.3986489816075676,0.065628711357264,114362813.74584869,0.0932895311287329,0.9199999999999978,1574208000000,103693960.47293584
2019-11-22,S2,0.3827663380151155,0.0617230769533377,115574335.1624091,0.0360280704253169,0.55,1574380800000,111410414.87581864
2019-11-30,S2,0.3515167813020915,0.2168263800451098,59533668.15721029,0.5520390713831862,0.9400000000000068,1575072000000,26668757.271669157
2019-12-01,L7,0.3366761342205574,0.0500538607978785,115366117.73953454,0.1697020053409156,0.75,1575158400000,95788256.21073934
2019-12-02,L8,0.3356547383116741,0.0607478864490985,115599778.6746112,0.5852229384443427,0.3999999999999999,1575244800000,47948136.51513957
2019-12-09,L8,0.2891912271165016,0.0637083707779853,115590362.3080098,0.0438963679161596,0.59,1575849600000,110516365.23657522
2019-12-15,S2,0.3199060802238512,0.0799678375735988,106454663.70127907,0.0939867047469572,0.9300000000000032,1576368000000,96449340.65505034
2019-12-17,S2,0.2891451366729445,0.0602762711123894,115741651.98170288,0.0046518244431309,0.46,1576540800000,115203242.13592604
2019-12-20,S2,0.4924424001360082,0.0648605828137275,112726725.03578047,0.3389397889860088,0.9199999999999994,1576800000000,74519152.6390692
2019-12-22,S2,0.3508790739740159,0.0500322576732404,115567099.62368365,0.0033011770750133,0.51,1576972800000,115185592.16378014
2019-12-25,L8,0.3364857627363597,0.0558894662452595,115653210.43139464,0.0018852025778586,0.5400000000000001,1577232000000,115435180.70095174
2020-01-01,S2,0.3979508735723114,0.0563933335244655,115170759.22021104,0.0190482812826471,0.7800000000000001,1577836800000,112976954.20304842
2020-01-02,L7,0.3347811711587242,0.0534345301183905,115453075.20307615,0.1292002549217104,0.6600000000000003,1577923200000,100536508.4553433
2020-01-10,L8,0.4446198555717386,0.0642952589665627,115254641.69138236,0.0427129558712796,0.8899999999999998,1578614400000,110331775.2668582
2020-01-16,S2,0.3511436447828245,0.0780032274703825,115827331.94828343,0.0033910593621455,0.4299999999999999,1579132800000,115434554.58988789
2020-01-21,S2,0.3359707617278998,0.2079440125627019,91473204.45205273,0.3826395928479192,0.9300000000000016,1579564800000,56471934.74402479
2020-01-24,S2,0.3677259278536466,0.0512459014282851,115650718.21474329,0.0050641194137131,0.55,1579824000000,115065049.16742212
2020-01-26,L8,0.3200706336559535,0.08782199299502,105787237.29591088,0.0942993985104314,0.9300000000000024,1579996800000,95811564.4488262
2020-01-29,S2,0.3356042671285826,0.0597658532603484,115682717.15810168,0.0042296595122296,0.47,1580256000000,115193418.65307334
2020-01-31,S2,0.4137540639658351,0.0927747344654618,98550881.1690037,0.1809533205194152,0.9400000000000132,1580428800000,80717771.98135817
2020-02-05,S2,0.3966675930048037,0.0521178339052306,115417809.28689596,0.0090791947233583,0.6500000000000001,1580860800000,114369908.52183676
2020-02-08,S2,0.3993043166758038,0.0535296292768584,115678565.87815472,0.0040480131724125,0.4800000000000001,1581120000000,115210297.51971416
2020-02-10,S2,0.38242044601218,0.0535148143492363,115568409.85519405,0.0041729971586539,0.54,1581292800000,115086143.20923816
2020-02-11,L8,0.3965302658776967,0.0530117948196436,115673850.75220886,0.0025493862428149,0.44,1581379200000,115378953.42844775
2020-02-13,S2,0.3357735150348738,0.0602923961542215,112363921.5453087,0.038687651553741,0.9300000000000044,1581552000000,108016825.30135188
2020-02-18,S2,0.4138042774223182,0.0534387093878561,115718183.27542035,0.004612413309271,0.51,1581984000000,115184443.18675612
2020-02-19,L7,0.3815425902351574,0.0609929155888436,105315393.07205787,0.1720300022588946,0.930000000000002,1582070400000,87197985.76397538
2020-02-23,S2,0.3514027636688884,0.0692736470859675,115621004.2904326,0.0405731058869026,0.6699999999999998,1582416000000,110929901.04060686
2020-02-25,S2,0.413794841050821,0.0722243925041775,108180464.73335244,0.0768629732122438,0.9300000000000048,1582588800000,99865392.57046469
2020-03-01,S2,0.3825966515476361,0.065896667043368,115159135.9151147,0.0194822478391209,0.8699999999999998,1583020800000,112915577.08827744
2020-03-04,S2,0.2573827083081845,0.0685656848803098,115408140.70337293,0.4254778455908946,0.5499999999999999,1583280000000,66304533.63325098
2020-03-06,L7,0.132201202539401,0.126267657509717,115851154.63131224,0.0984759282413536,0.31,1583452800000,104442604.64116116
2020-03-11,S2,0.3827953257082007,0.2283087685293551,63880035.946858734,0.4072239245382925,0.9400000000000112,1583884800000,37866557.008931726
2020-03-14,L8,0.4149954280025857,0.047645774270807,115634901.2094057,0.0035504995542845,0.47,1584144000000,115224339.54420196
2020-03-19,S2,0.3670389553364961,0.0888520338256166,104726273.92093,0.2570088590604497,0.9299999999999988,1584576000000,77810693.74685965
2020-03-21,S2,0.1521483557318093,0.286908674222684,94970467.81804532,0.5414113354573118,0.9300000000000008,1584748800000,43552380.00767176
2020-03-26,S2,0.4122506001339051,0.0500388886365625,115585657.27271564,0.0048414332790936,0.56,1585180800000,115026057.0250096
2020-03-29,S2,0.3678087244705757,0.1462809652566302,81413941.52410294,0.1259594929083698,0.940000000000024,1585440000000,71159082.73405527
2020-03-30,L8,0.4280646270545282,0.0490900631994009,115678885.63045828,0.0042681142878844,0.51,1585526400000,115185154.92589235
2020-04-07,L7,0.3829904517223095,0.0560447401900411,115436455.7184044,0.275914867725104,0.7,1586217600000,83585821.30820602
2020-04-10,S2,0.2579755541145959,0.1976596006244139,96693382.39471316,0.4217458491609213,0.9399999999999992,1586476800000,55913349.72841317
2020-04-13,S2,0.382805740365989,0.068276241250739,104660658.54091704,0.0452134452342126,0.930000000000004,1586736000000,99928589.58780064
2020-04-20,S2,0.3824713984891041,0.08383268238619,108378112.09951362,0.1578060608574577,0.9299999999999836,1587340800000,91275389.1459214
2020-04-30,S2,0.4451319326927332,0.0573408593982978,115466029.4850184,0.0059596067032524,0.7100000000000001,1588204800000,114777897.36170152
2020-05-05,S2,0.4604072458259359,0.0550117646070087,115628179.71186334,0.006398100104539,0.6699999999999998,1588636800000,114888379.0431612
2020-05-13,S2,0.3978178036662031,0.1074035058858962,105517478.64156902,0.2397976756505771,0.9299999999999858,1589328000000,80214632.52281135
2020-05-20,S2,0.4457985732505101,0.2400136160735444,75651897.61726117,0.5379864228358724,0.9400000000000076,1589932800000,34952203.83740517
2020-05-25,L7,0.2565561854422873,0.061610763550696,116036087.17722398,0.5064018182313869,0.35,1590364800000,57275201.65022204
2020-05-26,L8,0.4605268306504768,0.0589537950942883,115659725.43874362,0.4790805951769492,0.51,1590451200000,60249395.337547794
2020-06-04,S2,0.4292336383178374,0.0692992845949233,114487962.62324606,0.0507958753119175,0.9199999999999968,1591228800000,108672446.34912018
2020-06-07,S2,0.398446238686105,0.1857734971874149,75588023.710183,0.4030620325346886,0.9400000000000184,1591488000000,45121361.23827641
2020-06-12,S2,0.4448869337468855,0.1739541152392582,78772882.98568374,0.3783937872773151,0.9400000000000004,1591920000000,48965713.45797809
2020-06-14,S2,0.4606615045027729,0.0618964668929803,115882673.35938944,0.008113298513667,0.58,1592092800000,114942482.63786294
2020-07-13,L8,0.4892781639861505,0.06042176250771,115720687.9327282,0.4487219822568297,0.51,1594598400000,63794271.4554304
2020-07-27,S2,0.4610602300968658,0.1269186151221515,87213635.39284045,0.3187820564871564,0.9400000000000068,1595808000000,59411493.34858972
2020-07-29,L8,0.4297482696074902,0.0748238714454346,86617626.56652492,0.4341238822847034,0.9300000000000048,1595980800000,49014846.24717846
2020-08-18,S2,0.398376199046527,0.2482153056692393,65384542.95133272,0.5477976909987301,0.940000000000006,1597708800000,29567041.295585364
2020-08-29,L7,0.3197031099625561,0.2053607215961418,74204698.17684776,0.3519464951526198,0.9400000000000044,1598659200000,48088614.72964818
2020-08-30,L8,0.4763987547047419,0.0610480238460791,89777426.98060754,0.3891213774990988,0.9300000000000046,1598745600000,54843110.92558878
2020-08-31,S2,0.4297311923314527,0.0490010308927481,115985592.07556202,0.004027956266603,0.45,1598832000000,115518407.1831256
2020-09-05,S2,0.3356828100927949,0.1659171223361632,79962223.1721641,0.2304596953542219,0.9400000000000128,1599264000000,61534153.580060855
2020-09-06,L8,0.4613001080295838,0.0747287052781603,93346253.10812466,0.0734061954476903,0.9400000000000038,1599350400000,86494059.80816008
2020-09-14,L7,0.3422141125269025,0.0500665776723025,116099305.75436091,0.4057855610787219,0.2099999999999999,1600041600000,68987883.8279775
2020-09-20,S2,0.4300806006353092,0.0460437501315027,115940573.9494361,0.0055341242697271,0.4699999999999998,1600560000000,115298944.40529644
2020-09-27,S2,0.3667377123845862,0.2676042744550523,84746393.58378421,0.3616117933577507,0.9400000000000208,1601164800000,54101098.21935023
2020-09-30,L7,0.3828378643081117,0.09651915873822,98824091.12087835,0.2289777361858154,0.9499999999999966,1601424000000,76195574.4553989
2020-10-02,S2,0.3672613486666112,0.1476977275480787,77694814.1889045,0.4109060969237131,0.9400000000000064,1601596800000,45769541.33932862
2020-10-12,S2,0.4129690687364518,0.0485565792769193,115748246.43022949,0.0035111941992599,0.45,1602460800000,115341831.85878912
2020-10-15,S2,0.3826478222892766,0.0485947373274125,115764959.47021972,0.0030491385432333,0.44,1602720000000,115411976.07034324
2020-10-16,L7,0.3501173812802098,0.0490624466065717,115795529.5260436,0.2174427140781528,0.36,1602806400000,90616635.3077838
2020-10-20,S2,0.3831624135599086,0.0504888893553504,115813140.46108209,0.0041534114530956,0.49,1603152000000,115332120.83707204
2020-10-22,S2,0.3974622469323615,0.0485346156817216,115702890.85235336,0.003641413551268,0.46,1603324800000,115281568.77768272
2020-10-25,L7,0.4309631024564106,0.2548544066946835,12445561.048165591,0.4364335760696098,0.9600000000000004,1603584000000,7013900.333722041
2020-10-30,S2,0.3670595323220043,0.0495500007851256,115797159.9592362,0.0042478335069571,0.4800000000000001,1604016000000,115305272.90315089
2020-11-01,L7,0.3537035592889141,0.0505358439433836,115693368.29636188,0.1524593376142536,0.44,1604188800000,98054833.99953666
2020-11-06,S2,0.3829095234035461,0.0485714285501411,115659232.36406831,0.0040145308476067,0.49,1604620800000,115194914.80793224
2020-11-17,L7,0.367079074161504,0.1336354323241358,75283396.86756946,0.2659281098963159,0.9400000000000064,1605571200000,55263425.432002485
2020-11-18,L8,0.4125333134416734,0.1083690651236164,68980288.59501378,0.5238648500412747,0.9499999999999992,1605657600000,32843940.054383043
2020-11-29,S2,0.3366014639805707,0.0661614928112277,115316749.83665656,0.0852660739254075,0.72,1606608000000,105484143.32024647
2020-12-03,L7,0.3671194411157823,0.0566345341866899,111741552.57320492,0.1388216462749362,0.9200000000000012,1606953600000,96229406.28767528
2020-12-04,L8,0.3975921530552485,0.0471298072893077,115433352.53326434,0.5103988889290023,0.51,1607040000000,56516297.65493639
2020-12-06,S2,0.3670467811337757,0.0579099990427494,115059013.69577116,0.0395214444743979,0.83,1607212800000,110511715.27471475
2020-12-09,S2,0.4612026045590997,0.0592608762625905,114618618.73239608,0.1205756775896399,0.89,1607472000000,100798401.1143488
2020-12-16,S2,0.3992136173284386,0.053608571418694,114155546.01666768,0.0289128370688074,0.9199999999999988,1608076800000,110854985.31418702
2020-12-20,L8,0.4133455839368972,0.0831821545732743,60005840.29837142,0.2298558019179433,0.9500000000000012,1608422400000,46213149.75682922
2020-12-31,S2,0.4138809438386671,0.0465268289170614,115477102.7424298,0.0044864570531147,0.53,1609372800000,114959019.68035775
2021-01-03,S2,0.3206712602284093,0.2048289505840972,84806982.23163007,0.3668139319949525,0.9400000000000096,1609632000000,53698599.61861977
2021-01-04,L7,0.367900484397836,0.0541214155382905,112253459.4702771,0.1258075810491063,0.920000000000001,1609718400000,98131123.26992764
2021-01-05,L8,0.3980892470207527,0.0506274528801441,115488549.62093574,0.5788015059998329,0.4699999999999998,1609804800000,48643603.1746017
2021-01-08,S2,0.3363718030324982,0.0558873232019713,115341562.21196195,0.0027247558577163,0.7299999999999999,1610064000000,115027284.61468676
2021-01-12,L8,0.3813037738571365,0.0466603706864749,115611129.422394,0.0034424997011891,0.52,1610409600000,115213138.14390326
2021-01-18,S2,0.3516776915950029,0.0569092463136721,115577081.88519174,0.0047020853178586,0.56,1610928000000,115033628.58537844
2021-01-20,L7,0.3977693186603272,0.0556834683549361,109802640.80703796,0.2229826553227835,0.9200000000000008,1611100800000,85318556.39843081
2021-01-23,S2,0.3363477893885304,0.1200958894679853,91969658.0671415,0.2182197996298261,0.9400000000000036,1611360000000,71900057.71170627
2021-01-25,S2,0.382151107668825,0.0493357146070117,115448457.0555569,0.0043493303842274,0.5800000000000002,1611532800000,114946333.573473
2021-01-30,S2,0.4282723011824128,0.0514733335624138,115529554.37334947,0.0044035737163261,0.55,1611964800000,115020811.46425214
2021-02-02,S2,0.4143542212491969,0.0465192309079261,115593079.63443252,0.0043129566333736,0.53,1612224000000,115094531.6948511
2021-02-04,S2,0.3679501392504584,0.0485541668410102,115489916.9424384,0.0041239088736348,0.5800000000000002,1612396800000,115013647.04914412
2021-02-05,L7,0.381393827217979,0.0485326778983007,115496097.88080192,0.2579671363206535,0.54,1612483200000,85701900.25428154
2021-02-07,S2,0.3352764189624043,0.054385416675359,115731341.40123606,0.0046486381371609,0.52,1612656000000,115193348.27393349
2021-02-09,S2,0.3992395623026857,0.0496000007472255,115492130.5802323,0.0041059700109319,0.56,1612828800000,115017923.35557124
2021-02-13,L8,0.4143269025668547,0.2196595767190817,32330622.45708392,0.5324800013147739,0.950000000000001,1613174400000,15115212.568628415
2021-02-14,L7,0.1990046130654829,0.0949296612665819,10303519.407407513,0.5978404657861798,0.9600000000000004,1613260800000,4143658.565646063
2021-02-19,S2,0.4144464542020715,0.0480743843346393,115459337.76361068,0.0047663680268485,0.5999999999999999,1613692800000,114909016.06769308
2021-02-21,L7,0.3979255309713032,0.0540832823753975,114894332.04776442,0.1932429162009342,0.81,1613865600000,92691816.26789597
2021-02-22,L8,0.4452485519711689,0.0800264737154986,48763638.66785482,0.3086383469265282,0.9500000000000004,1613952000000,33713309.83928558
2021-02-24,S2,0.4298074607530751,0.0550888890607489,114352249.40201826,0.0438897063225759,0.9199999999999992,1614124800000,109333362.75843772
2021-03-01,L8,0.3987727700492836,0.0491080094749728,115588664.45018104,0.0045955381228659,0.5299999999999999,1614556800000,115057472.33612908
2021-03-02,L7,0.367598721906581,0.0829671011854628,28628333.11956859,0.5562223007162043,0.9500000000000008,1614643200000,12704615.806132238
2021-03-04,S2,0.4297084504887399,0.044146875385195,115558579.62497418,0.0051371008554299,0.5899999999999999,1614816000000,114964943.54673046
2021-03-06,S2,0.3969893005677467,0.0500199997425079,115474992.12789622,0.00426094370283,0.56,1614988800000,114982959.68735452
2021-03-09,L7,0.3687847702569264,0.0485793399963893,115670430.23756312,0.3982226723193108,0.46,1615248000000,69607842.40003633
2021-03-11,S2,0.3822875833833095,0.1308925171641358,107465483.84474382,0.2166007557322696,0.930000000000005,1615420800000,84188378.82883829
2021-03-14,S2,0.4137907860355862,0.0500127099512234,115610656.14433116,0.0041493664776818,0.5499999999999999,1615680000000,115130945.16326308
2021-03-16,S2,0.3360328663202375,0.2163504734588167,76965449.03229259,0.1730117773245221,0.940000000000021,1615852800000,63649519.90263572
2021-03-19,S2,0.3201171916157823,0.1384945909065208,88032742.10536532,0.2597868769544944,0.9400000000000096,1616112000000,65162990.96407204
2021-03-21,S2,0.3998926200473739,0.0490583330392837,115553600.90384407,0.0043811595416929,0.56,1616284800000,115047342.14266722
2021-03-29,S2,0.397341698060492,0.0451851070244261,115571243.59408608,0.0047708351504036,0.6399999999999999,1616976000000,115019872.24277157
2021-04-13,S2,0.4441940708994602,0.0456171425325529,115624204.6187864,0.0238428002680616,0.5700000000000001,1618272000000,112867399.8019072
2021-04-20,S2,0.4612220897007797,0.0575424065602194,114667445.24114393,0.0588383733726067,0.9099999999999988,1618876800000,107920599.28436254
2021-04-25,S2,0.3515779873337448,0.1574811913345276,102354795.70528585,0.3694059361473716,0.9299999999999888,1619308800000,64544326.57860176
2021-04-27,L8,0.1495133440264246,0.1916905084652687,116081305.9325386,0.547141519132496,0.32,1619481600000,52568403.86172542
2021-04-28,S2,0.2420143668467605,0.0981877818998092,115190524.57719724,0.0701282150675123,0.8299999999999998,1619568000000,107112418.69590798
2021-05-03,S2,0.4296782562219929,0.2366673735050416,91363655.94972605,0.2530592775162679,0.940000000000018,1620000000000,68243235.18384351
2021-05-04,L8,0.427842966491813,0.0534695765146842,115833605.96745086,0.0062583167395557,0.5200000000000001,1620086400000,115108682.57222164
2021-05-10,S2,0.444263864563021,0.056061267907603,115057038.77398996,0.0175741104346387,0.9099999999999984,1620604800000,113035013.66829333
2021-05-13,L8,0.4596275466776222,0.0536113851779403,115555040.66088484,0.3480829517173703,0.6,1620864000000,75332301.02182329
2021-05-20,L8,0.4293169628006719,0.2758912008542281,65475346.24865962,0.3275384067961054,0.940000000000012,1621468800000,44029655.65395029
2021-06-04,S2,0.2224854308586727,0.1336948180062486,99952775.27924708,0.1050830815430255,0.930000000000002,1622764800000,89449429.64412625
2021-06-07,S2,0.1536514569363827,0.2153786828913835,115733060.75059453,0.2676692204672188,0.49,1623024000000,84754882.59719759
2021-06-14,L8,0.4761446144108457,0.0632033912681872,94408166.4673062,0.2162924080240671,0.9300000000000048,1623628800000,73988396.80495556
2021-06-17,S2,0.4152497057245868,0.068488417655052,115919304.43224002,0.0039525977850816,0.6700000000000002,1623888000000,115461122.04629296
2021-06-19,S2,0.3667356645111056,0.1709680146340168,78348841.00871913,0.1867379371852994,0.9400000000000084,1624060800000,63718140.05789193
2021-07-17,S2,0.3984568369410561,0.1111344329370084,93431174.74413107,0.1857360956351754,0.940000000000022,1626480000000,76077633.13654836
2021-07-19,S2,0.3367883866181699,0.0697048762902247,116066640.91534744,0.0031458549615643,0.44,1626652800000,115701512.0971518
2021-07-22,S2,0.2459479606368817,0.1004986766652226,115792830.64918438,0.0435389317068758,0.6599999999999999,1626912000000,110751334.5034037
2021-07-23,L8,0.3511953751958273,0.1711097091436386,77301969.14661458,0.2358860796353797,0.9400000000000222,1626998400000,59067510.69652458
2021-07-27,S2,0.4140317157321614,0.0640791550085686,109557285.31224445,0.0526318806454169,0.9300000000000036,1627344000000,103791079.34785452
2021-08-01,L8,0.3980800393827386,0.2217787374985322,52674738.01414484,0.5790531867325757,0.94,1627776000000,22173263.10675072
2021-08-08,L8,0.429387939687985,0.0535857621580362,115835425.39636087,0.0053766386890429,0.58,1628380800000,115212620.16661309
2021-08-11,S2,0.4299282224732134,0.0504670104338336,115895092.5250718,0.0043515504470031,0.46,1628640000000,115390769.18338887
2021-08-16,L7,0.3670742152512174,0.2556174515114872,88606988.93933433,0.2842954176301012,0.9400000000000028,1629072000000,63416428.01388052
2021-08-24,L8,0.4135038575932111,0.1268671818303029,97541493.1559465,0.1521062420324512,0.9400000000000204,1629763200000,82704823.18976142
2021-08-26,S2,0.2304618172458278,0.2144424704439384,66992975.51244928,0.4759806051029632,0.940000000000002,1629936000000,35105618.49038567
2021-09-07,S2,0.430410345206235,0.0594858495106583,115715093.68432906,0.0076830295077365,0.7000000000000001,1630972800000,114826051.20506188
2021-09-17,S2,0.3355845262278408,0.1887448903994224,78840385.23802176,0.2175292186201316,0.9400000000000028,1631836800000,61690297.84148472
2021-09-18,L8,0.4617457288567232,0.0553138555497797,115617483.0888614,0.4991009784264613,0.41,1631923200000,57912684.15600583
2021-09-20,S2,0.4457072157827226,0.046043243359875,115834239.4704284,0.0064533850939932,0.4299999999999999,1632096000000,115086716.5160559
2021-09-27,S2,0.4289323777071059,0.0481031250674277,115826537.94296782,0.0043649650527606,0.45,1632700800000,115320959.15266453
2021-10-03,L7,0.3516529963518953,0.2132214206632948,92978417.7449056,0.4055219940549974,0.9300000000000018,1633219200000,55273624.37691292
2021-10-04,L8,0.4763737403987084,0.051503113544304,114995426.05548404,0.4556935651042492,0.78,1633305600000,62592750.385578446
2021-10-07,S2,0.4139593955065798,0.0475880956011159,115803153.85502934,0.0039907545343884,0.4599999999999999,1633564800000,115341011.8936859
2021-10-15,S2,0.4142152564517763,0.1424454334218078,83234711.51223572,0.2731468871524615,0.9400000000000006,1634256000000,60499409.15963538
2021-10-17,S2,0.4305453637761847,0.0517120688896754,115419163.44060016,0.0206409087294023,0.75,1634428800000,113036807.02239875
2021-10-19,L7,0.3542366531026044,0.0490224930066622,115757484.6987812,0.315690901407535,0.38,1634601600000,79213900.00955403
2021-10-22,S2,0.3520817076253732,0.1417936904771813,88057738.70244232,0.1171991681426981,0.940000000000023,1634860800000,77737444.977989
2021-10-30,S2,0.366539620890463,0.0558916668718059,115483614.0400994,0.0719499419600736,0.61,1635552000000,107174574.7125747
2021-11-04,L7,0.3511807093820503,0.2560677827428707,77536498.52081132,0.3450421186481074,0.9400000000000104,1635984000000,50783140.79863472
2021-11-05,L8,0.4300374281821302,0.0461895857306298,115431931.53967136,0.4795339102942554,0.52,1636070400000,60078406.03563395
2021-11-06,S2,0.3827229873303994,0.0491238092737538,115702642.53930096,0.0041198464561595,0.4699999999999998,1636156800000,115225965.41746712
2021-11-09,S2,0.2693964027056645,0.0998086449521346,115769200.03352568,0.1938340066547998,0.33,1636416000000,93329192.14380644
2021-11-11,S2,0.2266242645887034,0.0832168533981845,115903755.1194978,0.0126417008429116,0.44,1636588800000,114438534.520707
2021-11-16,S2,0.3981258817020371,0.0495738100615285,115681371.97569609,0.0043682140343505,0.52,1637020800000,115176050.98311892
2021-11-21,L8,0.4303938330044018,0.0496039107866113,115422218.684621,0.5649512849547352,0.5,1637452800000,50214287.92641791
2021-11-26,S2,0.3358527571799704,0.2676399990916252,60512453.725899965,0.480459584804937,0.9400000000000068,1637884800000,31438665.333226103
2021-11-28,L8,0.3518286108406203,0.0533763436092571,115634477.4304966,0.003115519687064,0.51,1638057600000,115274215.93955852
2021-12-04,S2,0.3523992284738876,0.0686349297550311,115195773.35653822,0.1580669834259296,0.76,1638576000000,96987124.95865317
2021-12-06,L7,0.3520150961263381,0.0481254733516648,115636836.12289374,0.1883533259781911,0.44,1638748800000,93856253.43355164
2021-12-09,S2,0.398334463883458,0.0680780008134278,115223048.86573704,0.1022490045600875,0.63,1639008000000,103441606.81683712
2021-12-14,L8,0.3044729959793615,0.0909525729648331,108179206.05025087,0.1605010087479132,0.9299999999999916,1639440000000,90816334.35363723
2021-12-16,S2,0.3980078691819951,0.049055262909908,115553552.99273616,0.0043330360563091,0.54,1639612800000,115052855.281184
2021-12-19,S2,0.2734939784968528,0.1044203732596391,99515457.90413503,0.1816469401214471,0.93,1639872000000,81438779.48106425
2021-12-21,S2,0.3511791747309498,0.050970833050087,115572986.75679864,0.0042750145357593,0.56,1640044800000,115078910.5584722
2021-12-22,L7,0.3654472034985931,0.0549689461478788,115624757.44417988,0.158035716635116,0.48,1640131200000,97351916.04072744
2021-12-24,S2,0.3512703248852194,0.1700950252291347,105782777.15986995,0.4450226080304585,0.9299999999999944,1640304000000,58707049.78347982
2021-12-26,S2,0.3995442746171208,0.0519675003364682,115529676.29268636,0.0038224374541864,0.5400000000000001,1640476800000,115088071.33095516
2021-12-29,S2,0.3048195900196213,0.0919828897905345,101549701.0869744,0.1226344613318634,0.9300000000000036,1640736000000,89096208.19576155
2021-12-30,L8,0.3509175725362545,0.0602684396158128,114675171.55077074,0.0479027717961219,0.9199999999999996,1640822400000,109181912.97729304
2021-12-31,S2,0.3358647746795924,0.2523647439908606,80998233.10384212,0.2018019711365424,0.940000000000017,1640908800000,64652630.00490964
