index,mission,ndwi_threshold,quality_score,water_area_filled,water_area_filled_fraction,water_area_p,water_area_time,water_area_value
2022-01-08,S2,0.3831976977524048,0.0652057754661124,115498535.82295494,0.0919585442136736,0.53,1641600000000,104877458.60986516
2022-01-10,S2,0.3825446170099462,0.0529479173322518,115599415.79115644,0.0042779657986878,0.56,1641772800000,115104885.44405356
2022-01-13,S2,0.3826703124778121,0.263278466010761,79424597.24102421,0.3234307264922812,0.9400000000000072,1642032000000,53736242.05400291
2022-01-18,S2,0.2732305845284572,0.1854055124992741,80481911.54773279,0.1796279839692532,0.9400000000000116,1642464000000,66025108.03042178
2022-01-20,S2,0.3362027435878092,0.0835554175728544,104828478.6367494,0.0980272476536078,0.9300000000000036,1642636800000,94552431.40027384
2022-01-28,S2,0.3671480526193508,0.0583561408545887,115682131.30850574,0.0041601829149122,0.4599999999999999,1643328000000,115200872.48227549
2022-01-30,S2,0.3048046794697234,0.2202533334493637,67455163.88947606,0.3701147954162135,0.9400000000000176,1643500800000,42489009.706755474
2022-02-02,S2,0.3661117573051992,0.0481074071592754,115596957.28926264,0.0043738210152396,0.5599999999999999,1643760000000,115091356.8881731
2022-02-04,S2,0.3984883329105458,0.2206588805973929,79512862.65593499,0.3162189739542311,0.9400000000000188,1643932800000,54369386.81071152
2022-02-07,S2,0.3976453496491521,0.0496303036131642,115573614.90552913,0.004202548109047,0.53,1644192000000,115087911.22875217
2022-02-09,S2,0.366685718617736,0.0490903221070766,115547557.53940047,0.0044877572361215,0.5899999999999999,1644364800000,115029008.15193687
2022-02-12,S2,0.3187584803020094,0.0485794118002933,115613842.69073991,0.0043149896171768,0.5700000000000001,1644624000000,115114970.15992746
2022-02-14,S2,0.3817520164858435,0.0670965519444695,115672829.6134182,0.0041518326330594,0.51,1644796800000,115192575.38467088
2022-02-17,S2,0.3842067096944285,0.0480384611739562,115554482.8574755,0.0040660394367376,0.5600000000000002,1645056000000,115084633.7730852
2022-02-22,S2,0.1954186417447172,0.1112064051416243,107410913.49246997,0.0766103856097247,0.9300000000000038,1645488000000,99182121.99111906
2022-03-04,S2,0.1290362955212992,0.1190767116781134,60967927.95912126,0.2640660723458011,0.9500000000000086,1646352000000,44868366.68389435
2022-03-09,S2,0.3819900620783123,0.0555786936084892,115383730.5636556,0.0133962413925334,0.71,1646784000000,113838022.25625382
2022-03-11,S2,0.4153978110370573,0.049079999753407,115549933.64335077,0.0047221545725821,0.59,1646956800000,115004288.99583524
2022-03-16,S2,0.4610672932595535,0.0544153853104664,114987609.14865103,0.026800859427372,0.9099999999999988,1647388800000,111905842.39996845
2022-03-19,S2,0.3114644984404246,0.2387477077874957,116905913.77439892,0.0039010353576948,0.01,1647648000000,116449859.67124136
2022-03-24,S2,0.3833570277693248,0.0603394565379872,108359082.77321637,0.0409328467779276,0.9400000000000084,1648080000000,103923637.04106352
2022-03-29,S2,0.3822524402403142,0.287205331384978,78829573.58522037,0.2597091512711794,0.9400000000000168,1648512000000,58356811.934333794
2022-04-05,S2,0.2075624086628622,0.0891836466677969,115962659.20694128,0.0048202102024274,0.45,1649116800000,115403694.81393136
2022-04-08,S2,0.4297955982116906,0.0799316214379261,108753345.00866368,0.1477278312259281,0.9299999999999892,1649376000000,92687449.21196866
2022-04-13,S2,0.4137476557858513,0.0595904866691577,107232174.39664136,0.0562969467873877,0.9300000000000038,1649808000000,101195330.38073777
2022-04-18,S2,0.4454937880160827,0.2131663815071926,77338418.74613395,0.4806142088977734,0.9400000000000084,1650240000000,40168475.80305605
2022-04-28,S2,0.4609544331377586,0.107103288849363,95207292.2121878,0.3295980319771937,0.9300000000000024,1651104000000,63827156.06917311
2022-05-10,S2,0.4450904189318107,0.0594409488194617,113284069.95203264,0.0167299874332832,0.9300000000000048,1652140800000,111388828.88534395
2022-05-13,S2,0.3981020146348716,0.0613575196253975,115457063.86328036,0.0121044957448489,0.8999999999999999,1652400000000,114059514.32503451
2022-05-15,S2,0.430286902595985,0.0568674288010115,115897858.99403629,0.0042428156088958,0.5800000000000001,1652572800000,115406125.74885878
2022-05-18,S2,0.4463160415316007,0.0553623187369194,115925706.95940374,0.0042907452758735,0.5199999999999999,1652832000000,115428299.27991538
2022-05-25,S2,0.3986353922446504,0.2669999957084655,68192530.91627027,0.299686432189439,0.9400000000000132,1653436800000,47756154.62400522
2022-05-28,S2,0.3830164177241285,0.318586408281872,72058351.79066803,0.2576287252888516,0.9400000000000228,1653696000000,53494050.472422585
2022-05-30,S2,0.3204081034895938,0.2638707943703064,56797066.99885012,0.3922985960790877,0.9400000000000228,1653868800000,34515657.35379134
2022-06-09,S2,0.4135115501682034,0.0680967447590704,113514371.61750925,0.019604254207792,0.9300000000000046,1654732800000,111289007.02008182
2022-06-17,S2,0.4452485039288584,0.1239169697093241,109236025.37522791,0.2824796669036836,0.9300000000000032,1655424000000,78379069.3133512
2022-07-14,S2,0.367226936184868,0.2170183998536189,68055598.65317376,0.2533934182347722,0.9400000000000236,1657756800000,50810757.8804323
2022-07-19,S2,0.4613960285697413,0.0672100673688865,114990962.92549886,0.0441746549064778,0.9199999999999972,1658188800000,109911276.82090136
2022-07-27,S2,0.382530912278416,0.1857067318014394,71059313.2493202,0.403309490642351,0.9400000000000068,1658880000000,42400417.8173416
2022-08-11,S2,0.4605630476238363,0.0764520977199113,115315930.53711608,0.2011702601378214,0.8500000000000001,1660176000000,92117794.79292949
2022-08-18,S2,0.4608192968703107,0.118917733166487,81703332.80625287,0.1390296567402077,0.940000000000002,1660780800000,70344146.49166857
2022-08-21,S2,0.4301361502636325,0.0534888883983647,116112455.46242245,0.0037125441094046,0.45,1661040000000,115681382.84986693
2022-08-28,S2,0.4456106617921542,0.0535435290021054,116062625.3730076,0.0038425621124893,0.45,1661644800000,115616647.52607325
2022-09-02,S2,0.382441384726878,0.2864999361082119,66587581.91714056,0.2352662008157769,0.9400000000000178,1662076800000,50921774.49798557
2022-09-05,S2,0.2440623839404354,0.1844814287256763,115870461.05636773,0.2364779670895561,0.33,1662336000000,88469649.9800283
2022-09-10,S2,0.38258418846795,0.189250770486632,89989500.20169267,0.2616634429920553,0.9300000000000004,1662768000000,66442537.74578351
2022-09-12,S2,0.4297483076680356,0.0564086958765983,115991288.31482364,0.0040308590004806,0.4299999999999999,1662940800000,115523743.78634249
2022-09-25,S2,0.3518213075476407,0.1975138860880601,81475040.6667959,0.1638641078610891,0.9400000000000144,1664064000000,68124205.81498542
2022-09-27,S2,0.4450834908361897,0.0560545453971082,114823231.49552216,0.0300922729680051,0.9099999999999986,1664236800000,111367939.47029048
2022-09-30,S2,0.2149283388154943,0.0890556981217082,116115569.95420498,0.0041023032989272,0.4299999999999999,1664496000000,115639228.66852504
2022-10-02,S2,0.3829709986481624,0.0695684207113165,114182305.4944193,0.0586109674339539,0.9100000000000004,1664668800000,107489970.10555212
2022-10-15,S2,0.4450667366766442,0.0500318176028403,115803858.336174,0.0037463884698934,0.4200000000000001,1665792000000,115370012.09653418
2022-10-17,S2,0.3366667731246481,0.0617833336758794,116102969.5212144,0.0037976067800599,0.4099999999999999,1665964800000,115662056.09697554
2022-10-22,S2,0.4460280103652129,0.049075554890765,115812609.48064876,0.0042224431392485,0.44,1666396800000,115323597.32230872
2022-10-25,S2,0.351895336676489,0.1863099718827171,103742263.31525251,0.4962370084148278,0.9299999999999996,1666656000000,52261512.92150828
2022-10-30,S2,0.335724859541513,0.2830516490648272,76283221.36576861,0.3708904224022621,0.940000000000016,1667088000000,47990505.17121342
2022-11-01,S2,0.4443871338102251,0.0495890914716503,115772680.01031429,0.0038719812437486,0.45,1667260800000,115324410.36477582
2022-11-16,S2,0.3994998728936433,0.0502568180249495,115794474.55797432,0.0040985634829094,0.4899999999999999,1668556800000,115319883.5530283
2022-11-19,S2,0.2382276995124941,0.1572421548853649,113294946.08372591,0.0462167942793234,0.9200000000000016,1668816000000,108058816.86768731
2022-11-21,S2,0.4148066345684543,0.0490978720815891,115747018.5252088,0.0040694022602097,0.4599999999999999,1668988800000,115275997.34640978
2022-11-24,S2,0.382729998826111,0.0714002189297733,101272179.08539656,0.1274129687409047,0.9300000000000036,1669248000000,88368790.09726562
2022-11-26,S2,0.3509565888340602,0.0519865387334273,115806268.35600016,0.0038578070895233,0.4699999999999999,1669420800000,115359510.11292514
2022-11-29,S2,0.3829362898519974,0.0732657746152878,114878921.291884,0.1145188247092794,0.8999999999999997,1669680000000,101723122.24166764
2022-12-01,S2,0.4140894163929441,0.0495843756943941,115714897.78004947,0.0042141576532439,0.4699999999999999,1669852800000,115227256.95797534
2022-12-04,S2,0.445698769366643,0.0657031594316188,115011164.09728676,0.1555559802047784,0.83,1670112000000,97120489.7316407
2022-12-06,S2,0.3826216319949954,0.0514454546977173,115692853.88398156,0.0039426861019147,0.51,1670284800000,115236713.27688234
2022-12-11,S2,0.3511481547481753,0.1663943562566875,104219925.044155,0.240239570585204,0.9300000000000048,1670716800000,79182175.00512506
2022-12-16,S2,0.3833228679012051,0.0496000004932284,115674734.22373147,0.0042261192357848,0.53,1671148800000,115185879.00433429
2022-12-19,S2,0.2691498005863407,0.1883380512908743,87738639.18826115,0.49547432400602,0.9300000000000008,1671408000000,44266396.24724936
2022-12-26,S2,0.2888445146937376,0.1421839361749152,89914173.97766158,0.1111099805998312,0.940000000000004,1672012800000,79923811.85135375
2022-12-29,S2,0.2884960004668849,0.0681487922764306,115437750.21861596,0.0058226596561309,0.67,1672272000000,114765595.48762351
2022-12-31,S2,0.4151120041999456,0.0480961538851261,115530284.36991043,0.0042757954832004,0.53,1672444800000,115036300.50182872
2023-01-03,S2,0.35162258794865,0.0721367935371253,104966271.82416517,0.0886133489279782,0.9300000000000042,1672704000000,95664858.9533414
2023-01-05,S2,0.3981330273276386,0.056082322260528,115311153.48333149,0.0524766633923411,0.7500000000000001,1672876800000,109260008.8966041
2023-01-08,S2,0.3518092912567012,0.0578692205612844,115428586.85178848,0.0026249240881521,0.7100000000000001,1673136000000,115125595.57369986
2023-01-10,S2,0.3667364256236918,0.1073595080466896,101347133.59954908,0.1512511118780475,0.9400000000000048,1673308800000,86018266.95696425
2023-01-15,S2,0.3205982282050882,0.1583192603005294,68068521.74546757,0.3792248233231702,0.9400000000000202,1673740800000,42255248.61267327
2023-01-18,S2,0.1993907645520087,0.0847554008491122,115759460.27730168,0.040425075735528,0.4000000000000001,1674000000000,111079875.32848792
2023-01-23,S2,0.3981803972137322,0.0484993486067565,115000587.9133263,0.0086973470893256,0.8900000000000001,1674432000000,114000387.8847676
2023-01-25,S2,0.3676931501474857,0.0516240000228087,115265913.07459508,0.0072793216923172,0.6500000000000001,1674604800000,114426855.41316642
2023-01-28,S2,0.3689528953830056,0.0490826083266216,115354249.58297436,0.0023919192686549,0.77,1674864000000,115078331.5306756
2023-01-30,S2,0.3986809693545723,0.2135595833688361,105900791.06357609,0.2943864000290882,0.9299999999999924,1675036800000,74725038.42213729
2023-02-02,S2,0.3979729428973322,0.0485774194521288,115524951.68910468,0.0041272609978829,0.5400000000000001,1675296000000,115048150.06171592
2023-02-04,S2,0.3657446695945568,0.0496062510646879,115552778.55940951,0.0042819610679406,0.5800000000000002,1675468800000,115057986.06032576
2023-02-07,S2,0.3522722082788462,0.048054838372815,115612752.67419772,0.0040380494165826,0.56,1675728000000,115145902.66571218
2023-02-09,S2,0.4127977811835997,0.0519518523856445,115533970.84505214,0.0041945924064445,0.5499999999999999,1675900800000,115049352.92825907
2023-02-17,S2,0.2575315569814317,0.0563996521610635,115800353.26738572,0.0042422270364945,0.53,1676592000000,115309101.8779192
2023-02-19,S2,0.4131941223281553,0.0504686274364882,115547320.79491045,0.0045574572708865,0.5700000000000001,1676764800000,115020718.8176222
2023-02-22,S2,0.4136860671759193,0.0460757578186916,115511631.05466552,0.004347778439182,0.56,1677024000000,115009412.0756913
2023-02-24,S2,0.3822862302249457,0.0495818186212669,115538703.61576097,0.0043171950364819,0.59,1677196800000,115039900.49798945
2023-02-27,S2,0.3824482163530148,0.0452027032906944,115530198.6040097,0.0044228952137665,0.59,1677456000000,115019220.64155851
2023-03-04,S2,0.3677549215292839,0.0485921052137487,115614421.41593812,0.0042033233989753,0.5300000000000001,1677888000000,115128456.6131415
2023-03-11,S2,0.3825130656768475,0.0736685331966493,100556328.31419842,0.1311372087198002,0.9300000000000096,1678492800000,87369652.09996262
2023-03-14,S2,0.4453352130380978,0.0559387329174843,114987546.24356715,0.012531947662299,0.91,1678752000000,113546528.3322266
2023-03-26,S2,0.3361486100669711,0.2249104843264625,103158128.83296472,0.5416849705610065,0.929999999999996,1679788800000,47278920.8529517
2023-03-29,S2,0.4298447329361062,0.0693178648649151,103156828.12565586,0.0987161765997296,0.9400000000000136,1680048000000,92973580.46293566
2023-03-31,S2,0.4301374873447832,0.0854212423445672,115471473.27003676,0.4307011062642425,0.48,1680220800000,65737781.99067001
2023-04-03,S2,0.3986516007428023,0.0733027750516886,100926241.3488138,0.1512476529188984,0.9300000000000042,1680480000000,85661384.22687943
2023-04-08,S2,0.3988939695727959,0.0692325959919865,108547452.3218262,0.1287679290225699,0.9299999999999822,1680912000000,94570021.68566848
2023-04-10,S2,0.3516462655401545,0.0809594470251238,100516864.61642632,0.1068959644702048,0.9500000000000104,1681084800000,89772017.42773244
2023-04-13,S2,0.3986008128504471,0.0654872852234508,112474210.1273706,0.0845348350683066,0.9299999999999938,1681344000000,102966221.32481526
2023-04-23,S2,0.2572512772577822,0.2639057686762067,82399928.89299749,0.46203552232868,0.9300000000000028,1682208000000,44328234.7070753
2023-05-08,S2,0.2003093808889389,0.2507427859985298,79984944.78471872,0.0717491226177615,0.95,1683504000000,74246095.17378505
2023-05-13,S2,0.1618936874108572,0.3186453862866867,114906151.2773199,0.0443273818874221,0.91,1683936000000,109812662.42843623
2023-06-04,S2,0.4303854316517688,0.0621487176380096,115932690.52799678,0.0036843307766613,0.6,1685836800000,115505556.14826332
2023-06-12,S2,0.3981210523446346,0.0955767246116918,94566125.6649902,0.0815366147103687,0.9400000000000244,1686528000000,86855523.91199157
2023-06-17,S2,0.0859688932430222,0.1391173810947574,64825263.88692266,0.4167644213983628,0.9400000000000132,1686960000000,37808400.29109316
2023-06-19,S2,0.367410118866553,0.1356811238338752,85001605.4834874,0.1545811457295146,0.9400000000000072,1687132800000,71861959.91900173
2023-07-02,S2,0.4139981236021527,0.2473499998450279,80143608.88518879,0.3137675535539971,0.9400000000000106,1688256000000,54997144.79229471
2023-07-17,S2,0.3671396723509373,0.0932235956985822,91605832.76436605,0.2154089168081026,0.9400000000000054,1689552000000,71873119.55528976
2023-08-03,S2,0.3985430451671005,0.0928288703739962,95637420.2808001,0.1206948900826642,0.9400000000000268,1691020800000,84094472.35221937
2023-08-06,S2,0.3201825578392344,0.2197428558553968,66212905.096887454,0.275634265623932,0.940000000000017,1691280000000,47962359.62567977
2023-08-26,S2,0.4451154830448669,0.0475223082475937,116119127.90748218,0.0043993633392614,0.4299999999999999,1693008000000,115608277.673179
2023-09-02,S2,0.3829240809866583,0.0688458376983708,116058466.28664216,0.0131624788645021,0.42,1693612800000,114530849.1770977
2023-09-17,S2,0.4298313883761864,0.1074816294070263,103986940.27250405,0.0654512970229983,0.9400000000000002,1694908800000,97180860.1582156
2023-09-20,S2,0.4148724440296893,0.3225263137566416,103801115.24948488,0.5437277901243522,0.9200000000000004,1695168000000,47361564.24243927
2023-09-25,S2,0.4142775513038864,0.0674336921900113,101480742.26541243,0.0472503364334407,0.9400000000000168,1695600000000,96685743.05185644
2023-09-30,S2,0.4140687962610984,0.0564421050642666,115771512.89869218,0.0560854281548865,0.4299999999999999,1696032000000,109278418.02963006
2023-10-07,S2,0.4143024839663079,0.0724535340518809,108347804.56693956,0.0576632907809357,0.9300000000000036,1696636800000,102100113.60672012
2023-10-15,S2,0.4137465276403448,0.0879536048416559,112132588.18075696,0.1902096973275759,0.9399999999999996,1697328000000,90803882.52233744
2023-10-17,S2,0.4298812678814021,0.0480705876560772,115966357.07486884,0.0038347941019061,0.44,1697500800000,115521649.9727386
2023-10-25,S2,0.2734876237001342,0.3266415113126332,59047639.39332299,0.5871296307537534,0.9400000000000064,1698192000000,24379020.679440487
2023-11-04,S2,0.383396156865453,0.0534727268033858,115841672.92243128,0.0031602387030379,0.55,1699056000000,115475585.58423714
2023-11-09,S2,0.3660983746266419,0.0583288009147921,115750871.4095004,0.0053442083210586,0.5999999999999999,1699488000000,115132274.63934396
2023-11-14,S2,0.3362482351053007,0.3297800064086914,82155229.80042699,0.3270308112765629,0.9400000000000116,1699920000000,55287938.34818089
2023-11-24,S2,0.4764964690434648,0.0617424294937443,115007014.85620303,0.1577813192044986,0.81,1700784000000,96861056.33441997
2023-11-26,S2,0.2848391516574717,0.0822499019991793,115846442.89989851,0.090744209856948,0.37,1700956800000,105334048.97420916
2023-11-29,S2,0.382898301777986,0.1539073284681852,104040288.27005976,0.2422305744678754,0.9300000000000032,1701216000000,78838549.47459982
2023-12-04,S2,0.3677659534379445,0.0691142087978106,115559711.89989568,0.3201158226294802,0.5999999999999999,1701648000000,78567219.66223483
2023-12-06,S2,0.3986651458641285,0.0522220429754064,115822740.95045193,0.0062057279047316,0.5399999999999999,1701820800000,115103976.53493318
2023-12-09,S2,0.4144591832590443,0.0673751669221987,105111426.39089492,0.0827449515439678,0.9300000000000028,1702080000000,96413986.507463
2023-12-19,S2,0.1940064344363327,0.0758801739490771,116108727.87575638,0.0038943637951336,0.3099999999999999,1702944000000,115656558.24961802
2023-12-26,S2,0.4134701193497517,0.0514568181877786,115798190.97935052,0.004343761835241,0.4699999999999999,1703548800000,115295191.21678446
2023-12-29,S2,0.430880810270042,0.0592883143186221,115156206.55315278,0.0428747147065744,0.83,1703808000000,110218917.050495
2023-12-31,S2,0.3522045958068578,0.0713058048152473,114260220.30496807,0.072423208773998,0.9499999999999968,1703980800000,105985128.51525836
2024-01-03,S2,0.3988825095849952,0.0653556117407602,110219599.86608271,0.06570543272677,0.9300000000000024,1704240000000,102977573.36191031
2024-01-05,S2,0.2581723336300159,0.0739999995049503,115899501.52296844,0.0056682706512353,0.42,1704412800000,115242551.77999295
2024-01-08,S2,0.3518891038801143,0.3296750001609325,75609930.15176833,0.2834977990240485,0.9400000000000032,1704672000000,54174681.36937997
2024-01-10,S2,0.3672513688921398,0.0839801594992636,100243698.5989277,0.1064308451062653,0.9400000000000068,1704844800000,89574677.04046609
2024-01-18,S2,0.3841921877001704,0.0541648149352382,115513015.18998168,0.0039078330653611,0.6899999999999998,1705536000000,115061609.6097427
2024-01-20,S2,0.2884897611942944,0.2635733326276143,61568117.53135245,0.3394914038523879,0.9400000000000144,1705708800000,40666270.87808479
2024-01-23,S2,0.3354363612519634,0.0535083328270249,115725583.88364168,0.0041256554398839,0.4599999999999999,1705968000000,115248139.9989584
2024-01-25,S2,0.4298587875620952,0.0971704914147044,114712955.36852112,0.385443806487683,0.8400000000000001,1706140800000,70497557.19782664
2024-01-30,S2,0.3991394327372261,0.0475491231732201,115570937.94673143,0.0041485929863799,0.55,1706572800000,115091481.16413628
2024-02-04,S2,0.4002490652140182,0.0481000000477901,115651982.48531523,0.0043197668042596,0.54,1707004800000,115152392.89052837
2024-02-07,S2,0.1170967642797776,0.1765967366108337,65503621.947308704,0.5889631800269601,0.9400000000000012,1707264000000,26924400.461937997
2024-02-09,S2,0.273636298721956,0.2634575169745691,38154933.15540747,0.2933179424620774,0.9500000000000064,1707436800000,26963406.667485256
2024-02-12,S2,0.3678622965146172,0.0481111110291547,115666551.66411906,0.0040296559315672,0.52,1707696000000,115200455.25812182
2024-02-14,S2,0.3830796220978557,0.0519914533783737,115687472.05983844,0.0041912398721089,0.55,1707868800000,115202598.11423774
2024-02-17,S2,0.4293843070416321,0.0496902439016394,115268238.60190146,0.0186439103353224,0.8699999999999999,1708128000000,113119187.89689703
2024-02-19,S2,0.3836077192667115,0.0515489797963171,115656130.63149512,0.0041325180623145,0.53,1708300800000,115178179.58264308
2024-02-24,S2,0.1445287567507929,0.1850579163112706,116165346.86725365,0.0782957499891346,0.21,1708732800000,107070093.91153406
2024-02-27,S2,0.3045823869577425,0.0708419595303117,114820334.42921552,0.0937047764463573,0.8999999999999996,1708992000000,104061120.66002987
2024-02-29,S2,0.4299950535617897,0.0681535178760247,110177340.73068802,0.0954834028553643,0.9299999999999964,1709164800000,99657233.320167
2024-03-03,S2,0.3816715964443999,0.0475950006395578,115658818.18920805,0.0041362671725484,0.52,1709424000000,115180422.41631629
2024-03-05,S2,0.3984771997074253,0.0524894734354395,115667586.0733791,0.0079881994685249,0.5599999999999999,1709596800000,114743610.32378218
2024-03-15,S2,0.3982845695771301,0.1814146140117346,87379582.73141465,0.2933211783972997,0.9400000000000056,1710460800000,61749300.55677176
2024-03-18,S2,0.4450091570694153,0.0456309521659499,115696634.52748258,0.0261346114498173,0.5499999999999999,1710720000000,112672947.9380553
2024-03-20,S2,0.3517746383236937,0.2460274006241262,88127191.78720799,0.2303493682622296,0.9400000000000156,1710892800000,67827148.83230028
2024-03-25,S2,0.3977971329947128,0.3105631580478267,60877489.50670857,0.2436078917611982,0.9400000000000112,1711324800000,46047252.63226483
2024-03-28,S2,0.4451218406628408,0.0451714293587775,115784154.99797122,0.0272099806720058,0.5399999999999999,1711584000000,112633670.3783519
2024-04-07,S2,0.3818675531740457,0.0548906250623986,115773328.11287436,0.004306368988781,0.54,1712448000000,115274765.4429611
2024-04-09,S2,0.3665469968085732,0.2908721547404534,63217873.65698336,0.2751675699541205,0.9400000000000214,1712620800000,45822364.98512463
2024-04-10,L8,0.4296335455611015,0.0789336977903908,115663079.57357344,0.2500992994625971,0.5,1712707200000,86735824.3985361
2024-04-12,S2,0.4294564530641094,0.0495395355446394,115755515.7615876,0.004380399643188,0.56,1712880000000,115248460.34164847
2024-04-14,S2,0.3524993220806055,0.0811100099419969,103576858.38662496,0.1234622590670587,0.9400000000000064,1713052800000,90789025.4631434
2024-04-17,S2,0.4453264865159783,0.0513583937754905,115742184.48498298,0.0059712680872614,0.6399999999999999,1713312000000,115051056.87241788
2024-04-26,L8,0.4141136497535034,0.0682203134447158,109946608.57059212,0.1021764117814954,0.9300000000000036,1714089600000,98712658.6193044
2024-04-27,S2,0.4451901572049721,0.2049970442268261,74649289.54333445,0.4442995796232966,0.9400000000000008,1714176000000,41482641.5800532
2024-05-12,L8,0.397788126314383,0.1930349762078611,75937240.6010225,0.2464101212654305,0.94000000000003,1715472000000,57225535.93596237
2024-05-14,S2,0.4603716813808514,0.0578905840842358,115998886.29444318,0.0049544954089759,0.55,1715644800000,115424170.34485105
2024-05-17,S2,0.4768255920346991,0.0578410045434577,116023903.7193551,0.0056095084817169,0.52,1715904000000,115373066.64735948
2024-05-22,S2,0.1541568562592297,0.3174722444118382,65327654.31864184,0.3565796742389738,0.9400000000000004,1716336000000,42033140.62290425
2024-05-24,S2,0.4450964149751926,0.0602681393249123,115995780.9712173,0.0050233050342077,0.6,1716508800000,115413098.78071772
2024-05-27,S2,0.4295230883029334,0.0738308766659328,115597926.93606776,0.0600789634746683,0.63,1716768000000,108652923.30592838
2024-05-28,L8,0.1691787540912628,0.3390289699883568,116865619.99210536,0.0241471368670156,0.54,1716854400000,114043649.87110735
2024-06-16,S2,0.3360428785905911,0.3553403926186536,68443087.68284792,0.4872374251467253,0.9400000000000084,1718496000000,35095053.87116555
2024-06-18,S2,0.4140959182481237,0.0994494926653554,103093667.74308084,0.1534492183141232,0.9400000000000014,1718668800000,87274025.01476917
2024-06-28,S2,0.3514588412147915,0.122668736391185,97883801.7531509,0.1603124827713685,0.9400000000000214,1719532800000,82191806.47100285
2024-07-06,S2,0.3514479696284439,0.1496294608863268,72571863.10467495,0.1967338110689855,0.9400000000000286,1720224000000,58294523.89971555
2024-07-08,L8,0.4143343364663712,0.0915462913627679,72507743.22339821,0.2399255536431722,0.9400000000000136,1720396800000,55111282.78710742
2024-07-11,S2,0.4752248985636415,0.0583291673722366,116212436.60768808,0.0051655312912843,0.4299999999999999,1720656000000,115612137.62995464
2024-07-13,S2,0.4765720837935525,0.062666520602775,116249676.71485524,0.0044969793710381,0.48,1720828800000,115726904.3167787
2024-07-18,S2,0.4767171489624344,0.1269254047502077,100488268.42554004,0.2017194639269843,0.9400000000000032,1721260800000,80217828.78778918
2024-07-23,S2,0.2735761071807926,0.2991428099224718,71686690.98152477,0.4127993781205074,0.9400000000000308,1721692800000,42094469.52483436
2024-07-26,S2,0.4300490023061251,0.0572621674831415,115509516.60503612,0.0135076993374308,0.8600000000000002,1721952000000,113949248.78412332
2024-07-28,S2,0.4754407358465188,0.0573784360883715,116032846.98096952,0.0047131592744088,0.49,1722124800000,115485965.69208512
2024-08-07,S2,0.3520218681885,0.3456143612104855,61616657.117763855,0.3426233666136486,0.9400000000000048,1722988800000,40505350.616596766
2024-08-09,L8,0.2928402915585216,0.127312006155179,115846220.9799718,0.5085491889816492,0.3499999999999999,1723161600000,56932719.254018225
2024-08-12,S2,0.2427669194389562,0.2718617024744347,116793356.70727266,0.0575725181212858,0.0,1723420800000,110069269.0617974
2024-08-15,S2,0.4753097721680161,0.053157459970927,115948568.44372034,0.0064607693679526,0.56,1723680000000,115199451.4844612
2024-08-20,S2,0.445746106797224,0.0529666669143919,115981036.9794692,0.0036665321867797,0.4099999999999998,1724112000000,115555788.77432787
2024-08-25,L8,0.2545324425350267,0.3694473732005572,116161352.13531508,0.5783542290585726,0.21,1724544000000,48978942.874693565
2024-08-27,S2,0.2150083304103171,0.1024753381535838,112121242.36764902,0.0686591876606419,0.9200000000000002,1724716800000,104423088.9471843
2024-08-30,S2,0.4129777452455387,0.0622138458948869,116006416.78179862,0.0034706245188042,0.3899999999999999,1724976000000,115603802.06737708
